,customer_id,cust_tier,member_title,member_gender,member_age,member_country,segment
0,1,S,,M,,,70+
1,2,B,,F,,,26-35
2,3,S,,F,,,36-45
3,4,P,,F,,,18-25
4,5,S,,M,,,26-35
5,6,S,,F,,,46-55
6,7,B,,M,,,26-35
7,8,B,,F,,,26-35
8,9,S,,F,,,36-45
9,10,S,,F,,,46-55
10,11,S,,M,,,70+
11,12,S,,F,,,46-55
12,13,S,,M,,,36-45
13,14,B,,M,,,26-35
14,15,G,,M,,,46-55
15,16,S,,F,,,36-45
16,17,B,,M,,,36-45
17,18,S,,M,,,26-35
18,19,S,,M,,,46-55
19,20,G,,F,,,36-45
20,21,S,,F,,,26-35
21,22,B,,F,,,36-45
22,23,G,,F,,,36-45
23,24,S,,M,,,36-45
24,27,S,,M,,,36-45
25,28,G,,M,,,46-55
26,29,S,,F,,,26-35
27,30,G,,M,,,70+
28,31,S,,M,,,36-45
29,32,G,,F,,,26-35
30,33,S,,M,,,46-55
31,34,G,,F,,,36-45
32,35,G,,M,,,18-25
33,36,B,,F,,,36-45
34,38,S,,F,,,46-55
35,39,S,,F,,,70+
36,40,S,,F,,,56-70
37,41,S,,M,,,46-55
38,42,B,,M,,,26-35
39,43,G,,M,,,46-55
40,44,S,,F,,,70+
41,45,G,,F,,,46-55
42,46,G,,M,,,70+
43,47,S,,M,,,36-45
44,48,S,,M,,,36-45
45,49,S,,M,,,36-45
46,50,S,,F,,,46-55
47,51,G,,M,,,70+
48,52,S,,M,,,36-45
49,53,S,,M,,,56-70
50,54,S,,F,,,36-45
51,55,S,,M,,,46-55
52,56,B,,F,,,26-35
53,57,S,,F,,,46-55
54,58,B,,F,,,26-35
55,59,S,,M,,,70+
56,60,S,,M,,,36-45
57,61,G,,F,,,46-55
58,62,S,,F,,,46-55
59,63,S,,F,,,36-45
60,64,P,,M,,,18-25
61,66,S,,F,,,46-55
62,67,B,,M,,,36-45
63,68,S,,M,,,46-55
64,69,S,,M,,,46-55
65,70,B,,M,,,26-35
66,71,S,,F,,,36-45
67,72,B,,M,,,26-35
68,73,B,,F,,,26-35
69,74,B,,F,,,26-35
70,75,B,,M,,,26-35
71,76,S,,M,,,36-45
72,78,S,,M,,,36-45
73,79,B,,F,,,26-35
74,80,P,,M,,,18-25
75,81,S,,F,,,26-35
76,82,S,,F,,,70+
77,83,S,,F,,,46-55
78,84,S,,M,,,46-55
79,85,G,,M,,,46-55
80,86,S,,F,,,26-35
81,87,G,,M,,,46-55
82,88,B,,M,,,26-35
83,89,S,,F,,,46-55
84,90,S,,M,,,46-55
85,91,S,,M,,,26-35
86,92,G,,F,,,46-55
87,93,S,,M,,,56-70
88,94,G,,F,,,46-55
89,95,S,,F,,,26-35
90,96,G,,F,,,46-55
91,97,S,,M,,,36-45
92,98,S,,M,,,18-25
93,99,G,,F,,,46-55
94,100,S,,M,,,70+
95,101,S,,F,,,36-45
96,103,S,,M,,,46-55
97,105,B,,F,,,36-45
98,106,S,,F,,,46-55
99,107,B,,M,,,18-25
100,108,S,,F,,,46-55
101,110,S,,M,,,18-25
102,111,G,,M,,,36-45
103,112,S,,F,,,46-55
104,113,S,,M,,,56-70
105,114,G,,F,,,26-35
106,115,S,,M,,,56-70
107,116,S,,F,,,18-25
108,117,S,,F,,,36-45
109,118,S,,F,,,36-45
110,119,S,,F,,,46-55
111,120,S,,F,,,26-35
112,121,S,,M,,,46-55
113,122,S,,F,,,26-35
114,123,S,,M,,,46-55
115,124,S,,M,,,46-55
116,125,G,,F,,,46-55
117,126,S,,M,,,46-55
118,127,G,,F,,,56-70
119,128,B,,M,,,36-45
120,130,G,,F,,,26-35
121,131,S,,M,,,46-55
122,132,S,,F,,,46-55
123,133,G,,F,,,36-45
124,134,S,,M,,,70+
125,135,S,,F,,,36-45
126,136,S,,M,,,56-70
127,137,S,,M,,,46-55
128,138,B,,M,,,36-45
129,139,S,,F,,,26-35
130,140,S,,F,,,46-55
131,141,S,,M,,,56-70
132,142,S,,F,,,46-55
133,143,G,,M,,,70+
134,144,B,,F,,,36-45
135,145,B,,M,,,26-35
136,146,S,,F,,,26-35
137,147,S,,M,,,26-35
138,148,S,,F,,,26-35
139,149,G,,M,,,26-35
140,150,S,,F,,,36-45
141,151,S,,M,,,36-45
142,152,S,,F,,,46-55
143,153,S,,F,,,46-55
144,154,G,,M,,,46-55
145,155,S,,F,,,70+
146,157,S,,F,,,26-35
147,158,B,,F,,,36-45
148,159,S,,M,,,36-45
149,160,S,,M,,,36-45
150,161,S,,M,,,46-55
151,162,G,,M,,,26-35
152,163,G,,M,,,26-35
153,164,S,,M,,,46-55
154,166,S,,M,,,46-55
155,167,G,,F,,,46-55
156,168,S,,M,,,46-55
157,169,S,,M,,,36-45
158,170,G,,M,,,26-35
159,171,S,,M,,,36-45
160,172,S,,F,,,18-25
161,173,S,,M,,,36-45
162,174,S,,F,,,36-45
163,176,P,,M,,,18-25
164,177,B,,F,,,26-35
165,178,S,,M,,,36-45
166,179,S,,M,,,46-55
167,180,G,,M,,,26-35
168,181,S,,F,,,36-45
169,183,S,,M,,,46-55
170,184,S,,M,,,36-45
171,185,S,,M,,,46-55
172,186,G,,M,,,26-35
173,188,G,,M,,,46-55
174,189,G,,M,,,26-35
175,190,G,,F,,,36-45
176,191,S,,M,,,56-70
177,192,S,,F,,,36-45
178,193,G,,M,,,46-55
179,194,S,,M,,,26-35
180,195,G,,M,,,26-35
181,196,S,,F,,,26-35
182,197,S,,M,,,18-25
183,198,S,,F,,,36-45
184,199,S,,M,,,46-55
185,200,S,,M,,,26-35
186,201,S,,M,,,46-55
187,202,S,,M,,,46-55
188,203,G,,F,,,46-55
189,204,S,,M,,,46-55
190,205,S,,M,,,46-55
191,206,S,,M,,,36-45
192,207,S,,M,,,46-55
193,208,S,,F,,,26-35
194,209,G,,F,,,26-35
195,210,G,,M,,,36-45
196,211,S,,F,,,36-45
197,212,S,,M,,,36-45
198,213,B,,F,,,26-35
199,214,G,,M,,,46-55
200,215,S,,F,,,36-45
201,216,S,,F,,,26-35
202,217,S,,F,,,46-55
203,218,G,,F,,,36-45
204,219,S,,F,,,26-35
205,220,S,,M,,,46-55
206,221,S,,F,,,26-35
207,222,S,,F,,,36-45
208,223,S,,M,,,70+
209,224,G,,M,,,18-25
210,225,G,,F,,,46-55
211,226,S,,F,,,46-55
212,227,S,,F,,,46-55
213,228,G,,F,,,26-35
214,229,S,,F,,,36-45
215,230,S,,M,,,36-45
216,231,G,,M,,,46-55
217,232,S,,M,,,70+
218,233,G,,F,,,36-45
219,234,S,,F,,,36-45
220,235,S,,M,,,56-70
221,236,G,,F,,,46-55
222,237,G,,M,,,36-45
223,238,S,,M,,,70+
224,239,S,,F,,,36-45
225,240,S,,F,,,46-55
226,241,S,,M,,,46-55
227,242,G,,M,,,46-55
228,243,G,,F,,,56-70
229,244,S,,M,,,36-45
230,245,G,,F,,,26-35
231,246,S,,M,,,46-55
232,247,S,,F,,,36-45
233,248,S,,M,,,36-45
234,249,G,,F,,,26-35
235,250,B,,F,,,36-45
236,251,S,,F,,,46-55
237,252,S,,F,,,70+
238,253,S,,M,,,36-45
239,254,S,,F,,,26-35
240,255,S,,F,,,13-18
241,256,B,,F,,,26-35
242,257,S,,F,,,46-55
243,258,G,,M,,,36-45
244,259,S,,M,,,36-45
245,262,G,,M,,,26-35
246,263,S,,F,,,26-35
247,264,S,,M,,,26-35
248,265,G,,F,,,18-25
249,266,S,,M,,,56-70
250,267,S,,F,,,36-45
251,268,G,,M,,,70+
252,269,S,,M,,,46-55
253,270,S,,M,,,46-55
254,271,S,,M,,,36-45
255,273,S,,F,,,36-45
256,274,G,,M,,,36-45
257,275,S,,M,,,26-35
258,276,S,,M,,,46-55
259,277,G,,M,,,18-25
260,278,S,,F,,,36-45
261,279,B,,M,,,18-25
262,280,B,,F,,,26-35
263,281,S,,F,,,36-45
264,282,S,,F,,,36-45
265,283,G,,M,,,26-35
266,284,S,,M,,,36-45
267,286,S,,M,,,46-55
268,287,G,,F,,,26-35
269,288,S,,M,,,46-55
270,289,S,,M,,,26-35
271,292,G,,M,,,26-35
272,293,G,,M,,,56-70
273,294,S,,M,,,18-25
274,295,S,,F,,,56-70
275,297,G,,M,,,70+
276,298,S,,M,,,70+
277,299,S,,M,,,36-45
278,300,S,,M,,,70+
279,301,S,,F,,,46-55
280,302,S,,M,,,56-70
281,303,S,,M,,,46-55
282,304,S,,M,,,26-35
283,305,S,,M,,,70+
284,306,S,,M,,,46-55
285,307,S,,F,,,36-45
286,309,S,,M,,,26-35
287,310,P,,M,,,18-25
288,311,S,MRS,F,29,AU,26-35
289,312,S,,F,,,36-45
290,313,S,,M,,,46-55
291,314,G,,M,,,26-35
292,315,S,,M,,,36-45
293,316,S,,M,,,56-70
294,317,S,,M,,,36-45
295,318,S,,M,,,46-55
296,319,S,,M,,,46-55
297,320,S,,M,,,56-70
298,321,S,,F,,,36-45
299,322,S,,F,,,36-45
300,323,S,,F,,,36-45
301,324,G,,M,,,46-55
302,325,S,,M,,,70+
303,327,S,,M,,,36-45
304,328,S,,F,,,46-55
305,329,G,,M,,,46-55
306,330,S,,F,,,36-45
307,331,S,,F,,,36-45
308,332,S,,F,,,36-45
309,333,S,,M,,,46-55
310,334,S,,M,,,36-45
311,335,S,,M,,,70+
312,336,G,,M,,,70+
313,337,S,,F,,,26-35
314,338,G,,M,,,46-55
315,339,S,,F,,,46-55
316,340,S,,M,,,36-45
317,342,B,,F,,,26-35
318,343,S,,M,,,46-55
319,344,S,,M,,,36-45
320,345,S,,M,,,26-35
321,346,S,,F,,,26-35
322,347,S,,M,,,26-35
323,348,S,,M,,,26-35
324,349,S,,M,,,36-45
325,350,S,,F,,,26-35
326,351,S,,F,,,46-55
327,352,S,,M,,,46-55
328,353,S,,M,,,36-45
329,354,S,,F,,,36-45
330,355,G,,M,,,46-55
331,356,G,,F,,,56-70
332,357,S,,M,,,18-25
333,358,S,,M,,,46-55
334,359,S,,M,,,26-35
335,360,S,,F,,,26-35
336,361,S,,M,,,18-25
337,362,B,,M,,,26-35
338,363,S,,M,,,36-45
339,366,S,,F,,,26-35
340,367,S,,M,,,36-45
341,368,S,,M,,,36-45
342,369,G,,M,,,56-70
343,370,S,,M,,,26-35
344,371,S,,M,,,26-35
345,372,G,,M,,,26-35
346,373,S,,M,,,36-45
347,374,S,,M,,,46-55
348,375,S,,M,,,36-45
349,376,G,,M,,,46-55
350,377,G,,M,,,18-25
351,378,S,,M,,,36-45
352,379,S,,M,,,46-55
353,380,P,,F,,,18-25
354,381,S,,M,,,26-35
355,382,S,,M,,,46-55
356,383,B,,M,,,18-25
357,384,S,,M,,,36-45
358,385,S,,M,,,36-45
359,386,S,,M,,,36-45
360,387,S,,F,,,26-35
361,388,P,,F,,,18-25
362,389,S,,M,,,26-35
363,390,S,,M,,,46-55
364,391,S,,M,,,46-55
365,392,S,,M,,,26-35
366,393,S,,M,,,46-55
367,394,S,,F,,,36-45
368,395,S,,M,,,36-45
369,396,S,,F,,,36-45
370,397,G,,M,,,46-55
371,398,S,,M,,,36-45
372,399,G,,M,,,46-55
373,400,S,,M,,,46-55
374,401,S,,M,,,36-45
375,402,G,,M,,,70+
376,403,S,,M,,,46-55
377,404,G,,M,,,26-35
378,405,G,,M,,,36-45
379,407,S,,F,,,<13
380,408,S,,M,,,36-45
381,409,G,,M,,,46-55
382,410,S,,F,,,46-55
383,411,S,,F,,,36-45
384,412,S,,M,,,46-55
385,413,G,,F,,,36-45
386,414,S,,M,,,70+
387,415,S,,F,,,26-35
388,416,S,,M,,,36-45
389,418,G,,M,,,18-25
390,419,S,,F,,,18-25
391,420,S,,F,,,26-35
392,421,S,,M,,,56-70
393,422,S,,M,,,46-55
394,426,S,,F,,,26-35
395,427,S,,M,,,56-70
396,428,S,,M,,,36-45
397,429,S,,M,,,36-45
398,430,S,,M,,,46-55
399,431,G,,M,,,36-45
400,432,S,,M,,,36-45
401,433,S,,F,,,36-45
402,434,G,,M,,,46-55
403,435,S,,M,,,26-35
404,436,S,,M,,,70+
405,437,G,,F,,,36-45
406,438,G,,M,,,36-45
407,439,G,,M,,,36-45
408,440,G,,M,,,36-45
409,441,S,,M,,,70+
410,442,S,,M,,,46-55
411,443,S,,M,,,70+
412,444,G,,M,,,46-55
413,445,S,,F,,,36-45
414,446,G,,M,,,36-45
415,447,G,,M,,,36-45
416,448,S,,M,,,36-45
417,449,S,,F,,,36-45
418,450,S,,M,,,46-55
419,451,S,,M,,,36-45
420,452,S,,M,,,36-45
421,454,S,,F,,,56-70
422,455,S,,M,,,46-55
423,456,S,,M,,,26-35
424,457,G,,M,,,36-45
425,458,G,,F,,,36-45
426,459,S,,F,,,46-55
427,460,S,,M,,,70+
428,461,S,,F,,,56-70
429,462,S,,M,,,56-70
430,463,S,,M,,,46-55
431,464,S,,M,,,46-55
432,466,G,,M,,,36-45
433,467,S,,F,,,46-55
434,469,G,,M,,,46-55
435,470,S,,M,,,46-55
436,473,S,,M,,,46-55
437,474,S,,F,,,56-70
438,475,S,,F,,,46-55
439,476,P,,F,,,18-25
440,477,P,,M,,,18-25
441,478,B,,M,,,13-18
442,479,S,,F,,,46-55
443,480,S,,M,,,70+
444,481,G,,F,,,36-45
445,482,S,,F,,,36-45
446,483,B,,M,,,26-35
447,484,S,,M,,,36-45
448,486,S,,F,,,46-55
449,487,S,,F,,,56-70
450,488,G,,M,,,36-45
451,489,G,,M,,,36-45
452,490,S,,F,,,36-45
453,491,S,,F,,,36-45
454,492,S,,F,,,26-35
455,493,S,,F,,,46-55
456,494,S,,M,,,26-35
457,495,G,,F,,,36-45
458,496,S,,F,,,36-45
459,497,S,,M,,,36-45
460,498,S,,M,,,46-55
461,499,S,,M,,,36-45
462,500,S,,M,,,26-35
463,501,S,,M,,,46-55
464,502,S,,M,,,26-35
465,503,S,,F,,,46-55
466,504,S,,M,,,70+
467,506,G,,M,,,46-55
468,507,S,,M,,,70+
469,508,S,,M,,,18-25
470,509,S,,M,,,26-35
471,510,S,,M,,,26-35
472,511,S,,M,,,46-55
473,513,S,,M,,,46-55
474,514,S,,M,,,26-35
475,515,S,,M,,,26-35
476,516,S,,M,,,70+
477,517,S,,M,,,26-35
478,518,G,,F,,,46-55
479,519,S,,F,,,<13
480,520,S,,M,,,36-45
481,521,S,,F,,,46-55
482,522,G,,M,,,46-55
483,524,S,,M,,,26-35
484,525,S,,M,,,36-45
485,526,S,,F,,,36-45
486,527,S,,M,,,36-45
487,528,S,,M,,,46-55
488,529,G,,F,,,36-45
489,530,S,,F,,,46-55
490,531,S,,F,,,46-55
491,532,P,,F,,,18-25
492,533,S,,M,,,36-45
493,534,G,,M,,,36-45
494,535,S,,F,,,36-45
495,536,S,,F,,,46-55
496,537,S,,M,,,18-25
497,538,S,,M,,,36-45
498,539,S,,M,,,36-45
499,540,S,,M,,,26-35
500,541,S,,M,,,26-35
501,543,S,,M,,,26-35
502,544,G,,M,,,56-70
503,545,S,,M,,,70+
504,546,S,,M,,,26-35
505,547,S,,F,,,36-45
506,548,G,,F,,,36-45
507,549,G,,M,,,46-55
508,550,G,,M,,,36-45
509,551,S,,M,,,46-55
510,552,S,,M,,,70+
511,553,G,,M,,,36-45
512,554,S,,F,,,36-45
513,555,G,,F,,,<13
514,556,S,,F,,,36-45
515,557,S,,M,,,26-35
516,558,S,,M,,,36-45
517,559,G,,F,,,36-45
518,560,S,,M,,,46-55
519,561,S,,F,,,36-45
520,563,S,,F,,,46-55
521,564,S,,M,,,36-45
522,565,S,,M,,,26-35
523,566,S,,M,,,26-35
524,567,B,,M,,,<13
525,568,P,,F,,,18-25
526,569,S,,M,,,46-55
527,570,S,,F,,,<13
528,571,G,,M,,,56-70
529,572,S,,F,,,36-45
530,573,S,,F,,,36-45
531,574,S,,F,,,36-45
532,575,S,,M,,,56-70
533,576,S,,M,,,26-35
534,577,S,,M,,,46-55
535,578,S,,F,,,46-55
536,579,S,,M,,,26-35
537,580,G,,F,,,26-35
538,581,S,,M,,,46-55
539,582,S,,F,,,36-45
540,583,S,,F,,,36-45
541,585,G,,M,,,46-55
542,586,G,,M,,,46-55
543,587,G,,F,,,26-35
544,588,G,,F,,,26-35
545,589,S,,M,,,46-55
546,590,G,,M,,,36-45
547,591,S,,F,,,46-55
548,593,S,,M,,,46-55
549,594,S,,M,,,46-55
550,595,G,,M,,,18-25
551,596,S,,M,,,46-55
552,598,S,,M,,,46-55
553,599,S,,F,,,46-55
554,600,G,,M,,,46-55
555,601,S,,F,,,26-35
556,602,G,,M,,,18-25
557,603,S,,F,,,36-45
558,604,S,,F,,,36-45
559,605,S,,M,,,36-45
560,606,B,,M,,,18-25
561,607,G,,M,,,70+
562,608,S,,M,,,26-35
563,610,G,,M,,,36-45
564,612,S,,M,,,18-25
565,613,G,,M,,,46-55
566,614,P,,F,,,18-25
567,615,S,,M,,,36-45
568,616,G,,F,,,36-45
569,617,S,,M,,,36-45
570,618,P,,F,,,18-25
571,619,S,,M,,,36-45
572,620,S,,M,,,26-35
573,622,S,,M,,,36-45
574,623,G,,M,,,26-35
575,624,S,,M,,,26-35
576,625,S,,F,,,36-45
577,626,S,,M,,,36-45
578,627,S,,M,,,46-55
579,628,S,,M,,,46-55
580,629,S,,F,,,70+
581,630,S,,M,,,26-35
582,631,S,,M,,,36-45
583,632,S,,M,,,36-45
584,633,S,,M,,,36-45
585,634,S,,M,,,56-70
586,635,G,,F,,,36-45
587,636,G,,M,,,56-70
588,637,S,,M,,,46-55
589,638,S,,M,,,36-45
590,639,G,,F,,,46-55
591,640,S,,M,,,36-45
592,641,S,,M,,,46-55
593,642,S,,M,,,36-45
594,643,S,,M,,,26-35
595,644,B,,M,,,18-25
596,645,S,,F,,,13-18
597,646,S,,F,,,26-35
598,647,S,,M,,,26-35
599,648,S,,M,,,36-45
600,649,S,,M,,,46-55
601,650,S,,M,,,46-55
602,651,S,,M,,,26-35
603,652,S,,F,,,36-45
604,653,S,,M,,,46-55
605,654,G,,F,,,46-55
606,655,S,,M,,,46-55
607,656,S,,M,,,36-45
608,657,S,,M,,,26-35
609,658,G,,F,,,36-45
610,659,B,,F,,,26-35
611,660,S,,F,,,36-45
612,661,G,,F,,,36-45
613,662,S,,M,,,46-55
614,663,G,,M,,,56-70
615,664,G,,F,,,26-35
616,665,S,,M,,,26-35
617,666,S,,M,,,26-35
618,667,S,,F,,,26-35
619,668,S,,M,,,26-35
620,669,S,,F,,,36-45
621,670,B,,M,,,26-35
622,672,S,,F,,,36-45
623,673,S,,F,,,46-55
624,674,S,,M,,,56-70
625,676,P,,F,,,18-25
626,677,S,,M,,,36-45
627,678,S,,F,,,36-45
628,679,S,,M,,,36-45
629,681,S,,M,,,70+
630,682,S,,F,,,26-35
631,683,S,,M,,,36-45
632,684,G,,M,,,36-45
633,685,B,,M,,,26-35
634,686,S,,M,,,26-35
635,687,S,,M,,,36-45
636,688,S,,F,,,46-55
637,689,G,,M,,,26-35
638,690,S,,F,,,26-35
639,691,S,,M,,,46-55
640,692,G,,F,,,36-45
641,693,S,,M,,,26-35
642,694,S,,M,,,70+
643,695,S,,M,,,56-70
644,696,S,,M,,,46-55
645,697,S,,M,,,46-55
646,698,S,,M,,,26-35
647,699,S,,F,,,46-55
648,700,S,,F,,,36-45
649,701,S,,M,,,36-45
650,702,S,,F,,,26-35
651,703,S,,M,,,46-55
652,704,G,,M,,,46-55
653,705,S,,M,,,36-45
654,706,S,,M,,,46-55
655,708,S,,M,,,36-45
656,709,S,,F,,,13-18
657,710,S,,M,,,26-35
658,711,S,,F,,,36-45
659,712,S,,M,,,46-55
660,714,S,,M,,,36-45
661,715,S,,F,,,36-45
662,716,S,,M,,,36-45
663,717,S,,M,,,46-55
664,719,S,,M,,,56-70
665,720,S,,M,,,<13
666,722,S,,F,,,26-35
667,724,S,,M,,,26-35
668,725,S,,M,,,56-70
669,726,G,,M,,,46-55
670,727,G,,F,,,46-55
671,728,S,,F,,,26-35
672,729,S,,M,,,26-35
673,730,S,,M,,,36-45
674,731,G,,M,,,70+
675,732,S,,M,,,36-45
676,733,B,,F,,,26-35
677,734,G,,M,,,26-35
678,735,S,,M,,,46-55
679,736,S,,M,,,36-45
680,737,S,,M,,,36-45
681,738,S,,M,,,46-55
682,739,G,,F,,,46-55
683,740,S,,M,,,46-55
684,741,S,,F,,,46-55
685,742,G,,M,,,46-55
686,743,S,,M,,,46-55
687,744,S,,M,,,70+
688,745,S,,M,,,36-45
689,746,S,,M,,,26-35
690,747,S,,F,,,46-55
691,748,S,,M,,,46-55
692,749,G,,M,,,36-45
693,750,S,,M,,,18-25
694,751,S,,M,,,26-35
695,752,S,,M,,,26-35
696,753,S,,M,,,26-35
697,754,S,,M,,,46-55
698,755,S,,M,,,36-45
699,756,G,,M,,,36-45
700,757,B,,F,,,26-35
701,758,S,,M,,,36-45
702,759,S,,M,,,36-45
703,760,S,,M,,,46-55
704,761,S,,F,,,70+
705,762,S,,M,,,46-55
706,763,S,,F,,,26-35
707,764,S,,M,,,26-35
708,765,P,,F,,,18-25
709,766,S,,M,,,36-45
710,767,S,,M,,,46-55
711,768,S,,M,,,36-45
712,769,B,,M,,,<13
713,770,S,,F,,,26-35
714,771,S,,M,,,26-35
715,772,S,,F,,,46-55
716,773,S,,M,,,36-45
717,774,G,,M,,,46-55
718,775,S,,M,,,18-25
719,776,G,,F,,,46-55
720,778,S,,F,,,36-45
721,779,S,,M,,,26-35
722,780,S,,F,,,46-55
723,781,S,,M,,,46-55
724,782,S,,M,,,56-70
725,783,S,,F,,,36-45
726,784,S,,M,,,46-55
727,785,S,,M,,,36-45
728,787,P,,F,,,18-25
729,789,G,,M,,,46-55
730,790,S,,M,,,26-35
731,791,P,,F,,,18-25
732,792,S,,M,,,36-45
733,793,G,,M,,,46-55
734,794,S,,F,,,26-35
735,795,S,,M,,,46-55
736,796,S,,M,,,46-55
737,797,S,,M,,,46-55
738,798,S,,M,,,70+
739,799,S,,M,,,70+
740,800,S,,M,,,46-55
741,801,S,,M,,,26-35
742,802,S,,F,,,46-55
743,803,S,,F,,,36-45
744,804,S,,F,,,36-45
745,805,S,,F,,,36-45
746,806,S,,M,,,46-55
747,807,G,,F,,,56-70
748,808,S,,F,,,70+
749,809,G,,F,,,46-55
750,810,S,,M,,,46-55
751,811,S,,F,,,46-55
752,812,G,,F,,,<13
753,813,S,,M,,,26-35
754,814,S,,F,,,26-35
755,815,S,,F,,,36-45
756,816,G,,F,,,36-45
757,817,S,,M,,,56-70
758,819,P,,F,,,18-25
759,820,P,,M,,,18-25
760,821,G,,M,,,70+
761,822,G,,M,,,36-45
762,823,S,,M,,,36-45
763,824,S,,M,,,46-55
764,825,S,,F,,,36-45
765,826,S,,M,,,46-55
766,827,B,,F,,,26-35
767,828,G,,M,,,18-25
768,829,S,,M,,,46-55
769,830,S,,M,,,46-55
770,831,S,,M,,,36-45
771,832,G,,F,,,36-45
772,833,S,,M,,,56-70
773,834,S,,M,,,46-55
774,835,S,,M,,,70+
775,836,B,,F,,,26-35
776,837,B,,M,,,18-25
777,839,S,,M,,,46-55
778,840,S,,M,,,36-45
779,841,S,,M,,,46-55
780,842,S,,M,,,46-55
781,843,S,,M,,,36-45
782,844,S,,M,,,46-55
783,846,S,,F,,,26-35
784,847,S,,F,,,56-70
