,customer_id,cust_tier,member_title,member_gender,member_age,member_country,segment
1500,23155,S,PR,M,59,IN,56-70
1501,23999,S,U,F,35,IN,26-35
1502,24210,S,ADV,F,48,IN,46-55
1503,25107,S,MR,M,40,IN,36-45
1504,25111,S,MR,M,40,IN,36-45
1505,25401,S,ADM,M,80,IN,70+
1506,26932,B,CAP,F,27,IN,26-35
1507,26977,B,ADV,F,30,IN,26-35
1508,28608,S,MISS,F,36,IN,36-45
1509,29057,S,MR,F,20,IN,18-25
1510,30601,S,U,F,40,IN,36-45
1511,30614,B,U,M,34,IN,26-35
1512,30921,B,U,F,3,IN,<13
1513,30972,S,U,F,37,IN,36-45
1514,31107,B,MRS,F,29,IN,26-35
1515,31605,S,MI,F,41,IN,36-45
1516,32206,B,MI,F,26,IN,26-35
1517,32712,S,MI,F,35,GL,26-35
1518,32731,G,U,F,48,IN,46-55
1519,33001,G,MISS,F,,AU,13-18
1520,33309,G,ADM,F,47,IN,46-55
1521,33420,B,MISS,F,,AU,13-18
1522,33509,S,MI,F,45,IN,36-45
1523,33717,S,ADM,F,47,IN,46-55
1524,33913,S,MR,M,30,IN,26-35
1525,33914,S,MRS,F,60,IN,56-70
1526,33953,S,ABR,F,41,IN,36-45
1527,34410,B,U,M,34,IN,26-35
1528,34413,B,MISS,F,34,IN,26-35
1529,35002,S,MR,F,45,IN,36-45
1530,35809,B,ABR,M,31,IN,26-35
1531,35810,B,MR,F,33,IN,26-35
1532,36302,S,MR,F,68,IN,56-70
1533,37317,S,U,F,31,IN,26-35
1534,37804,S,U,M,48,IN,46-55
1535,37902,S,ABR,M,37,IN,36-45
1536,38031,S,DR,F,30,IN,26-35
1537,38103,S,CAPT,F,40,IN,36-45
1538,38401,S,MR,M,30,IN,26-35
1539,38601,S,MR,M,30,IN,26-35
1540,38709,S,MR,M,10,IN,<13
1541,38808,G,MR,M,32,IN,26-35
1542,39005,S,MR,M,30,IN,26-35
1543,40008,S,U,F,40,IN,36-45
1544,41113,G,ADM,F,50,IN,46-55
1545,41151,S,MR,M,45,IN,36-45
1546,41601,S,U,F,41,IN,36-45
1547,41767,S,MR,M,40,IN,36-45
1548,41916,S,DR,F,34,IN,26-35
1549,42029,S,ADM,M,30,IN,26-35
1550,42177,G,QUEEN,F,48,IN,46-55
1551,42340,B,ADM,F,34,IN,26-35
1552,42350,S,ADM,M,37,IN,36-45
1553,42928,G,ADM,M,37,IN,36-45
1554,43317,B,DR,M,34,IN,26-35
1555,43551,G,MR,M,39,IN,36-45
1556,43610,G,MR,M,42,IN,36-45
1557,45044,G,ABR,M,38,IN,36-45
1558,45083,B,MR,M,30,IN,26-35
1559,45216,S,ABR,F,46,IN,46-55
1560,46003,S,MR,M,30,IN,26-35
1561,46005,S,MR,M,30,IN,26-35
1562,46006,S,MR,M,30,IN,26-35
1563,46016,S,MR,M,30,IN,26-35
1564,46462,S,MR,M,30,IN,26-35
1565,46468,S,MR,M,49,IN,46-55
1566,46602,G,BRO,F,41,IN,36-45
1567,46704,S,ADM,F,63,IN,56-70
1568,46817,S,MR,M,30,IN,26-35
1569,46926,S,MR,M,30,IN,26-35
1570,47802,S,U,F,48,IN,46-55
1571,47923,G,ADV,M,20,IN,18-25
1572,48008,S,U,F,50,IN,46-55
1573,48009,G,U,F,37,IN,36-45
1574,48117,B,ADV,M,20,IN,18-25
1575,48207,G,U,M,44,IN,36-45
1576,48208,B,U,M,33,IN,26-35
1577,48220,G,ADV,M,43,IN,36-45
1578,48312,G,U,F,41,IN,36-45
1579,48411,S,U,M,44,IN,36-45
1580,48627,G,ADV,M,43,IN,36-45
1581,48628,S,ADV,M,43,IN,36-45
1582,48722,S,U,F,38,IN,36-45
1583,48913,S,MR,M,24,AU,18-25
1584,49029,S,U,F,32,IN,26-35
1585,49106,S,U,M,42,IN,36-45
1586,49107,S,U,M,43,IN,36-45
1587,49108,B,U,M,35,IN,26-35
1588,49109,S,U,F,37,IN,36-45
1589,49110,S,U,F,46,IN,46-55
1590,49114,S,U,M,38,IN,36-45
1591,49116,G,U,M,45,IN,36-45
1592,49250,B,U,F,33,IN,26-35
1593,49401,S,U,F,48,IN,46-55
1594,49409,G,U,M,39,IN,36-45
1595,49410,B,U,M,33,IN,26-35
1596,49413,S,U,F,43,IN,36-45
1597,49416,S,U,M,47,IN,46-55
1598,49417,S,U,F,38,IN,36-45
1599,49420,B,U,M,34,IN,26-35
1600,49534,S,ADV,M,47,IN,46-55
1601,49552,G,MR,M,58,IN,56-70
1602,49553,S,MR,M,22,IN,18-25
1603,49566,S,MR,M,59,IN,56-70
1604,49893,S,U,F,32,IN,26-35
1605,50315,S,MR,M,30,IN,26-35
1606,50457,S,U,F,32,IN,26-35
1607,50578,S,U,F,46,IN,46-55
1608,50702,G,U,F,20,IN,18-25
1609,50759,S,U,F,49,IN,46-55
1610,51439,S,ADV,M,39,IN,36-45
1611,51891,B,MR,M,30,IN,26-35
1612,52501,S,U,M,38,IN,36-45
1613,52503,S,U,F,37,IN,36-45
1614,52609,G,U,F,38,IN,36-45
1615,53453,S,U,M,45,IN,36-45
1616,53602,B,MRS,F,34,IN,26-35
1617,54354,G,ADV,M,20,IN,18-25
1618,54356,S,U,F,47,IN,46-55
1619,54362,G,U,F,48,IN,46-55
1620,54367,S,U,F,36,IN,36-45
1621,54405,S,U,M,42,IN,36-45
1622,54502,S,U,F,35,IN,26-35
1623,54506,S,U,M,50,IN,46-55
1624,54704,S,U,F,31,IN,26-35
1625,54732,G,U,F,50,IN,46-55
1626,54735,S,U,F,45,IN,36-45
1627,54739,S,U,M,49,IN,46-55
1628,54904,S,U,F,37,IN,36-45
1629,55002,S,U,M,48,IN,46-55
1630,55004,S,U,F,40,IN,36-45
1631,55018,S,U,M,49,IN,46-55
1632,55102,G,U,F,50,IN,46-55
1633,55103,G,MR,M,70,IN,56-70
1634,55105,B,U,M,33,IN,26-35
1635,55601,S,ABR,M,50,IN,46-55
1636,55739,S,MS,F,34,IN,26-35
1637,55911,S,U,F,42,IN,36-45
1638,55953,S,MISS,F,15,,13-18
1639,56009,B,MR,M,21,IN,18-25
1640,56014,S,MISS,F,14,,13-18
1641,56102,S,U,F,34,IN,26-35
1642,56103,B,U,M,32,IN,26-35
1643,56104,S,U,M,50,IN,46-55
1644,56107,S,U,F,40,IN,36-45
1645,56261,S,U,F,45,IN,36-45
1646,56262,S,U,F,37,IN,36-45
1647,56263,G,U,F,36,IN,36-45
1648,56265,S,U,F,31,IN,26-35
1649,56267,S,U,F,33,IN,26-35
1650,56268,S,U,F,31,IN,26-35
1651,56269,S,U,M,44,IN,36-45
1652,56270,S,U,F,43,IN,36-45
1653,56277,S,U,F,42,IN,36-45
1654,56282,S,U,M,49,IN,46-55
1655,56283,S,U,M,37,IN,36-45
1656,56284,B,U,M,31,IN,26-35
1657,56285,S,U,F,47,IN,46-55
1658,56287,B,U,M,35,IN,26-35
1659,56314,S,ADV,F,44,IN,36-45
1660,56356,S,U,F,46,IN,46-55
1661,56360,S,ADV,M,20,IN,18-25
1662,56368,S,ADV,F,41,IN,36-45
1663,56473,S,MISS,F,17,,13-18
1664,56501,S,MR,M,32,AU,26-35
1665,56507,B,MR,M,32,AU,26-35
1666,56508,B,MR,M,32,AU,26-35
1667,56603,G,ADV,F,45,IN,36-45
1668,56802,G,MR,M,51,IN,46-55
1669,56842,S,ADV,F,30,IN,26-35
1670,56918,G,ADV,M,48,IN,46-55
1671,57166,S,U,F,31,IN,26-35
1672,57167,S,U,M,45,IN,36-45
1673,57438,S,ADV,F,43,IN,36-45
1674,57476,G,MISS,F,17,,13-18
1675,57667,S,U,M,45,IN,36-45
1676,57668,S,U,F,46,IN,46-55
1677,57669,S,U,M,44,IN,36-45
1678,57670,G,U,F,37,IN,36-45
1679,57672,S,U,M,49,IN,46-55
1680,57673,S,U,F,41,IN,36-45
1681,57674,G,U,M,45,IN,36-45
1682,57675,B,U,M,32,IN,26-35
1683,57678,G,U,F,50,IN,46-55
1684,57681,S,U,F,30,IN,26-35
1685,57696,G,U,M,47,IN,46-55
1686,57700,S,U,F,31,IN,26-35
1687,57703,S,U,M,45,IN,36-45
1688,57704,S,U,F,34,IN,26-35
1689,57705,S,U,F,43,IN,36-45
1690,57707,S,U,F,35,IN,26-35
1691,57767,S,ADV,F,34,IN,26-35
1692,57775,S,MR,M,1,IN,<13
1693,57810,B,MISS,F,12,,13-18
1694,57912,S,MR,M,3,IN,<13
1695,57913,G,MR,M,3,IN,<13
1696,57914,B,MR,M,3,IN,<13
1697,58017,S,ADV,F,37,IN,36-45
1698,58367,S,ADV,F,35,IN,26-35
1699,58394,S,U,F,42,IN,36-45
1700,58395,S,U,F,30,IN,26-35
1701,58396,S,U,F,31,IN,26-35
1702,58397,B,ADV,F,32,IN,26-35
1703,58433,S,MISS,F,20,,18-25
1704,58541,S,U,F,33,IN,26-35
1705,58630,S,U,F,42,IN,36-45
1706,58631,S,U,F,39,IN,36-45
1707,58632,S,U,F,33,IN,26-35
1708,58635,G,MR,M,40,IN,36-45
1709,58642,S,MR,M,40,IN,36-45
1710,58650,G,U,F,43,IN,36-45
1711,58652,S,U,F,37,IN,36-45
1712,58702,S,U,F,42,IN,36-45
1713,58703,S,U,F,37,IN,36-45
1714,58707,S,ADV,F,42,IN,36-45
1715,58715,S,U,F,35,IN,26-35
1716,58716,S,U,F,39,IN,36-45
1717,58719,S,U,M,45,IN,36-45
1718,58724,S,MR,M,20,IN,18-25
1719,58732,S,U,F,32,IN,26-35
1720,58733,S,ADV,F,31,IN,26-35
1721,58734,S,ADV,F,34,IN,26-35
1722,58773,S,BR,M,14,,13-18
1723,58813,S,ADV,F,33,IN,26-35
1724,58826,S,ADV,F,44,IN,36-45
1725,58831,S,U,F,45,US,36-45
1726,58832,G,U,F,44,IN,36-45
1727,58847,S,U,F,39,IN,36-45
1728,58848,S,U,F,45,IN,36-45
1729,58849,S,U,F,45,IN,36-45
1730,58850,S,U,M,45,IN,36-45
1731,58864,S,U,F,34,IN,26-35
1732,58867,S,U,F,42,IN,36-45
1733,58875,S,U,M,48,IN,46-55
1734,58913,S,U,F,36,IN,36-45
1735,58914,S,U,F,30,IN,26-35
1736,58915,S,U,F,32,IN,26-35
1737,58916,S,U,F,39,IN,36-45
1738,58924,G,ADV,M,20,IN,18-25
1739,58946,S,U,M,44,IN,36-45
1740,59001,S,U,F,37,IN,36-45
1741,59006,S,U,F,30,IN,26-35
1742,59015,S,U,F,31,IN,26-35
1743,59103,S,ADV,F,47,IN,46-55
1744,59105,S,ADV,F,38,IN,36-45
1745,59106,S,ADV,F,48,IN,46-55
1746,59108,S,ADV,M,48,IN,46-55
1747,59209,S,U,M,44,IN,36-45
1748,59210,S,U,F,36,IN,36-45
1749,59217,S,MR,M,29,IN,26-35
1750,59229,G,U,F,36,IN,36-45
1751,59334,B,ADV,M,20,IN,18-25
1752,59336,S,ADV,M,20,IN,18-25
1753,59344,S,ADV,F,37,IN,36-45
1754,59363,S,U,F,47,IN,46-55
1755,59378,S,MR,M,1,IN,<13
1756,59385,S,MR,M,1,IN,<13
1757,59404,S,U,F,38,IN,36-45
1758,59444,S,U,M,47,IN,46-55
1759,59445,S,MR,M,29,IN,26-35
1760,59505,S,MR,M,21,IN,18-25
1761,59524,S,U,F,46,IN,46-55
1762,59526,S,U,F,32,IN,26-35
1763,59529,G,MR,M,21,IN,18-25
1764,59728,S,U,F,30,IN,26-35
1765,59729,G,U,F,40,IN,36-45
1766,59835,S,U,F,43,IN,36-45
1767,60003,S,U,F,40,IN,36-45
1768,60006,G,AMB,F,20,IN,18-25
1769,60062,S,MISS,F,14,,13-18
1770,60101,S,ADV,F,34,IN,26-35
1771,60102,S,ADV,F,43,IN,36-45
1772,60129,G,BR,M,18,,13-18
1773,60142,S,ADV,F,46,IN,46-55
1774,60193,B,MR,M,20,IN,18-25
1775,60197,S,MR,M,20,IN,18-25
1776,60209,G,ADV,F,36,IN,36-45
1777,60211,S,ADV,F,39,IN,36-45
1778,60213,S,ADV,F,38,IN,36-45
1779,60215,S,ADV,M,45,IN,36-45
1780,60219,S,ADV,M,49,IN,46-55
1781,60260,S,ADV,F,42,IN,36-45
1782,60310,S,U,F,33,IN,26-35
1783,60337,S,ADV,F,39,IN,36-45
1784,60339,S,ADV,M,20,IN,18-25
1785,60340,S,ADV,F,33,IN,26-35
1786,60344,S,ADM,F,37,IN,36-45
1787,60345,S,ADM,F,49,IN,46-55
1788,60355,S,ADV,M,50,IN,46-55
1789,60361,S,ADV,F,41,IN,36-45
1790,60362,S,U,F,42,IN,36-45
1791,60363,S,ADV,F,34,IN,26-35
1792,60399,G,ADM,F,47,IN,46-55
1793,60400,S,U,F,30,IN,26-35
1794,60405,S,U,F,38,IN,36-45
1795,60408,S,U,F,35,IN,26-35
1796,60409,S,ADV,M,47,IN,46-55
1797,60410,S,ADM,F,36,IN,36-45
1798,60411,G,ADV,F,46,IN,46-55
1799,60421,G,MISS,F,17,,13-18
1800,60490,S,U,F,34,IN,26-35
1801,60491,S,U,F,37,IN,36-45
1802,60492,G,U,F,39,IN,36-45
1803,60495,S,U,F,43,IN,36-45
1804,60514,S,U,F,30,IN,26-35
1805,60544,G,ADV,F,39,IN,36-45
1806,60552,G,ADV,F,31,IN,26-35
1807,60593,G,ADM,F,39,IN,36-45
1808,60594,S,MR,M,67,IN,56-70
1809,60595,G,ADM,F,38,IN,36-45
1810,60597,S,ADM,F,47,IN,46-55
1811,60598,S,MR,M,78,IN,70+
1812,60599,G,ADV,M,41,IN,36-45
1813,60600,G,ADV,M,34,IN,26-35
1814,60603,S,U,F,46,IN,46-55
1815,60607,S,MR,M,43,IN,36-45
1816,60701,S,U,F,47,IN,46-55
1817,60711,G,U,F,43,IN,36-45
1818,60799,G,ADM,F,46,IN,46-55
1819,60800,G,MR,M,75,IN,70+
1820,60801,G,ADM,F,43,IN,36-45
1821,60804,G,ADM,F,32,IN,26-35
1822,60806,G,ADM,F,35,IN,26-35
1823,60807,S,ADV,M,20,IN,18-25
1824,61003,S,U,F,47,IN,46-55
1825,61004,G,MRS,F,31,IN,26-35
1826,61012,G,MR,M,40,IN,36-45
1827,61023,G,MR,M,39,IN,36-45
1828,61026,S,MR,M,47,IN,46-55
1829,61027,G,MR,M,41,IN,36-45
1830,61029,S,MISS,F,49,IN,46-55
1831,61071,G,ADV,F,45,IN,36-45
1832,61093,S,ADV,F,46,IN,46-55
1833,61098,S,ADV,F,37,IN,36-45
1834,61099,G,ADV,M,20,IN,18-25
1835,61100,B,ADV,M,20,IN,18-25
1836,61111,S,ADV,F,46,IN,46-55
1837,61112,G,ADV,F,49,IN,46-55
1838,61153,G,ADM,F,38,IN,36-45
1839,61155,G,ADM,F,32,IN,26-35
1840,61156,G,MR,M,80,IN,70+
1841,61157,G,ADM,F,30,IN,26-35
1842,61159,G,ADM,F,36,IN,36-45
1843,61160,S,ADV,M,20,IN,18-25
1844,61173,S,U,F,41,IN,36-45
1845,61174,G,U,F,30,IN,26-35
1846,61201,G,MR,M,38,IN,36-45
1847,61207,G,MI,F,31,IN,26-35
1848,61208,G,MI,F,46,IN,46-55
1849,61209,S,U,F,31,IN,26-35
1850,61223,S,U,F,49,IN,46-55
1851,61252,G,ADV,F,32,IN,26-35
1852,61255,G,ADV,F,36,IN,36-45
1853,61348,S,ADM,F,47,IN,46-55
1854,61353,G,ADM,F,49,IN,46-55
1855,61362,G,MR,M,38,IN,36-45
1856,61364,G,MRS,F,49,IN,46-55
1857,61365,S,MRS,F,44,IN,36-45
1858,61370,S,ADV,F,35,IN,26-35
1859,61372,S,ADV,F,33,IN,26-35
1860,61387,S,U,F,20,IN,18-25
1861,61388,S,ADV,F,46,IN,46-55
1862,61390,S,ADV,F,47,IN,46-55
1863,61471,S,U,F,32,IN,26-35
1864,61472,S,U,M,48,IN,46-55
1865,61473,S,U,F,43,IN,36-45
1866,61475,S,U,F,33,IN,26-35
1867,61478,S,U,M,45,IN,36-45
1868,61479,S,U,F,37,IN,36-45
1869,61494,S,U,F,35,IN,26-35
1870,61506,S,U,F,30,IN,26-35
1871,61629,G,ADM,F,44,IN,36-45
1872,61739,G,ADV,F,36,IN,36-45
1873,61796,G,ADM,F,32,IN,26-35
1874,61798,S,ADM,M,45,IN,36-45
1875,61800,G,ADM,F,33,IN,26-35
1876,61803,S,ADM,M,47,IN,46-55
1877,61804,G,MRS,F,20,IN,18-25
1878,61868,S,ADV,M,44,IN,36-45
1879,61869,S,ADV,F,32,IN,26-35
1880,61880,G,ADV,F,42,IN,36-45
1881,61906,S,ADV,F,46,IN,46-55
1882,61908,S,ADV,F,49,IN,46-55
1883,62023,S,ADV,F,39,IN,36-45
1884,62027,S,ADV,F,30,IN,26-35
1885,62028,S,ADV,F,39,IN,36-45
1886,62101,G,ADM,F,38,IN,36-45
1887,62103,S,ADM,F,47,IN,46-55
1888,62104,G,ADV,M,20,IN,18-25
1889,62132,S,ADV,F,39,IN,36-45
1890,62202,B,MI,F,20,IN,18-25
1891,62203,G,U,F,45,IN,36-45
1892,62204,B,U,F,36,IN,36-45
1893,62224,S,U,F,42,IN,36-45
1894,62271,S,ADV,F,38,IN,36-45
1895,62275,S,ADV,F,46,IN,46-55
1896,62276,S,ADV,F,33,IN,26-35
1897,62291,S,ADV,F,47,IN,46-55
1898,62397,B,MISS,F,15,,13-18
1899,62407,G,ADM,F,45,IN,36-45
1900,62409,S,ADM,F,39,IN,36-45
1901,62413,S,ADM,M,48,IN,46-55
1902,62414,S,ADM,F,33,IN,26-35
1903,62415,S,ADM,F,32,IN,26-35
1904,62416,S,ADV,F,40,IN,36-45
1905,62417,S,ADV,M,49,IN,46-55
1906,62418,S,U,F,40,AL,36-45
1907,62440,G,U,F,32,IN,26-35
1908,62442,G,U,F,39,IN,36-45
1909,62443,G,U,M,48,AL,46-55
1910,62455,S,U,F,38,IN,36-45
1911,62460,S,U,F,37,IN,36-45
1912,62461,S,MR,M,20,IN,18-25
1913,62463,S,U,F,37,IN,36-45
1914,62465,S,U,F,45,IN,36-45
1915,62466,S,MRS,F,39,IN,36-45
1916,62467,S,U,F,34,IN,26-35
1917,62468,S,U,F,38,IN,36-45
1918,62470,S,ADV,F,,IN,18-25
1919,62472,S,MR,M,29,IN,26-35
1920,62678,S,ADV,M,20,IN,18-25
1921,62679,G,ADV,M,20,IN,18-25
1922,62680,B,ADV,M,20,IN,18-25
1923,62682,S,ADM,F,36,IN,36-45
1924,62692,S,U,F,29,IN,26-35
1925,62810,S,MRS,F,45,IN,36-45
1926,62879,S,U,F,38,IN,36-45
1927,62888,S,ADV,M,47,IN,46-55
1928,62936,G,ADM,F,39,IN,36-45
1929,62938,S,ADM,F,42,IN,36-45
1930,63069,S,U,F,41,IN,36-45
1931,63126,G,ADM,F,46,IN,46-55
1932,63128,S,ADM,F,46,IN,46-55
1933,63130,G,ADM,F,43,IN,36-45
1934,63231,S,ADV,M,44,IN,36-45
1935,63235,S,ADV,F,40,IN,36-45
1936,63236,S,ADV,M,48,IN,46-55
1937,63249,S,U,F,30,IN,26-35
1938,63304,G,ADM,F,45,IN,36-45
1939,63306,S,ADM,M,48,IN,46-55
1940,63308,G,ADM,F,41,IN,36-45
1941,63310,S,ADM,F,37,IN,36-45
1942,63311,S,ADV,M,20,IN,18-25
1943,63402,G,U,M,50,IN,46-55
1944,63404,S,U,F,46,IN,46-55
1945,63407,S,U,F,35,IN,26-35
1946,63425,S,U,F,35,IN,26-35
1947,63527,S,ADV,F,35,IN,26-35
1948,63531,S,ADV,F,34,IN,26-35
1949,63532,S,ADV,F,43,IN,36-45
1950,63555,S,ADV,F,39,IN,36-45
1951,63563,S,MISS,F,18,,13-18
1952,63626,G,ADM,F,40,IN,36-45
1953,63628,S,ADM,M,49,IN,46-55
1954,63630,S,ADM,F,47,IN,46-55
1955,63632,S,ADM,F,35,IN,26-35
1956,63633,S,ADV,M,20,IN,18-25
1957,63725,S,ADV,F,43,IN,36-45
1958,63727,S,ADV,F,34,IN,26-35
1959,63741,S,U,F,37,IN,36-45
1960,63748,G,U,F,42,IN,36-45
1961,63750,S,U,F,50,IN,46-55
1962,63751,G,U,F,31,IN,26-35
1963,63771,S,MR,M,29,IN,26-35
1964,63794,S,ADV,F,35,IN,26-35
1965,63798,S,ADV,F,32,IN,26-35
1966,63799,S,ADV,F,33,IN,26-35
1967,63821,S,ADV,F,32,IN,26-35
1968,63868,G,ADM,F,38,IN,36-45
1969,63870,S,ADM,F,33,IN,26-35
1970,63872,G,ADM,F,32,IN,26-35
1971,63874,S,ADM,F,34,IN,26-35
1972,63875,G,ADV,M,20,IN,18-25
1973,63939,S,ADV,M,45,IN,36-45
1974,63943,S,ADV,F,37,IN,36-45
1975,63944,S,ADV,F,30,IN,26-35
1976,63965,S,ADV,F,35,IN,26-35
1977,64017,G,ADM,F,44,IN,36-45
1978,64019,S,ADM,F,32,IN,26-35
1979,64021,G,ADM,F,42,IN,36-45
1980,64022,S,MR,M,65,IN,56-70
1981,64023,S,ADM,M,49,IN,46-55
1982,64024,G,ADV,M,20,IN,18-25
1983,64048,S,U,F,40,IN,36-45
1984,64087,S,U,M,44,IN,36-45
1985,64088,S,U,F,37,IN,36-45
1986,64090,S,U,F,39,IN,36-45
1987,64117,S,ADV,F,37,IN,36-45
1988,64121,S,ADV,F,42,IN,36-45
1989,64122,G,ADV,M,50,IN,46-55
1990,64146,G,ADV,M,47,IN,46-55
1991,64156,S,BR,M,15,,13-18
1992,64193,G,ADM,F,30,IN,26-35
1993,64195,S,ADM,F,34,IN,26-35
1994,64197,G,ADM,F,32,IN,26-35
1995,64199,S,ADM,F,33,IN,26-35
1996,64200,B,ADV,M,20,IN,18-25
1997,64218,S,U,M,49,IN,46-55
1998,64294,S,ADV,F,40,IN,36-45
1999,64295,S,ADV,M,45,IN,36-45
2000,64310,S,U,M,45,IN,36-45
2001,64331,S,ADV,F,30,IN,26-35
2002,64335,S,ADV,F,38,IN,36-45
2003,64336,S,ADV,M,45,IN,36-45
2004,64417,G,ADM,F,37,IN,36-45
2005,64419,S,ADM,F,38,IN,36-45
2006,64420,S,MR,M,75,IN,70+
2007,64421,G,ADM,F,36,IN,36-45
2008,64423,S,ADM,F,35,IN,26-35
2009,64424,S,ADV,M,20,IN,18-25
2010,64478,S,ADV,F,35,IN,26-35
2011,64483,S,ADV,F,36,IN,36-45
2012,64484,S,ADV,F,31,IN,26-35
2013,64540,S,MISS,F,13,,13-18
2014,64567,S,ADM,F,48,IN,46-55
2015,64569,S,ADM,F,34,IN,26-35
2016,64571,G,ADM,F,35,IN,26-35
2017,64573,S,ADM,F,43,IN,36-45
2018,64574,S,ADV,M,20,IN,18-25
2019,64609,S,ADV,F,42,IN,36-45
2020,64614,S,ADV,F,32,IN,26-35
2021,64615,G,ADV,M,48,IN,46-55
2022,64697,G,ADM,F,43,IN,36-45
2023,64699,S,ADM,F,43,IN,36-45
2024,64700,S,MR,M,67,IN,56-70
2025,64701,G,ADM,F,48,IN,46-55
2026,64704,S,ADM,F,40,IN,36-45
2027,64705,S,ADV,M,20,IN,18-25
2028,64736,G,ADV,M,20,IN,18-25
2029,64737,S,ADV,M,47,IN,46-55
2030,64738,B,MRS,F,20,IN,18-25
2031,64739,G,MRS,F,35,IN,26-35
2032,64743,S,U,F,32,IN,26-35
2033,64744,S,ADM,F,36,AU,36-45
2034,64844,S,U,F,,IN,18-25
2035,64845,S,U,F,34,AU,26-35
2036,64947,S,U,M,44,IN,36-45
2037,65003,G,MR,M,30,IN,26-35
2038,65004,G,MR,M,30,IN,26-35
2039,65005,G,U,F,30,IN,26-35
2040,65006,S,U,F,47,IN,46-55
2041,65007,S,U,F,46,IN,46-55
2042,65008,G,MR,M,30,IN,26-35
2043,65012,B,U,F,30,IN,26-35
2044,65013,S,MR,M,37,IN,36-45
2045,65101,G,ABR,F,37,IN,36-45
2046,65266,G,BR,M,15,,13-18
2047,65770,B,BR,M,13,,13-18
2048,66061,S,MISS,F,12,,13-18
2049,66083,S,MISS,F,17,,13-18
2050,66262,G,BR,M,14,,13-18
