customer_id,Recency,Frequency,MonetaryValue,cust_tier,member_gender,member_age,member_country,cluster
1,267,1,120.4,4,1,0.0,0,0
2,10,12,1009.11,1,2,0.0,0,0
3,240,3,213.72,4,2,0.0,0,0
4,75,3,223.33999999999997,3,2,0.0,0,0
5,130,11,1356.06,4,1,0.0,0,0
7,130,4,162.78999999999996,1,1,0.0,0,0
8,130,3,724.87,1,2,0.0,0,0
9,17,5,437.04999999999995,4,2,0.0,0,0
11,110,3,172.39999999999998,4,1,0.0,0,0
12,143,3,902.62,4,2,0.0,0,0
13,7,8,553.53,4,1,0.0,0,0
14,122,12,1337.9,1,1,0.0,0,0
15,5,4,284.24,2,1,0.0,0,0
16,26,3,250.77,4,2,0.0,0,0
17,416,1,14.25,1,1,0.0,0,0
18,158,2,279.96999999999997,4,1,0.0,0,0
19,17,4,110.41000000000001,4,1,0.0,0,0
20,17,1,89.05,2,2,0.0,0,0
21,17,1,35.62,4,2,0.0,0,0
22,161,1,124.31,1,2,0.0,0,0
23,13,88,17503.950000000008,2,2,0.0,0,0
24,177,3,341.25,4,1,0.0,0,0
27,17,14,1720.78,4,1,0.0,0,0
28,5,18,1980.0999999999997,2,1,0.0,0,0
29,37,5,439.2,4,2,0.0,0,0
30,283,1,71.24,2,1,0.0,0,0
31,37,8,525.06,4,1,0.0,0,0
32,20,2,171.69,2,2,0.0,0,0
33,347,1,124.31,4,1,0.0,0,0
34,644,2,131.43,2,2,0.0,0,0
35,315,2,141.41,2,1,0.0,0,0
36,328,1,71.24,1,2,0.0,0,0
38,37,8,862.3599999999999,4,2,0.0,0,0
40,24,9,1093.18,4,2,0.0,0,0
42,72,3,183.8,1,1,0.0,0,0
43,166,4,362.25,2,1,0.0,0,0
44,352,1,277.84,4,2,0.0,0,0
46,129,12,1670.9199999999996,2,1,0.0,0,0
47,353,6,538.57,4,1,0.0,0,0
48,124,3,85.49,4,1,0.0,0,0
49,7,13,613.3599999999999,4,1,0.0,0,0
50,37,3,291.02,4,2,0.0,0,0
52,137,12,1017.3100000000001,4,1,0.0,0,0
54,37,4,213.0,4,2,0.0,0,0
56,37,7,471.96999999999997,1,2,0.0,0,0
57,12,9,920.43,4,2,0.0,0,0
58,207,1,8.9,1,2,0.0,0,0
59,574,1,160.29,4,1,0.0,0,0
60,22,20,2016.4499999999998,4,1,0.0,0,0
61,37,29,2051.0,2,2,0.0,0,0
62,188,1,31.7,4,2,0.0,0,0
63,203,5,510.44000000000005,4,2,0.0,0,0
64,80,3,110.07,3,1,0.0,0,0
66,80,9,629.75,4,2,0.0,0,0
67,153,1,63.05,1,1,0.0,0,0
68,80,11,974.9300000000002,4,1,0.0,0,0
69,349,1,62.33,4,1,0.0,0,0
70,140,1,71.24,1,1,0.0,0,0
71,16,14,1105.27,4,2,0.0,0,0
72,80,10,548.56,1,1,0.0,0,0
73,296,2,154.6,1,2,0.0,0,0
74,296,1,35.62,1,2,0.0,0,0
75,170,3,303.13,1,1,0.0,0,0
76,145,4,467.33,4,1,0.0,0,0
78,121,16,1666.2999999999997,4,1,0.0,0,0
79,66,6,432.40999999999997,1,2,0.0,0,0
80,80,16,1667.35,3,1,0.0,0,0
81,166,2,92.25999999999999,4,2,0.0,0,0
82,80,5,258.61,4,2,0.0,0,0
83,155,2,142.48,4,2,0.0,0,0
84,110,4,219.05999999999997,4,1,0.0,0,0
85,55,50,3902.16,2,1,0.0,0,0
86,138,4,305.62,4,2,0.0,0,0
87,78,9,480.16999999999996,2,1,0.0,0,0
88,150,5,329.47999999999996,1,1,0.0,0,0
89,21,7,502.25,4,2,0.0,0,0
90,34,19,5887.29,4,1,0.0,0,0
91,88,13,636.85,4,1,0.0,0,0
92,81,6,757.6400000000001,2,2,0.0,0,0
93,47,8,1119.53,4,1,0.0,0,0
94,305,4,177.75,2,2,0.0,0,0
95,305,2,160.29,4,2,0.0,0,0
96,7,5,416.4,2,2,0.0,0,0
98,156,3,220.13,4,1,0.0,0,0
99,311,2,183.8,2,2,0.0,0,0
100,10,24,1546.64,4,1,0.0,0,0
101,138,1,59.49,4,2,0.0,0,0
103,61,23,1833.6800000000005,4,1,0.0,0,0
105,196,3,66.97,1,2,0.0,0,0
106,2,3,102.22999999999999,4,2,0.0,0,0
111,77,4,350.86,2,1,0.0,0,0
112,535,1,49.51,4,2,0.0,0,0
113,24,2,56.64,4,1,0.0,0,0
114,683,1,63.4,2,2,0.0,0,0
115,186,2,170.26,4,1,0.0,0,0
116,568,1,142.12,4,2,0.0,0,0
117,361,1,142.48,4,2,0.0,0,0
118,72,3,283.19,4,2,0.0,0,0
119,7,54,6592.890000000001,4,2,0.0,0,0
120,285,5,312.73999999999995,4,2,0.0,0,0
121,164,1,21.02,4,1,0.0,0,0
122,67,4,323.78,4,2,0.0,0,0
123,134,9,804.2900000000001,4,1,0.0,0,0
124,138,2,1685.1799999999998,4,1,0.0,0,0
125,137,1,71.24,2,2,0.0,0,0
126,12,26,1835.119999999999,4,1,0.0,0,0
127,45,4,315.6,2,2,0.0,0,0
128,35,24,1945.1999999999998,1,1,0.0,0,0
130,319,1,59.49,2,2,0.0,0,0
131,19,4,276.06,4,1,0.0,0,0
132,319,4,347.29,4,2,0.0,0,0
133,51,3,87.99000000000001,2,2,0.0,0,0
134,51,8,370.09,4,1,0.0,0,0
135,51,16,2252.26,4,2,0.0,0,0
136,51,3,527.88,4,1,0.0,0,0
137,51,1,44.52,4,1,0.0,0,0
138,2,34,4324.97,1,1,0.0,0,0
139,80,4,184.87,4,2,0.0,0,0
140,96,6,564.9399999999999,4,2,0.0,0,0
141,82,6,541.0699999999999,4,1,0.0,0,0
143,45,10,556.04,2,1,0.0,0,0
144,70,36,5275.44,1,2,0.0,0,0
145,178,4,149.60000000000002,1,1,0.0,0,0
146,68,1,141.77,4,2,0.0,0,0
147,145,3,117.19,4,1,0.0,0,0
148,286,2,120.75,4,2,0.0,0,0
149,4,38,2820.009999999999,2,1,0.0,0,0
150,92,22,1390.6199999999997,4,2,0.0,0,0
151,44,12,1364.2399999999998,4,1,0.0,0,0
152,92,2,248.98,4,2,0.0,0,0
153,123,7,324.5,4,2,0.0,0,0
154,23,3,341.24,2,1,0.0,0,0
155,317,3,291.01,4,2,0.0,0,0
157,21,4,305.98,4,2,0.0,0,0
158,312,1,287.45,1,2,0.0,0,0
159,27,2,178.81,4,1,0.0,0,0
160,7,6,832.07,4,1,0.0,0,0
161,29,26,1432.2999999999997,4,1,0.0,0,0
162,7,28,2932.259999999999,2,1,0.0,0,0
163,669,1,35.62,2,1,0.0,0,0
164,37,3,151.75,4,1,0.0,0,0
166,41,1,124.31,4,1,0.0,0,0
167,80,8,2180.29,2,2,0.0,0,0
168,284,2,205.88,4,1,0.0,0,0
169,40,8,439.19,4,1,0.0,0,0
170,15,12,763.6999999999998,2,1,0.0,0,0
171,11,17,2996.0200000000004,4,1,0.0,0,0
172,79,3,425.65,4,2,0.0,0,0
173,14,13,3521.76,4,1,0.0,0,0
174,3,27,3202.2099999999996,4,2,0.0,0,0
176,172,2,70.88,3,1,0.0,0,0
177,65,2,106.85999999999999,1,2,0.0,0,0
178,157,3,231.53,4,1,0.0,0,0
179,88,4,479.09,4,1,0.0,0,0
180,97,7,769.74,2,1,0.0,0,0
181,52,7,464.84999999999997,4,2,0.0,0,0
183,92,5,517.2,4,1,0.0,0,0
184,311,4,203.73999999999998,4,1,0.0,0,0
185,27,7,965.29,4,1,0.0,0,0
186,19,4,376.15,2,1,0.0,0,0
188,77,10,793.25,2,1,0.0,0,0
189,69,6,281.03,2,1,0.0,0,0
190,276,4,212.3,2,2,0.0,0,0
191,25,6,713.1,4,1,0.0,0,0
192,14,8,1044.3700000000001,4,2,0.0,0,0
193,200,6,569.2,2,1,0.0,0,0
194,29,9,909.0199999999999,4,1,0.0,0,0
195,15,14,1747.1399999999999,2,1,0.0,0,0
196,153,4,460.91999999999996,4,2,0.0,0,0
197,69,3,135.36,4,1,0.0,0,0
198,83,25,2022.4899999999998,4,2,0.0,0,0
199,143,3,408.90999999999997,4,1,0.0,0,0
200,163,4,343.74,4,1,0.0,0,0
201,110,10,2818.9700000000003,4,1,0.0,0,0
202,73,12,1389.53,4,1,0.0,0,0
203,171,1,117.19,2,2,0.0,0,0
204,128,4,279.62,4,1,0.0,0,0
205,64,5,688.53,4,1,0.0,0,0
206,184,2,230.46,4,1,0.0,0,0
207,40,10,912.9399999999999,4,1,0.0,0,0
208,7,65,5454.849999999999,4,2,0.0,0,0
209,74,6,177.39,2,2,0.0,0,0
210,82,4,225.13000000000002,2,1,0.0,0,0
211,124,1,112.56,4,2,0.0,0,0
212,77,6,414.26,4,1,0.0,0,0
213,330,1,44.52,1,2,0.0,0,0
214,210,3,214.07999999999998,2,1,0.0,0,0
215,463,3,276.76,4,2,0.0,0,0
216,469,1,21.37,4,2,0.0,0,0
217,352,1,56.28,4,2,0.0,0,0
218,233,1,44.52,2,2,0.0,0,0
219,95,5,506.16999999999996,4,2,0.0,0,0
220,101,3,243.28,4,1,0.0,0,0
221,352,1,163.5,4,2,0.0,0,0
222,165,7,434.22,4,2,0.0,0,0
223,99,11,2303.1799999999994,4,1,0.0,0,0
224,46,2,222.27,2,1,0.0,0,0
225,286,1,70.88,2,2,0.0,0,0
226,42,15,2551.4599999999996,4,2,0.0,0,0
227,86,2,162.43,4,2,0.0,0,0
228,21,17,996.65,2,2,0.0,0,0
229,533,1,67.32,4,2,0.0,0,0
230,98,21,1907.81,4,1,0.0,0,0
231,38,11,571.3499999999999,2,1,0.0,0,0
232,136,12,600.18,4,1,0.0,0,0
233,1,82,8795.58,2,2,0.0,0,0
234,281,5,813.5600000000001,4,2,0.0,0,0
235,14,46,4060.300000000001,4,1,0.0,0,0
236,252,1,142.48,2,2,0.0,0,0
237,45,2,195.91,2,1,0.0,0,0
238,57,10,758.7,4,1,0.0,0,0
239,72,12,953.55,4,2,0.0,0,0
240,337,5,598.78,4,2,0.0,0,0
241,26,9,962.08,4,1,0.0,0,0
242,65,5,257.53,2,1,0.0,0,0
243,110,4,1955.5300000000002,2,2,0.0,0,0
244,123,2,148.89,4,1,0.0,0,0
245,26,33,3177.61,2,2,0.0,0,0
246,157,3,2159.28,4,1,0.0,0,0
247,364,1,59.49,4,2,0.0,0,0
248,33,6,342.65999999999997,4,1,0.0,0,0
249,105,8,841.0,2,2,0.0,0,0
250,110,11,635.48,1,2,0.0,0,0
251,27,9,1189.7099999999998,4,2,0.0,0,0
252,171,1,53.07,4,2,0.0,0,0
253,157,6,830.66,4,1,0.0,0,0
254,103,11,1112.0700000000002,4,2,0.0,0,0
255,21,2,148.54,4,2,0.0,0,0
256,30,4,219.06,1,2,0.0,0,0
257,23,4,406.77000000000004,4,2,0.0,0,0
258,331,2,84.41999999999999,2,1,0.0,0,0
259,80,10,1694.07,4,1,0.0,0,0
262,92,5,733.4100000000001,2,1,0.0,0,0
263,178,5,334.82,4,2,0.0,0,0
264,175,1,56.28,4,1,0.0,0,0
265,20,11,980.99,2,2,0.0,0,0
266,50,2,271.78,4,1,0.0,0,0
267,28,7,1663.46,4,2,0.0,0,0
268,163,4,818.18,2,1,0.0,0,0
269,138,6,421.38,4,1,0.0,0,0
270,352,4,488.35,4,1,0.0,0,0
271,1,2,532.16,4,1,0.0,0,0
273,73,3,241.14,4,2,0.0,0,0
274,25,7,726.65,2,1,0.0,0,0
275,116,6,386.84000000000003,4,1,0.0,0,0
276,107,6,532.87,4,1,0.0,0,0
277,132,13,639.3199999999999,2,1,0.0,0,0
278,98,1,163.14,4,2,0.0,0,0
279,124,4,269.28999999999996,1,1,0.0,0,0
280,352,1,102.94,1,2,0.0,0,0
281,139,4,269.99,4,2,0.0,0,0
282,214,2,152.46,4,2,0.0,0,0
283,123,7,456.29,2,1,0.0,0,0
287,152,3,222.99,2,2,0.0,0,0
288,435,2,131.44,4,1,0.0,0,0
289,11,4,343.74,4,1,0.0,0,0
293,134,8,643.65,2,1,0.0,0,0
294,548,1,35.62,4,1,0.0,0,0
297,356,2,25.29,2,1,0.0,0,0
298,40,3,269.28999999999996,4,1,0.0,0,0
299,144,2,284.24,4,1,0.0,0,0
300,7,3,293.15,4,1,0.0,0,0
301,344,1,70.88,4,2,0.0,0,0
302,4,7,2486.9700000000003,4,1,0.0,0,0
303,207,7,552.8199999999999,4,1,0.0,0,0
304,54,2,202.68,4,1,0.0,0,0
305,23,19,1657.0599999999997,4,1,0.0,0,0
306,179,3,433.85,4,1,0.0,0,0
307,17,5,463.04,4,2,0.0,0,0
309,9,7,1638.1599999999999,4,1,0.0,0,0
310,86,4,376.51,3,1,0.0,0,0
311,113,11,43725.18,4,2,29.0,4,3
312,24,2,106.5,4,2,0.0,0,0
313,129,3,215.85999999999999,4,1,0.0,0,0
314,44,3,114.34,2,1,0.0,0,0
315,596,1,124.31,4,1,0.0,0,0
316,30,2,272.5,4,1,0.0,0,0
317,171,2,161.36,4,1,0.0,0,0
318,73,5,696.72,4,1,0.0,0,0
319,79,15,1388.1100000000001,4,1,0.0,0,0
320,116,14,2573.1699999999996,4,1,0.0,0,0
321,165,4,518.6300000000001,4,2,0.0,0,0
322,190,1,35.62,4,2,0.0,0,0
323,103,3,213.72,4,2,0.0,0,0
324,18,21,2549.29,2,1,0.0,0,0
325,90,1,70.88,4,1,0.0,0,0
327,12,25,2976.4100000000003,4,1,0.0,0,0
328,50,14,1480.7299999999998,4,2,0.0,0,0
329,44,17,2650.8700000000003,2,1,0.0,0,0
330,268,4,135.35999999999999,4,2,0.0,0,0
331,164,3,203.75,4,2,0.0,0,0
332,14,5,188.78999999999996,4,2,0.0,0,0
333,227,1,117.19,4,1,0.0,0,0
334,37,1,24.58,4,1,0.0,0,0
335,14,7,334.13,4,1,0.0,0,0
336,318,1,70.88,2,1,0.0,0,0
337,129,1,28.5,4,2,0.0,0,0
338,175,2,66.61,2,1,0.0,0,0
339,31,5,660.39,4,2,0.0,0,0
340,60,4,156.01999999999998,4,1,0.0,0,0
342,36,5,585.6,1,2,0.0,0,0
344,72,4,217.27999999999997,4,1,0.0,0,0
345,12,4,216.20999999999998,4,1,0.0,0,0
346,79,7,691.3900000000001,4,2,0.0,0,0
347,664,1,102.94,4,1,0.0,0,0
348,52,1,53.43,4,1,0.0,0,0
349,13,31,6317.94,4,1,0.0,0,0
350,323,1,53.43,4,2,0.0,0,0
351,179,3,129.29,4,2,0.0,0,0
352,26,4,476.95000000000005,4,1,0.0,0,0
353,93,5,280.33,4,1,0.0,0,0
354,78,2,148.89,4,2,0.0,0,0
355,55,9,739.4799999999999,2,1,0.0,0,0
356,143,13,741.6299999999999,2,2,0.0,0,0
357,4,9,601.6199999999999,4,1,0.0,0,0
358,352,1,56.28,4,1,0.0,0,0
359,10,4,183.8,4,1,0.0,0,0
360,348,1,88.69,4,2,0.0,0,0
361,287,3,189.5,4,1,0.0,0,0
362,27,15,1891.7699999999998,1,1,0.0,0,0
363,55,11,1780.9700000000003,4,1,0.0,0,0
366,228,4,447.4,4,2,0.0,0,0
367,163,4,334.47,4,1,0.0,0,0
368,72,9,697.0699999999999,4,1,0.0,0,0
369,68,2,145.33,2,1,0.0,0,0
370,49,10,609.45,4,1,0.0,0,0
372,311,3,378.64,2,1,0.0,0,0
373,112,7,895.85,4,1,0.0,0,0
374,311,4,326.27,4,1,0.0,0,0
375,363,1,124.67,4,1,0.0,0,0
376,185,2,497.96,2,1,0.0,0,0
377,33,9,481.94,2,1,0.0,0,0
378,75,4,431.71,4,1,0.0,0,0
379,108,17,1226.03,4,1,0.0,0,0
380,159,1,102.59,3,2,0.0,0,0
381,329,1,70.88,4,1,0.0,0,0
382,20,10,1588.29,4,1,0.0,0,0
383,19,12,866.61,1,1,0.0,0,0
384,82,5,185.24,4,1,0.0,0,0
385,25,4,354.07,4,1,0.0,0,0
386,51,21,2187.42,4,1,0.0,0,0
387,18,9,735.91,4,2,0.0,0,0
388,220,1,21.37,3,2,0.0,0,0
389,5,6,237.59,4,1,0.0,0,0
390,146,8,875.8800000000001,4,1,0.0,0,0
391,9,8,581.3199999999999,4,1,0.0,0,0
392,114,1,63.05,4,1,0.0,0,0
393,94,2,102.94,4,1,0.0,0,0
394,52,7,332.33,4,2,0.0,0,0
395,110,3,190.22,4,1,0.0,0,0
396,77,13,870.9200000000001,4,2,0.0,0,0
397,317,2,143.91,2,1,0.0,0,0
398,292,3,166.71,4,1,0.0,0,0
399,112,10,1082.48,2,1,0.0,0,0
400,35,12,1181.86,4,1,0.0,0,0
401,8,7,2207.0099999999998,4,1,0.0,0,0
402,48,7,712.74,2,1,0.0,0,0
403,11,5,325.94,4,1,0.0,0,0
404,309,5,170.98,2,1,0.0,0,0
405,300,1,85.13,2,1,0.0,0,0
407,65,13,740.9000000000001,4,2,0.0,0,0
408,300,1,44.52,4,1,0.0,0,0
409,77,2,110.42,2,1,0.0,0,0
410,300,3,425.66,4,2,0.0,0,0
411,18,4,288.88,4,2,0.0,0,0
412,37,12,963.1600000000001,4,1,0.0,0,0
413,78,3,237.23,2,2,0.0,0,0
414,10,42,2643.4200000000005,4,1,0.0,0,0
415,87,1,21.02,4,2,0.0,0,0
416,325,2,219.42,4,1,0.0,0,0
418,108,9,995.9499999999999,2,1,0.0,0,0
419,157,4,1334.31,4,2,0.0,0,0
420,218,5,463.42,4,2,0.0,0,0
421,29,7,635.46,4,1,0.0,0,0
422,496,2,202.32,4,1,0.0,0,0
426,34,20,1711.1499999999999,4,2,0.0,0,0
427,37,31,2006.1099999999997,4,1,0.0,0,0
428,43,3,317.72999999999996,4,1,0.0,0,0
429,170,2,131.07999999999998,4,1,0.0,0,0
430,107,6,366.53000000000003,4,1,0.0,0,0
431,21,14,1345.3899999999999,2,1,0.0,0,0
432,40,14,1678.04,4,1,0.0,0,0
433,100,15,595.9299999999998,4,2,0.0,0,0
434,16,8,601.97,2,1,0.0,0,0
435,351,2,305.62,4,1,0.0,0,0
436,65,5,3085.7599999999998,4,1,0.0,0,0
437,51,6,318.09999999999997,2,2,0.0,0,0
438,69,2,391.11,2,1,0.0,0,0
439,131,3,268.57,2,1,0.0,0,0
440,35,3,121.46000000000001,2,1,0.0,0,0
441,338,4,407.85,4,1,0.0,0,0
442,58,5,430.64,4,1,0.0,0,0
443,41,3,283.88,4,1,0.0,0,0
444,78,5,735.5699999999999,2,1,0.0,0,0
445,131,2,266.08000000000004,4,2,0.0,0,0
446,81,19,1882.4999999999998,2,1,0.0,0,0
447,33,8,606.6,2,1,0.0,0,0
448,75,5,518.99,4,1,0.0,0,0
449,136,1,248.98,4,2,0.0,0,0
450,64,10,1321.5200000000004,4,1,0.0,0,0
451,39,5,474.81,4,1,0.0,0,0
452,12,34,2373.750000000001,4,1,0.0,0,0
454,193,1,36.69,4,2,0.0,0,0
456,21,12,1135.93,4,1,0.0,0,0
457,81,5,371.51,2,1,0.0,0,0
458,75,4,339.47,2,2,0.0,0,0
459,537,3,301.7,4,2,0.0,0,0
460,28,30,3277.0600000000004,4,1,0.0,0,0
461,17,19,1896.7799999999997,4,2,0.0,0,0
462,157,8,589.15,4,1,0.0,0,0
464,20,21,1900.6699999999998,4,1,0.0,0,0
466,123,3,255.75,2,1,0.0,0,0
467,110,11,787.1900000000002,4,2,0.0,0,0
469,125,10,763.34,2,1,0.0,0,0
470,87,3,295.29,4,1,0.0,0,0
473,88,3,294.94,4,1,0.0,0,0
474,156,2,85.13,4,2,0.0,0,0
475,263,1,127.88,4,2,0.0,0,0
476,298,2,159.22,3,2,0.0,0,0
477,34,5,496.89,3,1,0.0,0,0
478,38,6,392.89,1,1,0.0,0,0
479,68,9,650.76,4,2,0.0,0,0
480,191,4,423.15999999999997,4,1,0.0,0,0
481,57,2,52.72,2,2,0.0,0,0
482,63,5,287.81,4,2,0.0,0,0
483,270,1,78.01,1,1,0.0,0,0
484,153,3,248.26999999999998,4,1,0.0,0,0
486,182,3,264.66,4,2,0.0,0,0
487,57,2,341.24,4,2,0.0,0,0
488,41,2,277.12,2,1,0.0,0,0
489,140,2,241.5,2,1,0.0,0,0
490,19,32,3820.5799999999995,4,2,0.0,0,0
491,149,2,125.72999999999999,4,2,0.0,0,0
492,137,1,10.33,4,2,0.0,0,0
493,35,4,198.04999999999998,4,2,0.0,0,0
494,58,25,2225.1799999999994,4,1,0.0,0,0
495,175,4,330.55,2,2,0.0,0,0
496,172,2,63.76,4,2,0.0,0,0
497,30,2,91.9,4,1,0.0,0,0
498,131,5,753.7099999999999,4,1,0.0,0,0
499,31,9,750.15,4,1,0.0,0,0
500,352,3,144.98,4,1,0.0,0,0
501,13,37,2823.59,4,1,0.0,0,0
502,26,12,1011.6,4,1,0.0,0,0
503,79,2,177.38,4,2,0.0,0,0
504,23,11,1121.33,4,1,0.0,0,0
506,174,3,333.40999999999997,2,1,0.0,0,0
507,69,5,494.40999999999997,4,1,0.0,0,0
508,94,6,1481.08,4,1,0.0,0,0
509,163,1,71.24,4,1,0.0,0,0
510,89,15,1701.2199999999998,4,1,0.0,0,0
511,318,2,542.85,4,1,0.0,0,0
513,13,24,1619.2999999999995,4,1,0.0,0,0
514,324,1,138.56,4,1,0.0,0,0
515,31,22,1369.95,4,1,0.0,0,0
518,1,8,374.0,2,2,0.0,0,0
519,67,14,1101.04,4,2,0.0,0,0
520,10,5,727.71,4,1,0.0,0,0
521,46,4,224.05,4,2,0.0,0,0
522,58,3,173.82,2,1,0.0,0,0
524,68,11,915.7600000000001,4,1,0.0,0,0
525,2,5,903.3199999999999,4,1,0.0,0,0
526,73,9,592.01,4,2,0.0,0,0
527,295,3,188.78,4,1,0.0,0,0
528,39,11,1472.53,4,1,0.0,0,0
529,81,1,50.94,2,2,0.0,0,0
530,150,6,356.54999999999995,4,2,0.0,0,0
531,526,2,35.269999999999996,4,2,0.0,0,0
532,301,1,28.14,3,2,0.0,0,0
533,12,43,5198.37,4,1,0.0,0,0
534,313,2,126.1,2,1,0.0,0,0
535,7,8,360.13,4,2,0.0,0,0
536,150,3,337.67,4,2,0.0,0,0
537,62,6,305.61,4,1,0.0,0,0
538,3,25,2506.2400000000002,4,1,0.0,0,0
539,52,3,191.64,4,1,0.0,0,0
541,150,9,979.1999999999999,4,1,0.0,0,0
543,73,3,1551.6,4,1,0.0,0,0
544,88,2,60.199999999999996,2,1,0.0,0,0
545,150,1,124.31,4,1,0.0,0,0
546,74,6,499.4,4,1,0.0,0,0
547,150,1,56.64,4,2,0.0,0,0
548,7,2,148.89000000000001,2,2,0.0,0,0
549,153,1,35.62,2,1,0.0,0,0
550,13,12,986.6999999999999,2,1,0.0,0,0
551,20,2,126.81,4,1,0.0,0,0
552,5,13,1107.4299999999998,4,1,0.0,0,0
553,349,1,70.53,2,1,0.0,0,0
554,114,6,622.64,4,2,0.0,0,0
555,80,8,907.2399999999999,2,2,0.0,0,0
556,191,3,284.96,4,2,0.0,0,0
557,19,9,695.3100000000001,4,1,0.0,0,0
558,309,2,277.12,4,1,0.0,0,0
559,92,10,422.79999999999995,2,2,0.0,0,0
560,3,27,2506.93,4,1,0.0,0,0
561,58,8,578.47,4,2,0.0,0,0
563,101,3,177.75,4,2,0.0,0,0
564,97,2,96.53,4,1,0.0,0,0
565,129,7,328.07000000000005,4,1,0.0,0,0
