customer_id,Recency,Frequency,MonetaryValue,cust_tier,member_gender,member_age,member_country,cluster
1128,337,1,160.29,2,2,0.0,0,0
1129,4,238,30386.93,4,2,0.0,0,3
1130,80,6,374.72,4,2,0.0,0,0
1131,73,2,131.07999999999998,4,2,0.0,0,0
1132,509,1,35.62,2,1,0.0,0,0
1133,159,5,476.6,4,2,0.0,0,0
1134,2,4,427.08,4,2,0.0,0,0
1135,83,6,654.69,4,2,0.0,0,0
1136,1,38,3058.36,4,2,0.0,0,0
1137,283,6,1901.3899999999999,4,2,0.0,0,0
1138,320,1,56.64,3,1,0.0,0,0
1139,125,4,250.76,4,2,0.0,0,0
1140,82,4,373.28999999999996,3,2,0.0,0,0
1141,6,12,1580.4700000000003,4,2,0.0,0,0
1142,244,5,636.88,4,2,0.0,0,0
1143,130,3,220.49,4,1,0.0,0,0
1144,32,9,662.17,1,1,0.0,0,0
1145,29,37,3289.82,4,1,0.0,0,0
1146,54,13,677.13,2,1,0.0,0,0
1147,46,3,218.7,4,2,0.0,0,0
1148,241,1,88.69,4,2,0.0,0,0
1151,47,2,199.12,4,1,0.0,0,0
1152,198,14,1258.8,4,1,0.0,0,0
1153,139,1,355.84,4,1,0.0,0,0
1154,153,6,859.51,4,1,0.0,0,0
1155,111,4,554.25,4,2,0.0,0,0
1156,109,5,803.58,4,1,0.0,0,0
1157,10,11,1061.12,4,2,0.0,0,0
1158,76,5,287.45,2,1,0.0,0,0
1159,41,7,455.59000000000003,4,1,0.0,0,0
1161,5,3,433.85,1,1,0.0,0,0
1163,50,5,347.29,2,2,0.0,0,0
1164,106,1,45.95,1,1,0.0,0,0
1165,204,4,266.78000000000003,4,2,0.0,0,0
1166,101,13,1386.6899999999998,4,1,0.0,0,0
1167,26,18,869.8500000000001,4,1,0.0,0,0
1168,35,6,201.96,4,1,0.0,0,0
1169,179,3,479.44,4,2,0.0,0,0
1170,29,3,177.38,2,1,0.0,0,0
1171,68,3,173.82999999999998,4,2,0.0,0,0
1172,102,2,116.13,4,1,0.0,0,0
1173,17,5,337.67,4,2,0.0,0,0
1174,47,3,219.77,3,2,0.0,0,0
1177,53,2,170.26999999999998,3,2,0.0,0,0
1178,118,9,732.35,4,1,0.0,0,0
1179,1,34,3853.3399999999997,4,1,0.0,0,0
1181,335,1,21.37,4,1,0.0,0,0
1182,4,27,4014.0199999999986,1,1,0.0,0,0
1183,55,10,1424.4300000000003,4,2,0.0,0,0
1184,13,17,1382.04,2,1,0.0,0,0
1186,80,5,614.8,4,2,0.0,0,0
1187,22,7,207.66,1,1,0.0,0,0
1188,151,2,130.73,4,1,0.0,0,0
1189,69,1,70.88,4,2,0.0,0,0
1190,388,2,57.7,2,1,0.0,0,0
1191,31,4,262.15999999999997,2,2,0.0,0,0
1192,22,11,1237.79,4,2,0.0,0,0
1193,120,4,300.99,4,1,0.0,0,0
1194,147,4,268.58,1,1,0.0,0,0
1195,139,2,159.22,4,1,0.0,0,0
1197,66,5,2107.9900000000002,1,2,0.0,0,0
1198,13,2,213.72,2,1,0.0,0,0
1199,112,5,441.34000000000003,4,1,0.0,0,0
1200,127,4,250.41000000000003,4,1,0.0,0,0
1201,283,2,65.89,2,1,0.0,0,0
1202,59,3,193.06,1,1,0.0,0,0
1203,4,7,385.76000000000005,4,1,0.0,0,0
1204,62,5,532.87,1,2,0.0,0,0
1205,53,5,504.38000000000005,4,1,0.0,0,0
1206,17,17,2162.1200000000003,4,1,0.0,0,0
1207,50,5,371.87,4,2,0.0,0,0
1208,32,3,127.52000000000001,4,1,0.0,0,0
1209,171,5,626.55,4,1,0.0,0,0
1210,37,11,800.02,2,1,0.0,0,0
1211,527,1,55.92,4,1,0.0,0,0
1212,15,2,103.3,2,2,0.0,0,0
1214,177,1,95.11,4,1,0.0,0,0
1215,23,8,386.12999999999994,4,2,0.0,0,0
1216,361,4,456.64,2,1,0.0,0,0
1217,4,2,533.58,2,1,0.0,0,0
1218,142,2,391.46,3,1,0.0,0,0
1219,13,66,4022.2199999999993,4,2,0.0,0,0
1220,150,4,420.32,4,1,0.0,0,0
1222,134,3,179.53,4,1,0.0,0,0
1223,191,1,70.88,4,2,0.0,0,0
1224,6,14,1070.7299999999998,2,1,0.0,0,0
1225,2,154,11596.74,2,1,0.0,0,0
1226,4,40,3037.670000000001,1,1,0.0,0,0
1229,59,1,284.6,4,2,0.0,0,0
1230,39,5,414.25000000000006,4,1,0.0,0,0
1231,288,1,78.01,2,2,0.0,0,0
1232,42,10,978.1400000000001,4,2,0.0,0,0
1234,149,1,117.19,4,1,0.0,0,0
1235,139,4,163.49,3,1,0.0,0,0
1236,53,3,230.82,4,2,0.0,0,0
1237,353,4,307.76,4,2,0.0,0,0
1238,35,17,2062.73,2,1,0.0,0,0
1239,16,25,3762.6000000000004,4,1,0.0,0,0
1240,59,10,993.0799999999999,2,2,0.0,0,0
1241,16,10,806.08,4,2,0.0,0,0
1242,113,1,200.9,4,2,0.0,0,0
1243,330,1,106.5,4,1,0.0,0,0
1244,89,1,156.37,3,2,0.0,0,0
1245,167,5,418.53,2,2,0.0,0,0
1246,286,7,952.12,2,1,0.0,0,0
1248,9,96,23664.429999999997,4,1,0.0,0,0
1249,83,17,650.07,4,1,0.0,0,0
1250,87,8,543.91,4,1,0.0,0,0
1251,331,3,120.75,4,2,0.0,0,0
1252,165,5,351.93,2,1,0.0,0,0
1253,92,2,109.35,4,1,0.0,0,0
1254,28,18,1181.1899999999998,2,1,0.0,0,0
1255,15,5,56.98,4,1,0.0,0,0
1256,293,2,81.92999999999999,4,2,0.0,0,0
1257,175,4,243.65,2,1,0.0,0,0
1258,292,2,181.31,4,1,0.0,0,0
1259,103,8,624.08,4,1,0.0,0,0
1260,14,7,397.88,4,2,0.0,0,0
1261,1,305,39186.79000000003,1,2,0.0,0,3
1263,52,12,1082.12,4,1,0.0,0,0
1264,610,1,14.25,1,1,0.0,0,0
1265,130,5,142.10999999999999,4,2,0.0,0,0
1266,39,9,1025.1299999999999,4,2,0.0,0,0
1267,159,2,53.07,4,1,0.0,0,0
1268,62,4,156.37,4,2,0.0,0,0
1269,35,2,320.22,2,2,0.0,0,0
1270,13,16,1164.07,4,2,0.0,0,0
1271,126,11,1416.6000000000001,4,2,0.0,0,0
1273,86,6,529.32,2,2,0.0,0,0
1274,22,6,674.29,2,1,0.0,0,0
1275,213,2,133.20999999999998,4,2,0.0,0,0
1276,86,3,483.72,1,1,0.0,0,0
1278,550,1,35.62,4,2,0.0,0,0
1279,6,11,2951.47,4,1,0.0,0,0
1280,122,3,180.24,2,2,0.0,0,0
1281,115,6,432.42999999999995,4,2,0.0,0,0
1282,161,2,77.3,2,2,0.0,0,0
1283,655,1,85.13,2,2,0.0,0,0
1284,339,2,106.5,4,1,0.0,0,0
1285,170,6,1907.44,4,1,0.0,0,0
1286,14,7,478.39,2,2,0.0,0,0
1287,41,4,244.00000000000003,3,2,0.0,0,0
1288,58,1,56.64,1,2,0.0,0,0
1289,51,4,461.97999999999996,3,2,0.0,0,0
1290,11,7,480.84999999999997,1,2,0.0,0,0
1291,66,9,720.9499999999998,4,2,0.0,0,0
1292,28,9,622.3000000000001,2,1,0.0,0,0
1293,141,4,175.25,4,2,0.0,0,0
1294,66,1,62.33,3,2,0.0,0,0
1295,122,2,131.44,1,1,0.0,0,0
1297,253,2,124.31,4,2,0.0,0,0
1298,81,12,1236.0099999999998,2,1,0.0,0,0
1299,336,2,231.52999999999997,4,1,0.0,0,0
1300,1,2,216.57,4,2,0.0,0,0
1301,44,5,432.42,4,1,0.0,0,0
1304,94,3,283.9,1,2,0.0,0,0
1305,155,5,592.72,4,1,0.0,0,0
1306,98,4,266.07,4,1,0.0,0,0
1307,204,1,53.43,4,2,0.0,0,0
1308,311,3,190.22,4,2,0.0,0,0
1309,10,31,2037.4699999999996,2,1,0.0,0,0
1310,63,1,13.54,2,2,0.0,0,0
1311,358,4,562.08,4,1,0.0,0,0
1312,139,5,369.02,2,2,0.0,0,0
1314,82,4,411.41999999999996,4,2,0.0,0,0
1315,442,1,40.61,4,2,0.0,0,0
1316,38,12,920.4100000000001,2,1,0.0,0,0
1317,25,10,1151.2500000000002,1,2,0.0,0,0
1319,9,8,387.53999999999996,2,1,0.0,0,0
1320,80,2,92.25999999999999,2,2,0.0,0,0
1321,50,1,248.98,4,2,0.0,0,0
1322,39,2,267.15,4,2,0.0,0,0
1323,29,10,526.4499999999999,4,1,0.0,0,0
1324,136,4,532.52,4,1,0.0,0,0
1325,101,5,274.27,2,2,0.0,0,0
1327,297,3,213.71999999999997,2,1,0.0,0,0
1328,171,2,234.38,2,1,0.0,0,0
1330,154,4,489.76,4,2,0.0,0,0
1332,18,12,2050.64,1,1,0.0,0,0
1334,127,3,248.62,4,1,0.0,0,0
1335,33,15,2734.8900000000003,4,2,0.0,0,0
1336,10,17,1579.0400000000004,1,2,0.0,0,0
1337,210,10,1040.45,4,1,0.0,0,0
1338,102,4,240.43,4,2,0.0,0,0
1339,82,6,243.64,4,1,0.0,0,0
1340,134,1,78.01,4,2,0.0,0,0
1341,156,6,154.59,2,1,0.0,0,0
1343,66,21,1946.26,2,2,0.0,0,0
1344,342,1,142.12,2,1,0.0,0,0
1345,206,5,463.78,4,1,0.0,0,0
1346,146,14,1383.49,4,2,0.0,0,0
1347,9,13,1342.5200000000002,4,1,0.0,0,0
1348,259,2,180.95,4,2,0.0,0,0
1349,16,2,92.61,4,2,0.0,0,0
1350,23,4,494.40000000000003,4,1,0.0,0,0
1351,95,3,175.95999999999998,4,2,0.0,0,0
1352,128,4,561.37,4,1,0.0,0,0
1353,5,142,23243.389999999996,4,2,0.0,0,0
1354,9,3,547.48,4,2,0.0,0,0
1355,706,1,78.01,4,2,0.0,0,0
1356,142,6,991.3,2,2,0.0,0,0
1357,61,7,354.03999999999996,2,2,0.0,0,0
1359,86,2,159.22,4,1,0.0,0,0
1360,43,6,216.57000000000005,4,1,0.0,0,0
1361,32,3,199.10999999999999,2,1,0.0,0,0
1362,16,4,493.34000000000003,1,1,0.0,0,0
1364,109,6,1822.3099999999997,4,1,0.0,0,0
1365,50,2,151.02,2,1,0.0,0,0
1366,11,7,547.48,2,2,0.0,0,0
1367,82,4,164.20000000000002,1,2,0.0,0,0
1368,16,9,533.2299999999999,3,1,0.0,0,0
1369,72,9,745.18,4,2,0.0,0,0
1370,671,2,251.84,2,1,0.0,0,0
1371,90,3,138.2,4,2,0.0,0,0
1372,3,19,2090.5400000000004,4,2,0.0,0,0
1373,291,1,42.03,4,2,0.0,0,0
1374,172,3,201.95999999999998,2,1,0.0,0,0
1375,4,232,20499.630000000012,4,1,0.0,0,0
1377,16,7,990.23,2,1,0.0,0,0
1378,37,27,4530.43,2,2,0.0,0,0
1379,110,8,865.5600000000002,4,1,0.0,0,0
1381,45,6,588.8,2,2,0.0,0,0
1382,55,6,395.38000000000005,4,1,0.0,0,0
1383,174,4,193.77,2,2,0.0,0,0
1384,21,8,737.6800000000001,4,1,0.0,0,0
1385,35,13,959.6099999999999,1,2,0.0,0,0
1386,122,7,473.03000000000003,4,1,0.0,0,0
1387,12,13,738.05,4,2,0.0,0,0
1388,139,8,2006.83,4,2,0.0,0,0
1389,3,9,675.7,4,2,0.0,0,0
1390,136,8,486.57,2,1,0.0,0,0
1391,5,6,395.02,4,1,0.0,0,0
1392,15,12,788.63,4,1,0.0,0,0
1393,59,10,2328.11,2,1,0.0,0,0
1394,179,2,568.5,4,2,0.0,0,0
1395,380,1,1591.5,4,1,0.0,0,0
1396,81,7,477.66,2,2,0.0,0,0
1397,92,2,137.85,2,2,0.0,0,0
1398,37,6,752.28,4,1,0.0,0,0
1399,111,3,230.81,4,1,0.0,0,0
1400,122,5,362.97,1,2,0.0,0,0
1402,77,4,380.06,4,2,0.0,0,0
1403,62,5,511.14,2,1,0.0,0,0
1404,42,18,3399.5699999999997,2,1,0.0,0,0
1405,113,3,487.64,4,2,0.0,0,0
1406,5,50,3819.19,1,1,0.0,0,0
1407,80,12,858.78,4,1,0.0,0,0
1408,2,7,459.86,4,2,0.0,0,0
1409,175,3,198.4,4,1,0.0,0,0
1410,30,3,223.33999999999997,2,1,0.0,0,0
1411,326,2,133.57,4,2,0.0,0,0
1412,1,7,326.63,4,1,0.0,0,0
1413,34,3,148.89999999999998,4,1,0.0,0,0
1414,74,2,209.45,4,2,0.0,0,0
1415,27,9,540.01,2,2,0.0,0,0
1416,66,6,992.3699999999999,4,1,0.0,0,0
1417,14,5,356.2,2,1,0.0,0,0
1418,9,11,852.02,4,1,0.0,0,0
1419,79,8,959.24,2,1,0.0,0,0
1420,325,1,39.89,4,2,0.0,0,0
1423,288,1,56.64,4,2,0.0,0,0
1424,15,12,1068.57,4,1,0.0,0,0
1425,292,1,106.5,2,1,0.0,0,0
1426,519,1,92.26,1,2,0.0,0,0
1427,138,5,369.03,4,2,0.0,0,0
1428,36,6,416.03,1,2,0.0,0,0
1429,95,1,35.62,4,2,0.0,0,0
1430,37,17,1150.87,4,1,0.0,0,0
1431,40,18,1834.4099999999999,4,1,0.0,0,0
1432,42,10,628.3299999999999,4,1,0.0,0,0
1433,165,7,446.67999999999995,4,1,0.0,0,0
1434,33,8,479.1,4,1,0.0,0,0
1435,177,2,174.18,4,2,0.0,0,0
1436,110,1,120.4,2,2,0.0,0,0
1437,11,5,237.94000000000003,4,2,0.0,0,0
1438,60,7,585.5999999999999,4,2,0.0,0,0
1440,497,1,53.07,4,1,0.0,0,0
1441,90,7,451.66999999999996,1,1,0.0,0,0
1442,39,2,159.57999999999998,4,2,0.0,0,0
1444,28,11,2022.8400000000001,2,1,0.0,0,0
1445,207,1,74.45,2,1,0.0,0,0
1446,65,3,196.98,4,2,0.0,0,0
1447,545,2,130.73,4,2,0.0,0,0
1448,208,1,64.12,2,2,0.0,0,0
1449,92,23,1877.54,4,1,0.0,0,0
1450,122,9,528.6,4,2,0.0,0,0
1451,22,14,785.04,1,1,0.0,0,0
1452,128,5,650.4200000000001,4,1,0.0,0,0
1453,125,9,545.6999999999999,4,1,0.0,0,0
1454,65,7,486.21999999999997,4,1,0.0,0,0
1455,3,3,376.14,1,2,0.0,0,0
1457,283,3,98.67,4,2,0.0,0,0
1458,45,8,346.2300000000001,4,2,0.0,0,0
1459,135,2,487.64,2,2,0.0,0,0
1460,108,9,1018.02,4,2,0.0,0,0
1461,85,8,504.72999999999996,2,1,0.0,0,0
1462,278,1,142.12,4,1,0.0,0,0
1463,25,24,2063.46,4,1,0.0,0,0
1464,1,14,1253.4699999999998,1,1,0.0,0,0
1465,28,2,113.27000000000001,1,1,0.0,0,0
1466,136,4,331.26,2,1,0.0,0,0
1467,85,3,105.8,4,1,0.0,0,0
1468,198,1,118.97,4,1,0.0,0,0
1469,100,8,419.22999999999996,4,2,0.0,0,0
1470,85,8,510.07,1,1,0.0,0,0
1471,75,4,593.78,4,1,0.0,0,0
1472,41,10,905.82,1,2,0.0,0,0
1473,55,25,2085.19,4,2,0.0,0,0
1474,116,3,101.86999999999999,2,1,0.0,0,0
1475,28,34,2167.8399999999997,2,1,0.0,0,0
1476,327,1,59.49,4,2,0.0,0,0
1477,16,17,965.9999999999999,2,1,0.0,0,0
1479,10,3,268.58,4,2,0.0,0,0
1480,340,1,85.13,1,2,0.0,0,0
1481,37,9,551.74,2,2,0.0,0,0
1482,89,3,146.04999999999998,4,2,0.0,0,0
1484,263,2,401.79,2,2,0.0,0,0
1485,53,52,3194.4900000000002,4,2,0.0,0,0
1486,143,15,1047.58,2,1,0.0,0,0
1487,15,9,434.55999999999995,2,2,0.0,0,0
1488,214,1,60.2,2,1,0.0,0,0
1490,25,4,233.67000000000002,4,1,0.0,0,0
1491,38,14,877.69,4,1,0.0,0,0
1493,61,2,209.8,1,1,0.0,0,0
1494,35,12,914.3499999999999,4,1,0.0,0,0
1495,207,2,1136.28,2,1,0.0,0,0
1496,18,11,708.5000000000001,4,2,0.0,0,0
1498,18,2,159.93,1,2,0.0,0,0
1500,1,7,744.81,4,1,0.0,0,0
1501,37,1,89.05,4,2,0.0,0,0
1502,172,1,106.5,4,1,0.0,0,0
1504,64,4,373.65999999999997,4,1,0.0,0,0
1506,693,1,178.1,4,1,0.0,0,0
1507,209,7,414.98,1,1,0.0,0,0
1508,8,1,84.42,3,1,0.0,0,0
1509,1,8,922.5600000000001,4,1,0.0,0,0
1510,62,2,525.75,4,2,0.0,0,0
1511,200,5,572.4,4,2,0.0,0,0
1512,325,1,53.07,4,1,0.0,0,0
1514,200,1,24.58,4,1,0.0,0,0
1516,539,3,319.86,1,2,0.0,0,0
1517,65,2,78.00999999999999,2,2,0.0,0,0
1518,78,16,1646.34,4,2,0.0,0,0
1519,20,16,1807.7,4,1,0.0,0,0
1521,4,1,35.62,4,1,0.0,0,0
1522,230,3,381.13,4,2,0.0,0,0
1523,28,4,269.64,4,2,0.0,0,0
1524,1,29,1821.6000000000001,1,1,0.0,0,0
1525,285,2,129.65,4,2,0.0,0,0
1527,30,1,177.74,4,1,0.0,0,0
1528,251,3,575.9699999999999,4,1,0.0,0,0
1529,31,10,1065.04,4,1,0.0,0,0
1530,12,6,397.87,4,1,0.0,0,0
1531,167,8,627.26,4,2,0.0,0,0
1532,181,5,386.84,4,1,0.0,0,0
1533,77,2,327.0,4,1,0.0,0,0
1534,8,9,506.16,4,1,0.0,0,0
1535,173,1,118.97,4,2,0.0,0,0
1536,25,4,213.36,2,2,0.0,0,0
1537,122,6,410.7,2,2,0.0,0,0
1538,40,7,642.95,4,1,0.0,0,0
1539,195,1,42.39,4,2,0.0,0,0
1543,81,6,362.61,2,2,0.0,0,0
1544,195,5,246.14,4,1,0.0,0,0
1545,110,4,383.99,4,1,0.0,0,0
1546,190,4,382.56,4,1,0.0,0,0
1547,158,6,605.53,2,1,0.0,0,0
1548,11,3,125.72999999999999,4,2,0.0,0,0
1549,1,42,3512.4600000000014,1,1,0.0,0,0
1550,47,2,84.07,4,1,0.0,0,0
1551,10,2,298.14,4,1,0.0,0,0
1552,124,1,106.86,2,1,0.0,0,0
1553,151,4,228.67999999999998,4,2,0.0,0,0
1554,23,2,135.0,3,2,0.0,0,0
1555,7,42,3981.589999999999,4,2,0.0,0,0
1556,98,6,553.89,4,1,0.0,0,0
1557,326,1,7.12,3,1,0.0,0,0
1558,131,7,768.33,4,1,0.0,0,0
1559,326,1,35.62,4,1,0.0,0,0
1560,326,2,113.28,2,1,0.0,0,0
1561,326,1,35.26,2,2,0.0,0,0
1562,92,2,53.42999999999999,4,2,0.0,0,0
1563,114,9,810.7199999999999,4,2,0.0,0,0
1564,9,1,163.5,4,2,0.0,0,0
1565,262,1,177.74,4,1,0.0,0,0
1566,26,28,6331.12,4,1,0.0,0,0
1567,326,1,42.39,1,1,0.0,0,0
1568,28,10,897.9799999999999,2,1,0.0,0,0
1570,14,8,418.90999999999997,4,2,0.0,0,0
1571,168,1,85.13,2,2,0.0,0,0
1572,7,4,190.57,1,1,0.0,0,0
1573,136,16,1194.32,4,1,0.0,0,0
1574,47,9,556.03,4,1,0.0,0,0
1575,243,1,35.62,2,2,0.0,0,0
1576,136,6,457.36,2,1,0.0,0,0
1577,295,1,63.4,4,1,0.0,0,0
1578,161,4,247.21,4,1,0.0,0,0
1579,8,21,1967.2600000000002,2,1,0.0,0,0
1580,156,4,839.92,4,2,0.0,0,0
1581,83,11,701.3599999999999,4,2,0.0,0,0
1582,126,3,287.81,4,2,0.0,0,0
3404,451,6,22300.0,2,1,5.0,2,0
3412,372,7,20350.0,4,2,61.0,6,0
3623,520,7,54450.0,3,1,27.0,6,3
5104,368,7,20750.0,2,2,5.0,1,0
5106,393,3,8600.0,1,2,34.0,6,0
6006,393,8,23900.0,1,2,35.0,6,0
7401,493,5,11800.0,4,2,39.0,6,0
7415,476,12,33650.0,1,1,30.0,6,3
10101,452,10,20400.0,1,1,30.0,6,0
10104,384,17,42350.0,2,1,19.0,1,3
10117,359,20,46550.0,1,2,30.0,6,3
10119,388,23,72750.0,1,1,22.0,6,3
10120,349,16,43300.0,4,2,43.0,6,3
10124,468,10,48250.0,1,1,30.0,6,3
10201,369,16,36900.0,4,2,22.0,6,3
10704,369,17,48950.0,4,1,52.0,6,3
11703,361,20,68600.0,2,1,4.0,6,3
11807,448,14,36600.0,4,2,25.0,6,3
12405,346,5,23100.0,4,2,38.0,6,3
12710,649,2,4600.0,4,2,64.0,6,0
12825,363,10,66300.0,4,1,70.0,6,3
13102,345,8,78900.0,4,2,35.0,6,3
13103,375,7,15150.0,4,2,52.0,6,0
14008,397,11,59250.0,4,2,29.0,4,3
14010,424,2,4350.0,1,2,33.0,6,0
14102,699,1,1000.0,4,2,51.0,6,0
15106,368,7,36100.0,1,2,30.0,6,3
15120,531,7,23600.0,4,2,75.0,6,3
15706,375,6,32300.0,4,2,42.0,6,3
18302,499,6,50200.0,4,1,31.0,6,3
20752,646,1,950.0,4,2,78.0,6,0
20806,491,9,71200.0,4,2,33.0,6,3
20820,339,6,31850.0,1,2,33.0,6,3
21246,353,2,18500.0,4,1,38.0,6,3
21605,383,17,48000.0,2,1,30.0,6,3
21628,340,15,54750.0,2,1,34.0,6,3
21808,381,6,12000.0,1,2,31.0,6,0
22459,342,13,51100.0,4,2,49.0,6,3
23036,520,3,4800.0,4,2,36.0,6,0
23058,487,5,26400.0,4,2,31.0,6,3
23999,386,6,20800.0,4,2,35.0,6,3
24210,360,13,119600.0,4,2,48.0,6,5
25107,395,14,110350.0,4,1,40.0,6,5
25111,382,10,71900.0,4,1,40.0,6,3
26932,336,6,30250.0,1,2,27.0,6,3
26977,364,16,40250.0,1,2,30.0,6,3
28608,653,2,5900.0,4,2,36.0,6,0
29057,389,10,38600.0,4,2,20.0,6,3
30601,387,4,29800.0,4,2,40.0,6,3
30614,347,14,56350.0,1,1,34.0,6,3
30972,354,17,56750.0,4,2,37.0,6,3
31107,345,15,41800.0,1,2,29.0,6,3
31605,480,9,38450.0,4,2,41.0,6,3
32206,378,16,44350.0,1,2,26.0,6,3
32712,493,3,55000.0,4,2,35.0,5,3
32731,415,12,31650.0,2,2,48.0,6,3
33001,396,21,96450.0,2,2,0.0,4,5
33309,489,5,8100.0,2,2,47.0,6,1
33420,336,14,41450.0,1,2,0.0,4,3
33509,415,18,60200.0,4,2,45.0,6,3
33717,379,14,37150.0,4,2,47.0,6,3
33913,494,8,32700.0,4,1,30.0,6,3
33914,358,16,38850.0,4,2,60.0,6,3
33953,386,10,54150.0,4,2,41.0,6,3
34410,415,16,31150.0,1,1,34.0,6,3
34413,347,12,37500.0,1,2,34.0,6,3
35002,366,20,72150.0,4,2,45.0,6,2
35809,459,4,7800.0,1,1,31.0,6,1
35810,349,19,38750.0,1,2,33.0,6,3
36302,391,5,9150.0,4,2,68.0,6,1
37317,449,5,34050.0,4,2,31.0,6,3
37804,370,7,19900.0,4,1,48.0,6,1
37902,354,9,28700.0,4,1,37.0,6,1
38031,421,14,45800.0,4,2,30.0,6,3
38103,343,13,106900.0,4,2,40.0,6,5
38401,431,9,66650.0,4,1,30.0,6,2
38601,345,9,50500.0,4,1,30.0,6,3
38709,512,6,58500.0,4,1,10.0,6,2
38808,391,6,21850.0,2,1,32.0,6,1
39005,369,10,69100.0,4,1,30.0,6,2
40008,379,13,34950.0,4,2,40.0,6,4
41113,348,19,56450.0,2,2,50.0,6,2
41151,396,14,30400.0,4,1,45.0,6,4
41601,339,16,57850.0,4,2,41.0,6,2
41767,384,16,35700.0,4,1,40.0,6,4
