customer_id,Recency,Frequency,MonetaryValue,cust_tier,member_gender,member_age,member_country,cluster
41916,394,12,61000.0,4,2,34.0,6,2
42029,416,10,43050.0,4,1,30.0,6,4
42177,336,18,44200.0,2,2,48.0,6,4
42340,337,19,61400.0,1,2,34.0,6,2
42350,377,15,40100.0,4,1,37.0,6,4
42928,381,17,48400.0,2,1,37.0,6,4
43317,391,17,44750.0,1,1,34.0,6,4
43551,373,8,43950.0,2,1,39.0,6,4
43610,493,5,20000.0,2,1,42.0,6,1
45044,395,20,50650.0,2,1,38.0,6,4
45083,407,19,55900.0,1,1,30.0,6,2
45216,391,17,45500.0,4,2,46.0,6,4
46003,465,14,54450.0,4,1,30.0,6,2
46005,489,6,19650.0,4,1,30.0,6,1
46006,368,9,27350.0,4,1,30.0,6,1
46016,428,9,68950.0,4,1,30.0,6,2
46462,541,9,97450.0,4,1,30.0,6,5
46468,387,21,67750.0,4,1,49.0,6,2
46602,406,16,50300.0,2,2,41.0,6,4
46704,367,17,57050.0,4,2,63.0,6,2
46817,357,7,46500.0,4,1,30.0,6,4
46926,434,13,56550.0,4,1,30.0,6,2
47802,407,18,37200.0,4,2,48.0,6,4
47923,407,12,39050.0,2,1,20.0,6,4
48008,397,19,57850.0,4,2,50.0,6,2
48009,352,15,35550.0,2,2,37.0,6,4
48117,407,17,30050.0,1,1,20.0,6,4
48207,383,13,28050.0,2,1,44.0,6,1
48208,358,14,32950.0,1,1,33.0,6,4
48220,436,13,46850.0,2,1,43.0,6,4
48312,377,12,31550.0,2,2,41.0,6,4
48411,492,9,30550.0,4,1,44.0,6,4
48627,491,12,37000.0,2,1,43.0,6,4
48628,503,4,11750.0,4,1,43.0,6,1
48722,492,8,40050.0,4,2,38.0,6,4
48913,342,12,76550.0,4,1,24.0,4,2
49029,365,9,39850.0,4,2,32.0,6,4
49106,360,15,53300.0,4,1,42.0,6,2
49107,381,14,31000.0,4,1,43.0,6,4
49108,369,21,43250.0,1,1,35.0,6,4
49109,525,4,36100.0,4,2,37.0,6,4
49110,358,19,56750.0,4,2,46.0,6,2
49114,351,16,43250.0,4,1,38.0,6,4
49116,350,16,29300.0,2,1,45.0,6,1
49250,345,21,49550.0,1,2,33.0,6,4
49401,390,18,52050.0,4,2,48.0,6,4
49409,368,15,38400.0,2,1,39.0,6,4
49410,397,18,43450.0,1,1,33.0,6,4
49413,340,17,40650.0,4,2,43.0,6,4
49416,451,6,38900.0,4,1,47.0,6,4
49417,488,9,62100.0,4,2,38.0,6,2
49420,352,15,38350.0,1,1,34.0,6,4
49534,500,6,15850.0,4,1,47.0,6,1
49553,479,11,65650.0,4,1,22.0,6,2
49893,392,7,42800.0,4,2,32.0,6,4
50315,355,9,31250.0,4,1,30.0,6,4
50457,534,3,6000.0,4,2,32.0,6,1
50578,354,9,40150.0,4,2,46.0,6,4
50702,381,11,41850.0,2,2,20.0,6,4
50759,367,17,80900.0,4,2,49.0,6,2
51439,367,18,60500.0,4,1,39.0,6,2
51891,367,18,40600.0,1,1,30.0,6,4
52501,380,15,30850.0,4,1,38.0,6,4
52503,455,9,69500.0,4,2,37.0,6,2
52609,370,10,70050.0,2,2,38.0,6,2
53453,343,4,15500.0,4,1,45.0,6,1
53602,382,18,70250.0,1,2,34.0,6,2
54354,418,27,113050.0,2,1,20.0,6,5
54356,344,13,40350.0,4,2,47.0,6,4
54362,418,14,35650.0,2,2,48.0,6,4
54367,362,6,28900.0,4,2,36.0,6,1
54405,418,11,22550.0,4,1,42.0,6,1
54502,492,7,43150.0,4,2,35.0,6,4
54506,646,1,600.0,4,1,50.0,6,1
54704,395,10,43700.0,4,2,31.0,6,4
54732,393,9,24600.0,2,2,50.0,6,1
54735,339,11,74100.0,4,2,45.0,6,2
54904,383,5,30850.0,4,2,37.0,6,4
55002,505,7,16500.0,4,1,48.0,6,1
55004,350,10,71300.0,4,2,40.0,6,2
55102,359,15,46050.0,2,2,50.0,6,4
55103,387,5,25500.0,2,1,70.0,6,1
55105,336,17,52500.0,1,1,33.0,6,4
55739,370,12,92050.0,4,2,34.0,6,5
55911,353,13,29450.0,4,2,42.0,6,1
55953,383,8,25400.0,4,2,15.0,0,1
56009,346,10,47750.0,1,1,21.0,6,4
56014,519,6,61650.0,4,2,14.0,0,2
56102,376,9,18900.0,4,2,34.0,6,1
56103,375,12,41450.0,1,1,32.0,6,4
56107,418,16,52750.0,4,2,40.0,6,4
56261,339,6,21500.0,4,2,45.0,6,1
56262,352,11,60550.0,4,2,37.0,6,2
56263,373,9,38200.0,2,2,36.0,6,4
56265,418,11,72000.0,4,2,31.0,6,2
56267,472,6,30700.0,4,2,33.0,6,4
56268,377,10,33900.0,4,2,31.0,6,4
56269,366,11,55450.0,4,1,44.0,6,2
56270,477,9,57300.0,4,2,43.0,6,2
56277,351,14,51950.0,4,2,42.0,6,4
56282,698,1,600.0,4,1,49.0,6,1
56283,399,15,31450.0,4,1,37.0,6,4
56284,366,14,31150.0,1,1,31.0,6,4
56285,358,7,37900.0,4,2,47.0,6,4
56287,383,13,39150.0,1,1,35.0,6,4
56314,407,14,31950.0,4,2,44.0,6,4
56356,337,9,49500.0,4,2,46.0,6,4
56360,509,4,5950.0,4,1,20.0,6,1
56368,442,7,25800.0,4,2,41.0,6,1
56473,400,8,37450.0,4,2,17.0,0,4
56501,372,11,87750.0,4,1,32.0,4,5
56507,382,18,34700.0,1,1,32.0,4,4
56508,428,14,22200.0,1,1,32.0,4,1
56603,439,4,11800.0,2,2,45.0,6,1
56802,343,19,63650.0,2,1,51.0,6,2
56842,477,9,50100.0,4,2,30.0,6,4
57166,355,8,55600.0,4,2,31.0,6,2
57167,385,12,52900.0,4,1,45.0,6,4
57438,510,8,83950.0,4,2,43.0,6,2
57476,371,6,45500.0,2,2,17.0,0,4
57667,371,8,43850.0,4,1,45.0,6,4
57668,393,8,49800.0,4,2,46.0,6,4
57669,504,7,36350.0,4,1,44.0,6,4
57670,341,10,101700.0,2,2,37.0,6,5
57673,520,6,52450.0,4,2,41.0,6,4
57674,347,15,42050.0,2,1,45.0,6,4
57675,394,14,32100.0,1,1,32.0,6,4
57678,359,17,64150.0,2,2,50.0,6,2
57681,385,7,29700.0,4,2,30.0,6,1
57696,362,5,13350.0,2,1,47.0,6,1
57700,352,5,36750.0,4,2,31.0,6,4
57703,360,19,55400.0,4,1,45.0,6,2
57704,433,10,90200.0,4,2,34.0,6,5
57705,353,6,38600.0,4,2,43.0,6,4
57707,387,9,29150.0,4,2,35.0,6,1
57767,382,8,44450.0,4,2,34.0,6,4
57775,389,7,70800.0,4,1,1.0,6,2
57810,409,10,68650.0,1,2,12.0,0,2
57912,390,10,79450.0,4,1,3.0,6,2
57913,369,13,51750.0,2,1,3.0,6,4
57914,396,10,40450.0,1,1,3.0,6,4
58017,349,16,65450.0,4,2,37.0,6,2
58367,508,6,27700.0,4,2,35.0,6,1
58394,356,6,33500.0,4,2,42.0,6,4
58395,459,5,36100.0,4,2,30.0,6,4
58396,352,11,42500.0,4,2,31.0,6,4
58397,434,18,47400.0,1,2,32.0,6,4
58433,375,6,20500.0,4,2,20.0,0,1
58541,383,6,56700.0,4,2,33.0,6,2
58630,378,8,74500.0,4,2,42.0,6,2
58631,484,10,69850.0,4,2,39.0,6,2
58632,455,7,22050.0,4,2,33.0,6,1
58635,397,16,68550.0,2,1,40.0,6,2
58642,346,15,52950.0,4,1,40.0,6,4
58650,337,14,82200.0,2,2,43.0,6,2
58652,346,3,9450.0,4,2,37.0,6,1
58702,386,7,55750.0,4,2,42.0,6,2
58703,408,9,66650.0,4,2,37.0,6,2
58707,368,8,35100.0,4,2,42.0,6,4
58715,360,7,47800.0,4,2,35.0,6,4
58716,379,5,26550.0,4,2,39.0,6,1
58719,337,11,50600.0,4,1,45.0,6,4
58724,434,12,58150.0,4,1,20.0,6,2
58732,484,6,47600.0,4,2,32.0,6,4
58733,377,14,134200.0,4,2,31.0,6,5
58734,458,9,87700.0,4,2,34.0,6,5
58773,357,13,53700.0,4,1,14.0,0,2
58813,439,16,114350.0,4,2,33.0,6,5
58826,395,6,42050.0,4,2,44.0,6,4
58831,396,4,11100.0,4,2,45.0,7,1
58832,390,7,25100.0,2,2,44.0,6,1
58847,492,7,49350.0,4,2,39.0,6,4
58848,346,7,43700.0,4,2,45.0,6,4
58849,502,7,35200.0,4,2,45.0,6,4
58850,447,5,41700.0,4,1,45.0,6,4
58864,464,7,61650.0,4,2,34.0,6,2
58867,492,10,96250.0,4,2,42.0,6,5
58913,338,5,28150.0,4,2,36.0,6,1
58914,424,15,125300.0,4,2,30.0,6,5
58915,457,5,25900.0,4,2,32.0,6,1
58916,337,9,48900.0,4,2,39.0,6,4
58924,436,13,48900.0,2,1,20.0,6,4
58946,506,7,56050.0,4,1,44.0,6,2
59001,343,5,21200.0,4,2,37.0,6,1
59006,348,9,47500.0,4,2,30.0,6,4
59015,487,6,41700.0,4,2,31.0,6,4
59103,411,7,21050.0,4,2,47.0,6,1
59105,356,7,51100.0,4,2,38.0,6,4
59106,393,19,47950.0,4,2,48.0,6,4
59209,522,4,15450.0,4,1,44.0,6,1
59210,353,10,56000.0,4,2,36.0,6,2
59217,366,12,49500.0,4,1,29.0,6,4
59229,369,9,35700.0,2,2,36.0,6,4
59334,436,13,37400.0,1,1,20.0,6,4
59336,408,20,36000.0,4,1,20.0,6,4
59344,350,10,71700.0,4,2,37.0,6,2
59363,367,15,47450.0,4,2,47.0,6,4
59378,337,13,39100.0,4,1,1.0,6,4
59385,340,11,48700.0,4,1,1.0,6,4
59404,506,8,77150.0,4,2,38.0,6,2
59444,497,5,41500.0,4,1,47.0,6,4
59445,432,17,56150.0,4,1,29.0,6,2
59505,383,26,56450.0,4,1,21.0,6,2
59524,376,4,25000.0,4,2,46.0,6,1
59526,356,9,45000.0,4,2,32.0,6,4
59529,370,15,47000.0,2,1,21.0,6,4
59728,533,5,25000.0,4,2,30.0,6,1
59729,367,12,47600.0,2,2,40.0,6,4
59835,383,6,45750.0,4,2,43.0,6,4
60003,495,12,74050.0,4,2,40.0,6,2
60006,464,5,7700.0,2,2,20.0,6,1
60062,418,4,9700.0,4,2,14.0,0,1
60101,440,10,82800.0,4,2,34.0,6,2
60102,408,12,81550.0,4,2,43.0,6,2
60129,456,1,4800.0,2,1,18.0,0,1
60142,418,13,71800.0,4,2,46.0,6,2
60193,434,12,17950.0,1,1,20.0,6,1
60197,394,10,41300.0,4,1,20.0,6,4
60209,346,15,44900.0,2,2,36.0,6,4
60211,508,7,27900.0,4,2,39.0,6,1
60213,397,9,44150.0,4,2,38.0,6,4
60215,469,8,44050.0,4,1,45.0,6,4
60260,374,9,87000.0,4,2,42.0,6,5
60310,353,8,29350.0,4,2,33.0,6,1
60337,428,14,59900.0,4,2,39.0,6,2
60339,430,14,66300.0,4,1,20.0,6,2
60340,438,5,28250.0,4,2,33.0,6,1
60344,357,13,97950.0,4,2,37.0,6,5
60345,337,11,38400.0,4,2,49.0,6,4
60355,507,4,8150.0,4,1,50.0,6,1
60361,434,10,28600.0,4,2,41.0,6,1
60362,345,9,36800.0,4,2,42.0,6,4
60363,468,9,24700.0,4,2,34.0,6,1
60399,362,5,18000.0,2,2,47.0,6,1
60400,368,14,58450.0,4,2,30.0,6,2
60405,375,14,99450.0,4,2,38.0,6,5
60408,387,12,27650.0,4,2,35.0,6,1
60409,355,4,16550.0,4,1,47.0,6,1
60410,410,8,21850.0,4,2,36.0,6,1
60411,369,8,26250.0,2,2,46.0,6,1
60421,389,1,5400.0,2,2,17.0,0,1
60490,503,7,73200.0,4,2,34.0,6,2
60491,370,14,47050.0,4,2,37.0,6,4
60492,351,15,41350.0,2,2,39.0,6,4
60495,338,16,97000.0,4,2,43.0,6,5
60514,339,10,41400.0,4,2,30.0,6,4
60544,391,14,59400.0,2,2,39.0,6,2
60552,340,5,18400.0,2,2,31.0,6,1
60593,367,12,34350.0,2,2,39.0,6,4
60594,344,6,35850.0,4,1,67.0,6,4
60595,377,10,39050.0,2,2,38.0,6,4
60597,367,6,22000.0,4,2,47.0,6,1
60598,537,3,5100.0,4,1,78.0,6,1
60599,367,10,34600.0,2,1,41.0,6,4
60600,347,10,39550.0,2,1,34.0,6,4
60603,508,9,24400.0,4,2,46.0,6,1
60607,489,6,31500.0,4,1,43.0,6,4
60701,505,9,26200.0,4,2,47.0,6,1
60711,345,12,47800.0,2,2,43.0,6,4
60799,374,8,22750.0,2,2,46.0,6,1
60800,370,7,34050.0,2,1,75.0,6,4
60801,385,13,38100.0,2,2,43.0,6,4
60804,365,13,53500.0,2,2,32.0,6,2
60806,375,14,67150.0,2,2,35.0,6,2
60807,351,15,62650.0,4,1,20.0,6,2
61003,494,10,25650.0,4,2,47.0,6,1
61004,367,15,43100.0,2,2,31.0,6,4
61012,373,9,33200.0,2,1,40.0,6,4
61023,338,7,33200.0,2,1,39.0,6,4
61026,340,12,40000.0,4,1,47.0,6,4
61027,368,14,48900.0,2,1,41.0,6,4
61029,431,9,25100.0,4,2,49.0,6,1
61071,340,6,19700.0,2,2,45.0,6,1
61093,353,5,11000.0,4,2,46.0,6,1
61098,379,11,40550.0,4,2,37.0,6,4
61099,517,6,28000.0,2,1,20.0,6,1
61100,504,8,14350.0,1,1,20.0,6,1
61111,337,9,30350.0,4,2,46.0,6,1
61112,365,11,48650.0,2,2,49.0,6,4
61153,374,10,31250.0,2,2,38.0,6,4
61155,377,8,23100.0,2,2,32.0,6,1
61156,533,2,4050.0,2,1,80.0,6,1
61157,367,10,27150.0,2,2,30.0,6,1
61159,337,11,32550.0,2,2,36.0,6,4
61160,395,8,20450.0,4,1,20.0,6,1
61173,347,9,53450.0,4,2,41.0,6,2
61174,347,10,28900.0,2,2,30.0,6,1
61201,362,11,58050.0,2,1,38.0,6,2
61207,357,11,28050.0,2,2,31.0,6,1
61208,386,6,37850.0,2,2,46.0,6,4
61209,393,5,23800.0,4,2,31.0,6,1
61223,381,6,19750.0,4,2,49.0,6,1
61252,456,11,35800.0,2,2,32.0,6,4
61255,378,16,74600.0,2,2,36.0,6,2
61348,367,9,38050.0,4,2,47.0,6,4
61353,369,8,17250.0,2,2,49.0,6,1
61362,344,12,40150.0,2,1,38.0,6,4
61365,449,8,30750.0,4,2,44.0,6,4
61370,417,7,19850.0,4,2,35.0,6,1
61372,469,6,44500.0,4,2,33.0,6,4
61387,433,6,18050.0,4,2,20.0,6,1
61388,392,8,62300.0,4,2,46.0,6,2
61390,351,11,35700.0,4,2,47.0,6,4
61471,457,7,42500.0,4,2,32.0,6,4
61472,371,11,36800.0,4,1,48.0,6,4
61473,455,7,33650.0,4,2,43.0,6,4
61475,476,9,42150.0,4,2,33.0,6,4
61478,386,12,38600.0,4,1,45.0,6,4
61479,375,6,18400.0,4,2,37.0,6,1
61494,452,5,24500.0,4,2,35.0,6,1
61506,461,3,28800.0,4,2,30.0,6,1
61629,368,9,36300.0,2,2,44.0,6,4
61739,339,10,42600.0,2,2,36.0,6,4
61796,341,10,45100.0,2,2,32.0,6,4
61798,351,9,49600.0,4,1,45.0,6,4
61800,336,12,58050.0,2,2,33.0,6,2
61803,428,6,39150.0,4,1,47.0,6,4
61804,344,8,34900.0,2,2,20.0,6,4
61868,491,3,14100.0,4,1,44.0,6,1
61869,530,5,29250.0,4,2,32.0,6,1
61880,382,7,23650.0,2,2,42.0,6,1
61906,364,5,11700.0,4,2,46.0,6,1
61908,347,4,11300.0,4,2,49.0,6,1
62023,449,7,35350.0,4,2,39.0,6,4
62027,389,4,11600.0,4,2,30.0,6,1
62028,381,8,22200.0,4,2,39.0,6,1
62101,508,8,22900.0,2,2,38.0,6,1
62103,382,8,23400.0,4,2,47.0,6,1
62104,342,15,63300.0,2,1,20.0,6,2
62132,437,7,20550.0,4,2,39.0,6,1
62202,362,11,41600.0,1,2,20.0,6,4
62203,338,5,16200.0,2,2,45.0,6,1
62204,549,3,5250.0,1,2,36.0,6,1
62224,382,10,62250.0,4,2,42.0,6,2
62271,431,10,71000.0,4,2,38.0,6,2
62275,452,8,44800.0,4,2,46.0,6,4
62276,496,8,40500.0,4,2,33.0,6,4
62291,436,5,11200.0,4,2,47.0,6,1
62397,363,10,37800.0,1,2,15.0,0,4
62407,473,8,38300.0,2,2,45.0,6,4
62409,376,7,20800.0,4,2,39.0,6,1
62414,395,5,23500.0,4,2,33.0,6,1
62415,341,4,12100.0,4,2,32.0,6,1
62416,383,10,75000.0,4,2,40.0,6,2
62418,498,3,6400.0,4,2,40.0,3,1
62440,358,13,57900.0,2,2,32.0,6,2
62442,364,9,35000.0,2,2,39.0,6,4
62455,438,10,44800.0,4,2,38.0,6,4
62460,423,11,57400.0,4,2,37.0,6,2
62461,383,14,54450.0,4,1,20.0,6,2
62463,408,7,34450.0,4,2,37.0,6,4
62465,416,6,17200.0,4,2,45.0,6,1
62466,480,5,12300.0,4,2,39.0,6,1
62467,482,8,55800.0,4,2,34.0,6,2
62468,393,9,70600.0,4,2,38.0,6,2
62470,380,15,91250.0,4,2,0.0,6,5
62472,434,12,62750.0,4,1,29.0,6,2
62678,375,9,16050.0,4,1,20.0,6,1
62679,375,11,56250.0,2,1,20.0,6,2
62680,353,11,82950.0,1,1,20.0,6,2
62682,347,10,46850.0,4,2,36.0,6,4
62692,514,4,3700.0,4,2,29.0,6,1
62810,388,6,17450.0,4,2,45.0,6,1
62879,428,6,15400.0,4,2,38.0,6,1
62888,429,4,9700.0,4,1,47.0,6,1
62936,451,3,18100.0,2,2,39.0,6,1
62938,340,13,118300.0,4,2,42.0,6,5
63069,419,14,86900.0,4,2,41.0,6,5
63126,359,9,22800.0,2,2,46.0,6,1
63128,386,6,31400.0,4,2,46.0,6,4
63130,368,9,35000.0,2,2,43.0,6,4
63231,376,10,45900.0,4,1,44.0,6,4
63235,524,7,57800.0,4,2,40.0,6,2
63249,366,4,14350.0,4,2,30.0,6,1
63304,367,10,39750.0,2,2,45.0,6,4
63308,352,10,35000.0,2,2,41.0,6,4
63310,433,10,58400.0,4,2,37.0,6,2
63311,508,11,46100.0,4,1,20.0,6,4
63404,355,17,51650.0,4,2,46.0,6,4
63407,353,6,21000.0,4,2,35.0,6,1
63425,393,13,71750.0,4,2,35.0,6,2
63527,432,13,126900.0,4,2,35.0,6,5
63531,395,8,39800.0,4,2,34.0,6,4
63532,342,7,35050.0,4,2,43.0,6,4
63555,494,8,46250.0,4,2,39.0,6,4
63563,378,2,7200.0,4,2,18.0,0,1
63626,342,11,33100.0,2,2,40.0,6,4
63630,368,5,17350.0,4,2,47.0,6,1
63632,489,13,50800.0,4,2,35.0,6,4
63633,500,4,28350.0,4,1,20.0,6,1
63725,377,10,60000.0,4,2,43.0,6,2
63727,381,12,67650.0,4,2,34.0,6,2
63741,370,8,52450.0,4,2,37.0,6,4
63748,376,8,42200.0,2,2,42.0,6,4
63750,467,8,20150.0,4,2,50.0,6,1
63751,367,17,57700.0,2,2,31.0,6,2
63771,398,7,52600.0,4,1,29.0,6,4
63794,442,10,99900.0,4,2,35.0,6,5
63798,347,9,35650.0,4,2,32.0,6,4
63799,387,10,52150.0,4,2,33.0,6,4
63821,355,8,24400.0,4,2,32.0,6,1
63868,351,15,53250.0,2,2,38.0,6,4
63870,388,17,143200.0,4,2,33.0,6,5
63872,438,10,30450.0,2,2,32.0,6,1
63874,380,14,66000.0,4,2,34.0,6,2
63875,363,10,79350.0,2,1,20.0,6,2
63939,433,9,47000.0,4,1,45.0,6,4
63943,485,5,47000.0,4,2,37.0,6,4
63944,354,2,8100.0,4,2,30.0,6,1
63965,343,7,66050.0,4,2,35.0,6,2
64017,365,11,36250.0,2,2,44.0,6,4
64019,491,11,41650.0,4,2,32.0,6,4
64021,386,14,39600.0,2,2,42.0,6,4
64022,431,8,52000.0,4,1,65.0,6,4
64024,498,12,116600.0,2,1,20.0,6,5
64048,413,8,39950.0,4,2,40.0,6,4
64087,351,8,36800.0,4,1,44.0,6,4
64088,417,10,37800.0,4,2,37.0,6,4
64090,459,7,56750.0,4,2,39.0,6,2
64117,428,13,33900.0,4,2,37.0,6,4
64121,353,8,17250.0,4,2,42.0,6,1
64146,442,4,29700.0,2,1,47.0,6,1
64193,502,8,22100.0,2,2,30.0,6,1
64195,350,15,72100.0,4,2,34.0,6,2
64197,352,12,70500.0,2,2,32.0,6,2
64199,370,9,48050.0,4,2,33.0,6,4
64200,396,13,76700.0,1,1,20.0,6,2
64294,372,11,74300.0,4,2,40.0,6,2
64295,508,3,8550.0,4,1,45.0,6,1
64310,498,1,1200.0,4,1,45.0,6,1
64331,359,8,51000.0,4,2,30.0,6,4
64335,356,4,20600.0,4,2,38.0,6,1
64336,344,7,32850.0,4,1,45.0,6,4
64417,362,10,47350.0,2,2,37.0,6,4
64419,359,8,66300.0,4,2,38.0,6,2
64420,375,2,33000.0,4,1,75.0,6,4
64421,447,6,22000.0,2,2,36.0,6,1
64423,448,10,27800.0,4,2,35.0,6,1
64424,536,10,45050.0,4,1,20.0,6,4
64478,347,10,98200.0,4,2,35.0,6,5
64483,381,8,48400.0,4,2,36.0,6,4
64484,469,12,69400.0,4,2,31.0,6,2
64540,393,11,39150.0,4,2,13.0,0,4
64567,345,8,38450.0,4,2,48.0,6,4
64569,387,8,64000.0,4,2,34.0,6,2
64571,337,9,39100.0,2,2,35.0,6,4
64573,367,11,64850.0,4,2,43.0,6,2
64574,510,5,25950.0,4,1,20.0,6,1
64609,377,11,28900.0,4,2,42.0,6,1
64614,371,9,56350.0,4,2,32.0,6,2
64615,529,3,14500.0,2,1,48.0,6,1
64697,394,11,34350.0,2,2,43.0,6,4
64699,442,10,18350.0,4,2,43.0,6,1
64700,347,7,11900.0,4,1,67.0,6,1
64701,442,8,31450.0,2,2,48.0,6,4
64704,520,6,41100.0,4,2,40.0,6,4
64705,345,14,99200.0,4,1,20.0,6,5
64736,388,13,88150.0,2,1,20.0,6,5
64737,392,8,22200.0,4,1,47.0,6,1
64738,434,10,25750.0,1,2,20.0,6,1
64739,368,12,39350.0,2,2,35.0,6,4
64743,483,11,105100.0,4,2,32.0,6,5
64744,363,12,38400.0,4,2,36.0,4,4
64844,388,10,71200.0,4,2,0.0,6,2
64845,452,8,30450.0,4,2,34.0,4,1
64947,505,4,29500.0,4,1,44.0,6,1
65003,456,12,50300.0,2,1,30.0,6,4
65004,343,13,48900.0,2,1,30.0,6,4
65005,367,8,25400.0,2,2,30.0,6,1
65006,352,13,50100.0,4,2,47.0,6,4
65007,364,11,31800.0,4,2,46.0,6,4
65008,392,12,39650.0,2,1,30.0,6,4
65012,340,5,24100.0,1,2,30.0,6,1
65013,392,8,35200.0,4,1,37.0,6,4
65101,344,5,15000.0,2,2,37.0,6,1
65266,415,12,101950.0,2,1,15.0,0,5
65770,372,10,43050.0,1,1,13.0,0,4
66083,370,10,44850.0,4,2,17.0,0,4
66262,454,3,5800.0,2,1,14.0,0,1
