CustomerID,CustomerTier,CustomerTitle,CustomerGender,CustomerAge,CustomerCountry,CustomerMaritalStatus,CustomerAgeSegment
66061,B,MISS,F,12,,,Dec-20
60129,B,BR,M,18,,,Dec-20
63563,B,MISS,F,18,,,Dec-20
64156,B,BR,M,15,,,Dec-20
60421,B,MISS,F,17,,,Dec-20
30921,B,U,U,3,IN,,Below 12
57914,B,MR,M,3,IN,,Below 12
20752,B,U,F,78,IN,,Above 65
25401,B,ADM,M,80,IN,S,Above 65
47923,B,ADV,M,20,IN,,20-30
48117,B,ADV,M,20,IN,,20-30
56360,B,ADV,M,20,IN,,20-30
59336,B,ADV,M,20,IN,,20-30
60006,B,AMB,F,20,IN,,20-30
60193,B,MR,M,20,IN,S,20-30
61099,B,ADV,M,20,IN,,20-30
61100,B,ADV,M,20,IN,,20-30
61160,B,ADV,M,20,IN,,20-30
59505,B,MR,M,21,IN,,20-30
10119,B,SIR,M,22,IN,,20-30
10201,B,ADM,U,22,IN,,20-30
11807,B,MRS,F,25,IN,,20-30
32206,B,MI,F,26,IN,,20-30
31107,B,MRS,F,29,IN,,20-30
7415,B,MR,M,30,IN,M,20-30
10101,B,MR,M,30,IN,M,20-30
26977,B,ADV,U,30,IN,,20-30
45083,B,MR,M,30,IN,S,20-30
51891,B,MR,M,30,IN,S,20-30
57675,B,U,U,32,IN,,20-30
52501,B,U,U,38,IN,,20-30
45044,B,ABR,U,38,IN,D,20-30
58397,B,ADV,U,32,IN,,30 -40
56507,B,MR,M,32,AU,,30 -40
34413,B,MISS,F,34,IN,,30 -40
56287,B,U,U,35,IN,,30 -40
10124,B,ADM,M,30,IN,D,30-40
10117,B,CAP,U,30,IN,,30-40
56284,B,U,U,31,IN,,30-40
21808,B,U,U,31,IN,S,30-40
56508,B,MR,M,32,AU,,30-40
56103,B,U,U,32,IN,,30-40
49250,B,U,U,33,IN,,30-40
14010,B,AMB,U,33,IN,S,30-40
35810,B,MR,M,33,IN,,30-40
55105,B,U,U,33,IN,,30-40
48208,B,U,U,33,IN,,30-40
49410,B,U,U,33,IN,,30-40
5106,B,ABR,M,34,IN,S,30-40
43317,B,DR,U,34,IN,D,30-40
53602,B,MRS,F,34,IN,,30-40
30614,B,U,M,34,IN,,30-40
42340,B,ADM,U,34,IN,D,30-40
34410,B,U,U,34,IN,D,30-40
49420,B,U,U,34,IN,,30-40
6006,B,ADM,F,35,IN,,30-40
49108,B,U,U,35,IN,,30-40
23036,B,ADM,U,36,IN,,30-40
42928,B,ADM,U,37,IN,D,30-40
30972,B,U,U,37,IN,,30-40
56283,B,U,U,37,IN,,30-40
58017,B,ADV,U,37,IN,,30-40
48009,B,U,U,37,IN,,30-40
42350,B,ADM,U,37,IN,D,30-40
49114,B,U,U,38,IN,,30-40
49409,B,U,U,39,IN,,30-40
51439,B,ADV,M,39,IN,,30-40
40008,B,U,U,40,IN,,40-65
41767,B,MR,M,40,IN,S,40-65
56107,B,U,F,40,IN,S,40-65
58635,B,MR,M,40,IN,S,40-65
58642,B,MR,M,40,IN,S,40-65
41601,B,U,F,41,IN,D,40-65
48312,B,U,U,41,IN,,40-65
46602,B,BRO,F,41,IN,M,40-65
54405,B,U,U,42,IN,,40-65
56277,B,U,U,42,IN,,40-65
49106,B,U,U,42,IN,,40-65
55911,B,U,U,42,IN,,40-65
49107,B,U,U,43,IN,,40-65
49413,B,U,U,43,IN,,40-65
48220,B,ADV,M,43,IN,,40-65
10120,B,ABR,M,43,IN,,40-65
56314,B,ADV,U,44,IN,,40-65
48207,B,U,U,44,IN,,40-65
41151,B,MR,M,45,IN,,40-65
57703,B,U,U,45,IN,,40-65
57674,B,U,U,45,IN,,40-65
35002,B,MR,M,45,IN,,40-65
49116,B,U,U,45,IN,,40-65
33509,B,MI,F,45,IN,,40-65
49110,B,U,U,46,IN,,40-65
63404,B,U,U,46,IN,,40-65
45216,B,ABR,U,46,IN,D,40-65
33717,B,ADM,U,47,IN,,40-65
54356,B,U,U,47,IN,,40-65
59106,B,ADV,U,48,IN,,40-65
47802,B,U,U,48,IN,,40-65
42177,B,QUEEN,F,48,IN,M,40-65
32731,B,U,U,48,IN,,40-65
54362,B,U,U,48,IN,,40-65
49401,B,U,U,48,IN,,40-65
46468,B,MR,M,49,IN,,40-65
50759,B,U,U,49,IN,,40-65
54732,B,U,U,50,IN,,40-65
57678,B,U,U,50,IN,,40-65
41113,B,ADM,U,50,IN,D,40-65
55102,B,U,F,50,IN,,40-65
48008,B,U,U,50,IN,,40-65
56802,B,MR,M,51,IN,S,40-65
10704,B,BRN,M,52,IN,,40-65
13103,B,BRO,F,52,IN,D,40-65
33914,B,MRS,F,60,IN,M,40-65
3412,B,ABR,F,61,IN,,40-65
46704,B,ADM,F,63,IN,D,40-65
64022,B,MR,M,65,IN,,Above 65
64700,B,MR,M,67,IN,,Above 65
60800,B,MR,M,75,IN,,Above 65
60594,B,MR,M,67,IN,,Above 65
26932,B,CAP,U,27,IN,,20-30
15106,B,AMB,F,30,IN,D,20-30
35809,B,ABR,M,31,IN,,30-40
20820,B,MISS,F,33,IN,D,30-40
28608,B,MISS,F,36,IN,M,30-40
62204,B,U,U,36,IN,,30-40
33309,B,ADM,U,47,IN,,40-65
33420,G,MISS,F,17,AU,M,Dec-20
64540,G,MISS,F,13,,,Dec-20
60062,G,MISS,F,14,,,Dec-20
55953,G,MISS,F,15,,,Dec-20
57913,G,MR,M,3,IN,,Below 12
11703,G,BRN,M,4,IN,,Below 12
3404,G,ADV,M,5,AG,,Below 12
5104,G,ADM,F,5,AF,,Below 12
36302,G,MR,U,68,IN,,Above 65
15120,G,MISS,F,75,IN,M,Above 65
21605,G,MR,M,30,IN,S,20-30
65003,G,MR,M,30,IN,S,20-30
65004,G,MR,M,30,IN,S,20-30
65008,G,MR,M,30,IN,S,20-30
61739,G,ADV,U,36,IN,,20-30
37902,G,ABR,M,37,IN,,20-30
61004,G,MRS,F,31,IN,S,30 -40
63751,G,U,U,31,IN,,30 -40
60552,G,ADV,U,31,IN,,30 -40
61155,G,ADM,U,32,IN,,30 -40
64739,G,MRS,F,35,IN,S,30 -40
64193,G,ADM,U,30,IN,,30-40
61157,G,ADM,U,30,IN,,30-40
61174,G,U,U,30,IN,,30-40
65005,G,U,U,30,IN,,30-40
61207,G,MI,F,31,IN,,30-40
38808,G,MR,M,32,IN,,30-40
62440,G,U,U,32,IN,S,30-40
61796,G,ADM,U,32,IN,,30-40
60804,G,ADM,U,32,IN,,30-40
63872,G,ADM,U,32,IN,,30-40
61252,G,ADV,U,32,IN,,30-40
64197,G,ADM,U,32,IN,,30-40
61800,G,ADM,U,33,IN,,30-40
21628,G,U,M,34,IN,S,30-40
60600,G,ADV,M,34,IN,,30-40
64571,G,ADM,U,35,IN,,30-40
60806,G,ADM,U,35,IN,,30-40
59229,G,U,U,36,IN,,30-40
61255,G,ADV,U,36,IN,,30-40
64421,G,ADM,U,36,IN,,30-40
61159,G,ADM,U,36,IN,,30-40
60209,G,ADV,U,36,IN,,30-40
64417,G,ADM,U,37,IN,,30-40
65101,G,ABR,F,37,IN,,30-40
61153,G,ADM,U,38,IN,,30-40
63868,G,ADM,U,38,IN,,30-40
61201,G,MR,M,38,IN,,30-40
60595,G,ADM,U,38,IN,,30-40
61362,G,MR,M,38,IN,,30-40
62101,G,ADM,U,38,IN,,30-40
61023,G,MR,M,39,IN,,30-40
60492,G,U,U,39,IN,,30-40
60544,G,ADV,U,39,IN,,30-40
62442,G,U,U,39,IN,,30-40
60593,G,ADM,U,39,IN,,30-40
62936,G,ADM,U,39,IN,,30-40
59729,G,U,U,40,IN,,40-65
61012,G,MR,M,40,IN,S,40-65
63626,G,ADM,U,40,IN,,40-65
63308,G,ADM,U,41,IN,,40-65
60599,G,ADV,M,41,IN,,40-65
61027,G,MR,M,41,IN,,40-65
64021,G,ADM,U,42,IN,,40-65
61880,G,ADV,U,42,IN,,40-65
63748,G,U,U,42,IN,,40-65
64697,G,ADM,U,43,IN,,40-65
48627,G,ADV,M,43,IN,,40-65
48628,G,ADV,M,43,IN,,40-65
60711,G,U,U,43,IN,,40-65
63130,G,ADM,U,43,IN,,40-65
60801,G,ADM,U,43,IN,,40-65
58832,G,U,U,44,IN,,40-65
64017,G,ADM,U,44,IN,,40-65
61629,G,ADM,U,44,IN,,40-65
61071,G,ADV,U,45,IN,,40-65
62203,G,U,U,45,IN,,40-65
56261,G,U,U,45,IN,,40-65
62407,G,ADM,U,45,IN,,40-65
63304,G,ADM,U,45,IN,,40-65
60799,G,ADM,U,46,IN,,40-65
61111,G,ADV,U,46,IN,,40-65
60603,G,U,U,46,IN,,40-65
63126,G,ADM,U,46,IN,,40-65
65007,G,U,U,46,IN,,40-65
61093,G,ADV,U,46,IN,,40-65
61906,G,ADV,U,46,IN,,40-65
61348,G,ADM,U,47,IN,,40-65
61390,G,ADV,U,47,IN,,40-65
65006,G,U,U,47,IN,,40-65
60597,G,ADM,U,47,IN,,40-65
61026,G,MR,M,47,IN,,40-65
59363,G,U,U,47,IN,,40-65
60701,G,U,U,47,IN,S,40-65
63630,G,ADM,U,47,IN,,40-65
61003,G,U,U,47,IN,S,40-65
64567,G,ADM,U,48,IN,,40-65
64701,G,ADM,U,48,IN,,40-65
61223,G,U,U,49,IN,,40-65
60345,G,ADM,U,49,IN,,40-65
22459,G,U,U,49,IN,,40-65
61353,G,ADM,U,49,IN,,40-65
61029,G,MISS,F,49,IN,,40-65
61112,G,ADV,U,49,IN,,40-65
61908,G,ADV,U,49,IN,,40-65
63750,G,U,U,50,IN,,40-65
65266,P,BR,M,15,,,Dec-20
33001,S,MISS,F,17,AU,M,Dec-20
10104,S,BR,M,19,AF,,Dec-20
56473,S,MISS,F,17,,,Dec-20
57476,S,MISS,F,17,,,Dec-20
57810,S,MISS,F,12,,,Dec-20
58773,S,BR,M,14,,,Dec-20
62397,S,MISS,F,15,,,Dec-20
58433,S,MISS,F,20,,,Dec-20
66262,S,BR,M,14,,,Dec-20
56014,S,MISS,F,14,,,Dec-20
65770,S,BR,M,13,,,Dec-20
66083,S,MISS,F,17,,,Dec-20
57775,S,MR,M,1,IN,S,Below 12
59378,S,MR,M,1,IN,S,Below 12
59385,S,MR,M,1,IN,S,Below 12
57912,S,MR,M,3,IN,,Below 12
38709,S,MR,M,10,IN,,Below 12
12825,S,ABR,M,70,IN,S,Above 65
55103,S,MR,M,70,IN,,Above 65
64420,S,MR,M,75,IN,,Above 65
60598,S,MR,M,78,IN,,Above 65
61156,S,MR,M,80,IN,,Above 65
3623,P,MR,M,27,IN,S,20-30
29057,S,MR,U,20,IN,,20-30
50702,S,U,U,20,IN,,20-30
54354,S,ADV,M,20,IN,,20-30
58724,S,MR,M,20,IN,S,20-30
58924,S,ADV,M,20,IN,,20-30
59334,S,ADV,M,20,IN,,20-30
60197,S,MR,M,20,IN,S,20-30
60339,S,ADV,M,20,IN,,20-30
60807,S,ADV,M,20,IN,,20-30
61387,S,U,U,20,IN,,20-30
61804,S,MRS,F,20,IN,S,20-30
62104,S,ADV,M,20,IN,,20-30
62202,S,MI,F,20,IN,,20-30
62461,S,MR,M,20,IN,S,20-30
62470,S,ADV,U,20,AL,M,20-30
62678,S,ADV,M,20,IN,,20-30
62679,S,ADV,M,20,IN,,20-30
62680,S,ADV,M,20,IN,,20-30
63311,S,ADV,M,20,IN,,20-30
63633,S,ADV,M,20,IN,,20-30
63875,S,ADV,M,20,IN,,20-30
64024,S,ADV,M,20,IN,,20-30
64200,S,ADV,M,20,IN,,20-30
64424,S,ADV,M,20,IN,,20-30
64574,S,ADV,M,20,IN,,20-30
64705,S,ADV,M,20,IN,,20-30
64736,S,ADV,M,20,IN,,20-30
64738,S,MRS,F,20,IN,S,20-30
64844,S,U,U,20,AL,M,20-30
56009,S,MR,M,21,IN,,20-30
59529,S,MR,M,21,IN,,20-30
49553,S,MR,M,22,IN,,20-30
48913,S,MR,M,24,AU,,20-30
311,S,MRS,F,29,AU,M,20-30
14008,S,MRS,F,29,AU,M,20-30
59217,S,MR,M,29,IN,S,20-30
59445,S,MR,M,29,IN,S,20-30
62472,S,MR,M,29,IN,S,20-30
62692,S,U,U,29,IN,,20-30
63771,S,MR,M,29,IN,S,20-30
33913,S,MR,M,30,IN,,20-30
38031,S,DR,U,30,IN,S,20-30
38601,S,MR,M,30,IN,S,20-30
39005,S,MR,M,30,IN,S,20-30
42029,S,ADM,M,30,IN,D,20-30
46003,S,MR,M,30,IN,S,20-30
46005,S,MR,M,30,IN,S,20-30
46006,S,MR,M,30,IN,S,20-30
46016,S,MR,M,30,IN,S,20-30
46817,S,MR,M,30,IN,S,20-30
46926,S,MR,M,30,IN,S,20-30
50315,S,MR,M,30,IN,S,20-30
59006,S,U,U,30,IN,,20-30
58395,S,U,U,30,IN,,20-30
56842,S,ADV,U,30,IN,,20-30
60400,S,U,U,30,IN,,20-30
46462,S,MR,M,30,IN,,20-30
57166,S,U,U,31,IN,,20-30
63821,S,ADV,U,32,IN,,20-30
61471,S,U,U,32,IN,,20-30
60340,S,ADV,U,33,IN,,20-30
58703,S,U,U,37,IN,,20-30
59105,S,ADV,U,38,IN,,20-30
64419,S,ADM,U,38,IN,,20-30
59728,S,U,U,30,IN,,30 -40
58733,S,ADV,U,31,IN,,30 -40
57700,S,U,U,31,IN,,30 -40
18302,S,MR,M,31,IN,,30 -40
64019,S,ADM,U,32,IN,,30 -40
56501,S,MR,M,32,AU,,30 -40
58915,S,U,U,32,IN,,30 -40
64743,S,U,U,32,IN,,30 -40
58732,S,U,U,32,IN,,30 -40
60310,S,U,U,33,IN,,30 -40
20806,S,MISS,F,33,IN,,30 -40
58813,S,ADV,U,33,IN,,30 -40
58734,S,ADV,U,34,IN,,30 -40
58367,S,ADV,U,35,IN,,30 -40
54502,S,U,F,35,IN,M,30 -40
63407,S,U,U,35,IN,,30 -40
23999,S,U,U,35,IN,,30 -40
64423,S,ADM,U,35,IN,,30 -40
60408,S,U,U,35,IN,,30 -40
63632,S,ADM,U,35,IN,,30 -40
64478,S,ADV,U,35,IN,,30 -40
38401,S,MR,M,30,IN,S,30-40
60514,S,U,U,30,IN,,30-40
65012,S,U,U,30,IN,,30-40
57681,S,U,U,30,IN,,30-40
63249,S,U,U,30,IN,,30-40
58914,S,U,U,30,IN,,30-40
62027,S,ADV,U,30,IN,,30-40
63944,S,ADV,U,30,IN,,30-40
61506,S,U,U,30,IN,,30-40
64331,S,ADV,U,30,IN,,30-40
58396,S,U,U,31,IN,,30-40
64484,S,ADV,U,31,IN,,30-40
59015,S,U,U,31,IN,,30-40
61209,S,U,U,31,IN,,30-40
56268,S,U,U,31,IN,,30-40
54704,S,U,U,31,IN,,30-40
37317,S,U,U,31,IN,,30-40
23058,S,U,U,31,IN,,30-40
56265,S,U,U,31,IN,,30-40
64614,S,ADV,U,32,IN,,30-40
49893,S,U,U,32,IN,,30-40
61869,S,ADV,U,32,IN,,30-40
62415,S,ADM,U,32,IN,,30-40
59526,S,U,U,32,IN,,30-40
50457,S,U,U,32,IN,,30-40
63798,S,ADV,U,32,IN,,30-40
49029,S,U,U,32,IN,,30-40
62276,S,ADV,U,33,IN,,30-40
56267,S,U,U,33,IN,,30-40
58541,S,U,U,33,IN,,30-40
61475,S,U,U,33,IN,,30-40
64199,S,ADM,U,33,IN,,30-40
63870,S,ADM,U,33,IN,,30-40
62414,S,ADM,U,33,IN,S,30-40
61372,S,ADV,U,33,IN,,30-40
63799,S,ADV,U,33,IN,,30-40
58632,S,U,U,33,IN,,30-40
60101,S,ADV,F,34,IN,,30-40
60490,S,U,U,34,IN,,30-40
64195,S,ADM,U,34,IN,,30-40
41916,S,DR,U,34,IN,D,30-40
55739,S,MS,F,34,IN,,30-40
57704,S,U,U,34,IN,,30-40
63874,S,ADM,U,34,IN,,30-40
57767,S,ADV,U,34,IN,,30-40
64845,S,U,U,34,AU,M,30-40
63531,S,ADV,U,34,IN,,30-40
56102,S,U,U,34,IN,,30-40
60363,S,ADV,U,34,IN,,30-40
63727,S,ADV,U,34,IN,,30-40
62467,S,U,U,34,IN,,30-40
58864,S,U,U,34,IN,,30-40
64569,S,ADM,U,34,IN,,30-40
63965,S,ADV,U,35,IN,,30-40
63425,S,U,U,35,IN,,30-40
58715,S,U,U,35,IN,,30-40
32712,S,MI,F,35,GL,S,30-40
61494,S,U,U,35,IN,,30-40
13102,S,ABR,F,35,IN,,30-40
57707,S,U,U,35,IN,,30-40
63794,S,ADV,U,35,IN,,30-40
61370,S,ADV,U,35,IN,,30-40
63527,S,ADV,U,35,IN,,30-40
54367,S,U,U,36,IN,,30-40
56263,S,U,U,36,IN,,30-40
59210,S,U,U,36,IN,,30-40
60410,S,ADM,U,36,IN,,30-40
62682,S,ADM,U,36,IN,,30-40
58913,S,U,U,36,IN,,30-40
64744,S,ADM,U,36,AU,M,30-40
64483,S,ADV,U,36,IN,,30-40
65013,S,MR,M,37,IN,,30-40
56262,S,U,U,37,IN,,30-40
60344,S,ADM,U,37,IN,,30-40
54904,S,U,F,37,IN,S,30-40
59001,S,U,U,37,IN,,30-40
59344,S,ADV,U,37,IN,,30-40
64117,S,ADV,U,37,IN,,30-40
64088,S,U,U,37,IN,,30-40
61479,S,U,U,37,IN,,30-40
58652,S,U,U,37,IN,,30-40
57670,S,U,U,37,IN,,30-40
63741,S,U,U,37,IN,,30-40
60491,S,U,U,37,IN,,30-40
49109,S,U,U,37,IN,,30-40
63943,S,ADV,U,37,IN,,30-40
62463,S,U,U,37,IN,,30-40
62460,S,U,U,37,IN,,30-40
63310,S,ADM,U,37,IN,,30-40
61098,S,ADV,U,37,IN,,30-40
52503,S,U,U,37,IN,,30-40
62468,S,U,U,38,IN,,30-40
60213,S,ADV,U,38,IN,,30-40
62271,S,ADV,U,38,IN,,30-40
62455,S,U,U,38,IN,,30-40
59404,S,U,U,38,IN,,30-40
21246,S,CAP,M,38,IN,S,30-40
48722,S,U,U,38,IN,,30-40
49417,S,U,U,38,IN,,30-40
12405,S,ADM,U,38,IN,S,30-40
62879,S,U,U,38,IN,,30-40
52609,S,U,U,38,IN,,30-40
60405,S,U,U,38,IN,,30-40
64335,S,ADV,U,38,IN,,30-40
58916,S,U,U,39,IN,,30-40
62132,S,ADV,U,39,IN,,30-40
58716,S,U,U,39,IN,,30-40
62466,S,MRS,F,39,IN,S,30-40
60211,S,ADV,U,39,IN,,30-40
62028,S,ADV,U,39,IN,,30-40
63555,S,ADV,U,39,IN,,30-40
58847,S,U,U,39,IN,,30-40
43551,S,MR,M,39,IN,,30-40
7401,S,ABR,U,39,IN,,30-40
60337,S,ADV,U,39,IN,,30-40
62023,S,ADV,U,39,IN,,30-40
64090,S,U,U,39,IN,,30-40
58631,S,U,U,39,IN,,30-40
62409,S,ADM,U,39,IN,,30-40
25107,P,MR,M,40,IN,S,40-65
24210,P,ADV,U,48,IN,,40-65
60003,S,U,U,40,IN,,40-65
63235,S,ADV,U,40,IN,,40-65
62416,S,ADV,U,40,IN,,40-65
30601,S,U,U,40,IN,,40-65
25111,S,MR,M,40,IN,S,40-65
38103,S,CAPT,U,40,IN,,40-65
62418,S,U,U,40,AL,,40-65
64294,S,ADV,U,40,IN,,40-65
64704,S,ADM,U,40,IN,,40-65
55004,S,U,U,40,IN,,40-65
64048,S,U,U,40,IN,,40-65
61173,S,U,U,41,IN,,40-65
60361,S,ADV,U,41,IN,,40-65
63069,S,U,U,41,IN,,40-65
56368,S,ADV,U,41,IN,,40-65
31605,S,MI,F,41,IN,,40-65
57673,S,U,U,41,IN,,40-65
33953,S,ABR,F,41,IN,M,40-65
64121,S,ADV,U,42,IN,,40-65
58394,S,U,U,42,IN,,40-65
58702,S,U,U,42,IN,,40-65
60362,S,U,U,42,IN,,40-65
58630,S,U,U,42,IN,,40-65
60260,S,ADV,U,42,IN,,40-65
62224,S,U,U,42,IN,,40-65
58707,S,ADV,U,42,IN,,40-65
15706,S,ADM,U,42,IN,,40-65
62938,S,ADM,U,42,IN,,40-65
43610,S,MR,M,42,IN,,40-65
58867,S,U,U,42,IN,,40-65
64609,S,ADV,U,42,IN,,40-65
58650,S,U,U,43,IN,,40-65
63532,S,ADV,U,43,IN,,40-65
64573,S,ADM,U,43,IN,,40-65
60495,S,U,U,43,IN,,40-65
57438,S,ADV,U,43,IN,,40-65
63725,S,ADV,U,43,IN,,40-65
56270,S,U,U,43,IN,,40-65
60607,S,MR,M,43,IN,S,40-65
57705,S,U,U,43,IN,,40-65
61473,S,U,U,43,IN,,40-65
60102,S,ADV,U,43,IN,,40-65
64699,S,ADM,U,43,IN,,40-65
59835,S,U,U,43,IN,,40-65
58946,S,U,U,44,IN,,40-65
64087,S,U,U,44,IN,,40-65
61868,S,ADV,U,44,IN,,40-65
58826,S,ADV,F,44,IN,,40-65
59209,S,U,U,44,IN,,40-65
61365,S,MRS,F,44,IN,S,40-65
56269,S,U,U,44,IN,,40-65
57669,S,U,U,44,IN,,40-65
63231,S,ADV,U,44,IN,,40-65
48411,S,U,U,44,IN,,40-65
64947,S,U,U,44,IN,,40-65
64295,S,ADV,U,45,IN,,40-65
63939,S,ADV,U,45,IN,,40-65
58850,S,U,U,45,IN,,40-65
61798,S,ADM,U,45,IN,,40-65
57167,S,U,U,45,IN,,40-65
64310,S,U,U,45,IN,,40-65
61478,S,U,U,45,IN,,40-65
58719,S,U,U,45,IN,,40-65
62810,S,MRS,F,45,IN,S,40-65
53453,S,U,U,45,IN,,40-65
60215,S,ADV,U,45,IN,,40-65
57667,S,U,U,45,IN,,40-65
64336,S,ADV,U,45,IN,,40-65
58848,S,U,U,45,IN,,40-65
56603,S,ADV,U,45,IN,,40-65
54735,S,U,U,45,IN,,40-65
58831,S,U,F,45,US,,40-65
62465,S,U,U,45,IN,,40-65
58849,S,U,U,45,IN,,40-65
57668,S,U,U,46,IN,,40-65
56356,S,U,U,46,IN,,40-65
60142,S,ADV,U,46,IN,,40-65
63128,S,ADM,U,46,IN,,40-65
50578,S,U,U,46,IN,,40-65
60411,S,ADV,U,46,IN,,40-65
59524,S,U,U,46,IN,,40-65
62275,S,ADV,U,46,IN,,40-65
61208,S,MI,F,46,IN,,40-65
61388,S,ADV,U,46,IN,,40-65
62291,S,ADV,U,47,IN,,40-65
56285,S,U,U,47,IN,,40-65
60399,S,ADM,U,47,IN,,40-65
59103,S,ADV,U,47,IN,,40-65
62103,S,ADM,U,47,IN,,40-65
60409,S,ADV,U,47,IN,,40-65
61803,S,ADM,U,47,IN,,40-65
64737,S,ADV,M,47,IN,,40-65
49416,S,U,U,47,IN,,40-65
64146,S,ADV,U,47,IN,,40-65
59444,S,U,U,47,IN,,40-65
49534,S,ADV,M,47,IN,,40-65
57696,S,U,U,47,IN,,40-65
62888,S,ADV,U,47,IN,,40-65
55002,S,U,U,48,IN,,40-65
61472,S,U,U,48,IN,,40-65
37804,S,U,U,48,IN,,40-65
62413,S,ADM,U,48,IN,,40-65
63236,S,ADV,U,48,IN,,40-65
59108,S,ADV,U,48,IN,,40-65
62443,S,U,U,48,AL,M,40-65
58875,S,U,U,48,IN,,40-65
64615,S,ADV,U,48,IN,,40-65
56918,S,ADV,U,48,IN,,40-65
63306,S,ADM,U,48,IN,,40-65
64023,S,ADM,U,49,IN,,40-65
60219,S,ADV,U,49,IN,,40-65
61364,S,MRS,F,49,IN,S,40-65
54739,S,U,U,49,IN,,40-65
56282,S,U,U,49,IN,,40-65
63628,S,ADM,U,49,IN,,40-65
64218,S,U,U,49,IN,,40-65
62417,S,ADV,U,49,IN,,40-65
55018,S,U,M,49,IN,,40-65
57672,S,U,U,49,IN,,40-65
64122,S,ADV,U,50,IN,,40-65
55601,S,ABR,U,50,IN,,40-65
54506,S,U,U,50,IN,,40-65
56104,S,U,U,50,IN,,40-65
60355,S,ADV,U,50,IN,,40-65
63402,S,U,U,50,IN,,40-65
14102,S,ADM,U,51,IN,M,40-65
49552,S,MR,M,58,IN,,40-65
23155,S,PR,M,59,IN,M,40-65
49566,S,MR,M,59,IN,,40-65
12710,S,MRS,F,64,IN,,40-65
