CustomerID,Recency,Frequency,MonetaryValue
311,11,7,43250
3404,39,6,22300
3412,148,7,20350
3623,164,7,54450
5104,30,7,20750
5106,23,3,8600
6006,101,8,23900
7401,34,5,11800
7415,37,12,33650
10101,103,10,20400
10104,49,17,42350
10117,37,20,46550
10119,67,23,72750
10120,16,16,43300
10124,149,10,48250
10201,82,16,36900
10704,32,17,48950
11703,38,20,68600
11807,113,14,36600
12405,9,5,23100
12710,342,2,4600
12825,19,10,66300
13102,3,8,78900
13103,59,7,15150
14008,135,11,59250
14010,182,2,4350
14102,314,1,1000
15106,14,7,36100
15120,188,7,23600
15706,14,6,32300
18302,174,6,50200
20752,345,1,950
20806,156,9,71200
20820,1,6,31850
21246,2,2,18500
21605,9,17,48000
21628,3,15,54750
21808,49,6,12000
22459,12,13,51100
23036,190,3,4800
23058,160,5,26400
23999,22,6,20800
24210,4,13,119600
25107,6,14,110350
25111,34,10,71900
26932,47,6,30250
26977,40,16,40250
28608,323,2,5900
29057,61,10,38600
30601,34,4,29800
30614,47,14,56350
30972,13,17,56750
31107,40,15,41800
31605,119,9,38450
32206,40,16,44350
32712,212,3,55000
32731,70,12,31650
33001,51,21,96450
33309,141,5,8100
33420,46,14,41450
33509,51,18,60200
33717,20,14,37150
33913,158,8,32700
33914,14,16,38850
33953,2,10,54150
34410,63,16,31150
34413,17,12,37500
35002,14,20,72150
35809,160,4,7800
35810,20,19,38750
36302,14,5,9150
37317,159,5,34050
37804,2,7,19900
37902,59,9,28700
38031,47,14,45800
38103,60,13,106900
38401,107,9,66650
38601,40,9,50500
38709,51,6,58500
38808,41,6,21850
39005,4,10,69100
40008,51,13,34950
41113,15,19,56450
41151,120,14,30400
41601,27,16,57850
41767,80,16,35700
41916,34,12,61000
42029,101,10,43050
42177,3,18,44200
42340,40,19,61400
42350,37,15,40100
42928,133,17,48400
43317,59,17,44750
43551,107,8,43950
43610,128,5,20000
45044,39,20,50650
45083,106,19,55900
45216,11,17,45500
46003,119,14,54450
46005,105,6,19650
46006,46,9,27350
46016,159,9,68950
46462,168,9,97450
46468,68,21,67750
46602,71,16,50300
46704,11,17,57050
46817,34,7,46500
46926,171,13,56550
47802,103,18,37200
47923,108,12,39050
48008,32,19,57850
48009,29,15,35550
48117,40,17,30050
48207,59,13,28050
48208,20,14,32950
48220,112,13,46850
48312,21,12,31550
48411,47,9,30550
48627,101,12,37000
48628,166,4,11750
48722,157,8,40050
48913,31,12,76550
49029,42,9,39850
49106,39,15,53300
49107,4,14,31000
49108,36,21,43250
49109,187,4,36100
49110,14,19,56750
49114,6,16,43250
49116,42,16,29300
49250,3,21,49550
49401,33,18,52050
49409,30,15,38400
49410,46,18,43450
49413,32,17,40650
49416,163,6,38900
49417,34,9,62100
49420,40,15,38350
49534,155,6,15850
49553,163,11,65650
49893,96,7,42800
50315,62,9,31250
50457,171,3,6000
50578,21,9,40150
50702,34,11,41850
50759,59,17,80900
51439,49,18,60500
51891,89,18,40600
52501,40,15,30850
52503,123,9,69500
52609,133,10,70050
53453,32,4,15500
53602,38,18,70250
54354,77,27,113050
54356,1,13,40350
54362,109,14,35650
54367,61,6,28900
54405,87,11,22550
54502,173,7,43150
54506,379,1,600
54704,46,10,43700
54732,26,9,24600
54735,37,11,74100
54904,13,5,30850
55002,147,7,16500
55004,10,10,71300
55102,11,15,46050
55103,58,5,25500
55105,7,17,52500
55739,48,12,92050
55911,32,13,29450
55953,48,8,25400
56009,45,10,47750
56014,191,6,61650
56102,57,9,18900
56103,62,12,41450
56107,35,16,52750
56261,42,6,21500
56262,24,11,60550
56263,41,9,38200
56265,106,11,72000
56267,136,6,30700
56268,9,10,33900
56269,3,11,55450
56270,125,9,57300
56277,22,14,51950
56282,367,1,600
56283,93,15,31450
56284,57,14,31150
56285,51,7,37900
56287,7,13,39150
56314,117,14,31950
56356,27,9,49500
56360,162,4,5950
56368,120,7,25800
56473,43,8,37450
56501,16,11,87750
56507,103,18,34700
56508,93,14,22200
56603,163,4,11800
56802,16,19,63650
56842,122,9,50100
57166,20,8,55600
57167,101,12,52900
57438,160,8,83950
57476,57,6,45500
57667,41,8,43850
57668,40,8,49800
57669,156,7,36350
57670,3,10,101700
57673,177,6,52450
57674,25,15,42050
57675,44,14,32100
57678,29,17,64150
57681,165,7,29700
57696,36,5,13350
57700,28,5,36750
57703,40,19,55400
57704,110,10,90200
57705,41,6,38600
57707,55,9,29150
57767,48,8,44450
57775,29,7,70800
57810,50,10,68650
57912,108,10,79450
57913,80,13,51750
57914,11,10,40450
58017,4,16,65450
58367,103,6,27700
58394,16,6,33500
58395,162,5,36100
58396,41,11,42500
58397,119,18,47400
58433,90,6,20500
58541,47,6,56700
58630,42,8,74500
58631,116,10,69850
58632,169,7,22050
58635,11,16,68550
58642,12,15,52950
58650,5,14,82200
58652,42,3,9450
58702,110,7,55750
58703,83,9,66650
58707,2,8,35100
58715,25,7,47800
58716,1,5,26550
58719,6,11,50600
58724,99,12,58150
58732,185,6,47600
58733,7,14,134200
58734,96,9,87700
58773,8,13,53700
58813,104,16,114350
58826,12,6,42050
58831,55,4,11100
58832,3,7,25100
58847,167,7,49350
58848,52,7,43700
58849,176,7,35200
58850,128,5,41700
58864,109,7,61650
58867,187,10,96250
58913,54,5,28150
58914,97,15,125300
58915,115,5,25900
58916,11,9,48900
58924,110,13,48900
58946,166,7,56050
59001,2,5,21200
59006,48,9,47500
59015,118,6,41700
59103,81,7,21050
59105,35,7,51100
59106,53,19,47950
59209,42,4,15450
59210,29,10,56000
59217,46,12,49500
59229,24,9,35700
59334,144,13,37400
59336,162,20,36000
59344,43,10,71700
59363,28,15,47450
59378,9,13,39100
59385,13,11,48700
59404,157,8,77150
59444,201,5,41500
59445,109,17,56150
59505,64,26,56450
59524,11,4,25000
59526,19,9,45000
59529,27,15,47000
59728,144,5,25000
59729,53,12,47600
59835,48,6,45750
60003,172,12,74050
60006,215,5,7700
60062,107,4,9700
60101,162,10,82800
60102,106,12,81550
60129,34,1,4800
60142,130,13,71800
60193,53,12,17950
60197,39,10,41300
60209,17,15,44900
60211,98,7,27900
60213,16,9,44150
60215,158,8,44050
60260,15,9,87000
60310,22,8,29350
60337,157,14,59900
60339,74,14,66300
60340,69,5,28250
60344,27,13,97950
60345,12,11,38400
60355,241,4,8150
60361,118,10,28600
60362,19,9,36800
60363,89,9,24700
60399,55,5,18000
60400,28,14,58450
60405,95,14,99450
60408,22,12,27650
60409,5,4,16550
60410,64,8,21850
60411,22,8,26250
60421,39,1,5400
60490,189,7,73200
60491,45,14,47050
60492,10,15,41350
60495,45,16,97000
60514,45,10,41400
60544,59,14,59400
60552,11,5,18400
60593,27,12,34350
60594,26,6,35850
60595,159,10,39050
60597,37,6,22000
60598,232,3,5100
60599,19,10,34600
60600,55,10,39550
60603,155,9,24400
60607,155,6,31500
60701,205,9,26200
60711,5,12,47800
60799,41,8,22750
60800,34,7,34050
60801,6,13,38100
60804,18,13,53500
60806,39,14,67150
60807,3,15,62650
61003,148,10,25650
61004,38,15,43100
61012,15,9,33200
61023,4,7,33200
61026,49,12,40000
61027,12,14,48900
61029,62,9,25100
61071,19,6,19700
61093,12,5,11000
61098,3,11,40550
61099,141,6,28000
61100,161,8,14350
61111,20,9,30350
61112,11,11,48650
61153,58,10,31250
61155,28,8,23100
61156,232,2,4050
61157,43,10,27150
61159,23,11,32550
61160,10,8,20450
61173,9,9,53450
61174,44,10,28900
61201,59,11,58050
61207,42,11,28050
61208,62,6,37850
61209,46,5,23800
61223,36,6,19750
61252,179,11,35800
61255,13,16,74600
61348,15,9,38050
61353,91,8,17250
61362,1,12,40150
61365,58,8,30750
61370,65,7,19850
61372,180,6,44500
61387,77,6,18050
61388,28,8,62300
61390,60,11,35700
61471,136,7,42500
61472,28,11,36800
61473,106,7,33650
61475,93,9,42150
61478,39,12,38600
61479,59,6,18400
61494,101,5,24500
61506,97,3,28800
61629,14,9,36300
61739,19,10,42600
61796,24,10,45100
61798,16,9,49600
61800,33,12,58050
61803,49,6,39150
61804,54,8,34900
61868,187,3,14100
61869,244,5,29250
61880,32,7,23650
61906,46,5,11700
61908,56,4,11300
62023,57,7,35350
62027,53,4,11600
62028,109,8,22200
62101,115,8,22900
62103,50,8,23400
62104,26,15,63300
62132,103,7,20550
62202,23,11,41600
62203,57,5,16200
62204,184,3,5250
62224,57,10,62250
62271,33,10,71000
62275,136,8,44800
62276,165,8,40500
62291,168,5,11200
62397,5,10,37800
62407,106,8,38300
62409,8,7,20800
62414,45,5,23500
62415,35,4,12100
62416,59,10,75000
62418,173,3,6400
62440,24,13,57900
62442,49,9,35000
62455,72,10,44800
62460,156,11,57400
62461,3,14,54450
62463,92,7,34450
62465,153,6,17200
62466,166,5,12300
62467,59,8,55800
62468,40,9,70600
62470,54,15,91250
62472,94,12,62750
62678,34,9,16050
62679,8,11,56250
62680,22,11,82950
62682,10,10,46850
62692,200,4,3700
62810,48,6,17450
62879,42,6,15400
62888,102,4,9700
62936,208,3,18100
62938,33,13,118300
63069,83,14,86900
63126,23,9,22800
63128,3,6,31400
63130,18,9,35000
63231,42,10,45900
63235,95,7,57800
63249,49,4,14350
63304,47,10,39750
63308,2,10,35000
63310,177,10,58400
63311,171,11,46100
63404,36,17,51650
63407,40,6,21000
63425,66,13,71750
63527,115,13,126900
63531,38,8,39800
63532,26,7,35050
63555,127,8,46250
63563,46,2,7200
63626,12,11,33100
63630,10,5,17350
63632,139,13,50800
63633,156,4,28350
63725,9,10,60000
63727,61,12,67650
63741,110,8,52450
63748,90,8,42200
63750,155,8,20150
63751,86,17,57700
63771,105,7,52600
63794,98,10,99900
63798,40,9,35650
63799,38,10,52150
63821,7,8,24400
63868,12,15,53250
63870,22,17,143200
63872,47,10,30450
63874,9,14,66000
63875,40,10,79350
63939,93,9,47000
63943,105,5,47000
63944,6,2,8100
63965,43,7,66050
64017,44,11,36250
64019,166,11,41650
64021,48,14,39600
64022,165,8,52000
64024,174,12,116600
64048,91,8,39950
64087,49,8,36800
64088,52,10,37800
64090,168,7,56750
64117,109,13,33900
64121,39,8,17250
64146,157,4,29700
64193,172,8,22100
64195,21,15,72100
64197,60,12,70500
64199,31,9,48050
64200,32,13,76700
64294,1,11,74300
64295,186,3,8550
64310,222,1,1200
64331,7,8,51000
64335,1,4,20600
64336,2,7,32850
64417,22,10,47350
64419,30,8,66300
64420,9,2,33000
64421,132,6,22000
64423,102,10,27800
64424,154,10,45050
64478,12,10,98200
64483,56,8,48400
64484,125,12,69400
64540,41,11,39150
64567,11,8,38450
64569,20,8,64000
64571,1,9,39100
64573,17,11,64850
64574,173,5,25950
64609,9,11,28900
64614,61,9,56350
64615,137,3,14500
64697,41,11,34350
64699,38,10,18350
64700,57,7,11900
64701,138,8,31450
64704,180,6,41100
64705,28,14,99200
64736,12,13,88150
64737,11,8,22200
64738,78,10,25750
64739,6,12,39350
64743,78,11,105100
64744,3,12,38400
64844,44,10,71200
64845,95,8,30450
64947,177,4,29500
65003,131,12,50300
65004,9,13,48900
65005,36,8,25400
65006,44,13,50100
65007,1,11,31800
65008,59,12,39650
65012,49,5,24100
65013,58,8,35200
65101,2,5,15000
65266,97,12,101950
65770,154,10,43050
66083,30,10,44850
66262,59,3,5800
