,RFM_Score,RecencyMean,FrequencyMean,MonetaryMean,Count,CustomerID,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment_Concat
287,9.0,78.5,10.8,47907.1,56,48627,101,12,37000,2,4,3,243
288,9.0,78.5,10.8,47907.1,56,49029,42,9,39850,3,3,3,333
289,9.0,78.5,10.8,47907.1,56,52503,123,9,69500,1,3,5,135
290,9.0,78.5,10.8,47907.1,56,52609,133,10,70050,1,3,5,135
291,9.0,78.5,10.8,47907.1,56,54704,46,10,43700,3,3,3,333
292,9.0,78.5,10.8,47907.1,56,55911,32,13,29450,3,4,2,342
293,9.0,78.5,10.8,47907.1,56,56103,62,12,41450,2,4,3,243
294,9.0,78.5,10.8,47907.1,56,56263,41,9,38200,3,3,3,333
295,9.0,78.5,10.8,47907.1,56,56268,9,10,33900,4,3,2,432
296,9.0,78.5,10.8,47907.1,56,56283,93,15,31450,2,5,2,252
297,9.0,78.5,10.8,47907.1,56,56507,103,18,34700,2,5,2,252
298,9.0,78.5,10.8,47907.1,56,57668,40,8,49800,3,2,4,324
299,9.0,78.5,10.8,47907.1,56,57675,44,14,32100,3,4,2,342
300,9.0,78.5,10.8,47907.1,56,57704,110,10,90200,1,3,5,135
301,9.0,78.5,10.8,47907.1,56,57912,108,10,79450,1,3,5,135
302,9.0,78.5,10.8,47907.1,56,58631,116,10,69850,1,3,5,135
303,9.0,78.5,10.8,47907.1,56,58715,25,7,47800,3,2,4,324
304,9.0,78.5,10.8,47907.1,56,58867,187,10,96250,1,3,5,135
305,9.0,78.5,10.8,47907.1,56,58924,110,13,48900,1,4,4,144
306,9.0,78.5,10.8,47907.1,56,59105,35,7,51100,3,2,4,324
307,9.0,78.5,10.8,47907.1,56,59229,24,9,35700,4,3,2,432
308,9.0,78.5,10.8,47907.1,56,59336,162,20,36000,1,5,3,153
309,9.0,78.5,10.8,47907.1,56,60101,162,10,82800,1,3,5,135
310,9.0,78.5,10.8,47907.1,56,60197,39,10,41300,3,3,3,333
311,9.0,78.5,10.8,47907.1,56,60514,45,10,41400,3,3,3,333
312,9.0,78.5,10.8,47907.1,56,60593,27,12,34350,3,4,2,342
313,9.0,78.5,10.8,47907.1,56,60599,19,10,34600,4,3,2,432
314,9.0,78.5,10.8,47907.1,56,61012,15,9,33200,4,3,2,432
315,9.0,78.5,10.8,47907.1,56,61026,49,12,40000,2,4,3,243
316,9.0,78.5,10.8,47907.1,56,61111,20,9,30350,4,3,2,432
317,9.0,78.5,10.8,47907.1,56,61207,42,11,28050,3,4,2,342
318,9.0,78.5,10.8,47907.1,56,62460,156,11,57400,1,4,4,144
319,9.0,78.5,10.8,47907.1,56,63130,18,9,35000,4,3,2,432
320,9.0,78.5,10.8,47907.1,56,63304,47,10,39750,3,3,3,333
321,9.0,78.5,10.8,47907.1,56,63308,2,10,35000,4,3,2,432
322,9.0,78.5,10.8,47907.1,56,63310,177,10,58400,1,3,5,135
323,9.0,78.5,10.8,47907.1,56,63311,171,11,46100,1,4,4,144
324,9.0,78.5,10.8,47907.1,56,63632,139,13,50800,1,4,4,144
325,9.0,78.5,10.8,47907.1,56,63939,93,9,47000,2,3,4,234
326,9.0,78.5,10.8,47907.1,56,64567,11,8,38450,4,2,3,423
327,9.0,78.5,10.8,47907.1,56,64614,61,9,56350,2,3,4,234
328,9.0,78.5,10.8,47907.1,56,64697,41,11,34350,3,4,2,342
329,9.0,78.5,10.8,47907.1,56,65003,131,12,50300,1,4,4,144
330,9.0,78.5,10.8,47907.1,56,65008,59,12,39650,2,4,3,243
331,10.0,55.4,11.5,50972.2,72,10104,49,17,42350,2,5,3,253
332,10.0,55.4,11.5,50972.2,72,10201,82,16,36900,2,5,3,253
333,10.0,55.4,11.5,50972.2,72,14008,135,11,59250,1,4,5,145
334,10.0,55.4,11.5,50972.2,72,33420,46,14,41450,3,4,3,343
335,10.0,55.4,11.5,50972.2,72,38401,107,9,66650,2,3,5,235
336,10.0,55.4,11.5,50972.2,72,38601,40,9,50500,3,3,4,334
337,10.0,55.4,11.5,50972.2,72,42928,133,17,48400,1,5,4,154
338,10.0,55.4,11.5,50972.2,72,43317,59,17,44750,2,5,3,253
339,10.0,55.4,11.5,50972.2,72,47802,103,18,37200,2,5,3,253
340,10.0,55.4,11.5,50972.2,72,48009,29,15,35550,3,5,2,352
341,10.0,55.4,11.5,50972.2,72,48117,40,17,30050,3,5,2,352
342,10.0,55.4,11.5,50972.2,72,48208,20,14,32950,4,4,2,442
343,10.0,55.4,11.5,50972.2,72,48312,21,12,31550,4,4,2,442
344,10.0,55.4,11.5,50972.2,72,49107,4,14,31000,4,4,2,442
345,10.0,55.4,11.5,50972.2,72,49116,42,16,29300,3,5,2,352
346,10.0,55.4,11.5,50972.2,72,49553,163,11,65650,1,4,5,145
347,10.0,55.4,11.5,50972.2,72,50578,21,9,40150,4,3,3,433
348,10.0,55.4,11.5,50972.2,72,50702,34,11,41850,3,4,3,343
349,10.0,55.4,11.5,50972.2,72,51891,89,18,40600,2,5,3,253
350,10.0,55.4,11.5,50972.2,72,52501,40,15,30850,3,5,2,352
351,10.0,55.4,11.5,50972.2,72,56009,45,10,47750,3,3,4,334
352,10.0,55.4,11.5,50972.2,72,56356,27,9,49500,3,3,4,334
353,10.0,55.4,11.5,50972.2,72,57166,20,8,55600,4,2,4,424
354,10.0,55.4,11.5,50972.2,72,57167,101,12,52900,2,4,4,244
355,10.0,55.4,11.5,50972.2,72,57775,29,7,70800,3,2,5,325
356,10.0,55.4,11.5,50972.2,72,57810,50,10,68650,2,3,5,235
357,10.0,55.4,11.5,50972.2,72,57913,80,13,51750,2,4,4,244
358,10.0,55.4,11.5,50972.2,72,57914,11,10,40450,4,3,3,433
359,10.0,55.4,11.5,50972.2,72,58396,41,11,42500,3,4,3,343
360,10.0,55.4,11.5,50972.2,72,58397,119,18,47400,1,5,4,154
361,10.0,55.4,11.5,50972.2,72,58630,42,8,74500,3,2,5,325
362,10.0,55.4,11.5,50972.2,72,58703,83,9,66650,2,3,5,235
363,10.0,55.4,11.5,50972.2,72,58734,96,9,87700,2,3,5,235
364,10.0,55.4,11.5,50972.2,72,59006,48,9,47500,3,3,4,334
365,10.0,55.4,11.5,50972.2,72,59210,29,10,56000,3,3,4,334
366,10.0,55.4,11.5,50972.2,72,59445,109,17,56150,1,5,4,154
367,10.0,55.4,11.5,50972.2,72,59729,53,12,47600,2,4,4,244
368,10.0,55.4,11.5,50972.2,72,60003,172,12,74050,1,4,5,145
369,10.0,55.4,11.5,50972.2,72,60142,130,13,71800,1,4,5,145
370,10.0,55.4,11.5,50972.2,72,60213,16,9,44150,4,3,3,433
371,10.0,55.4,11.5,50972.2,72,60337,157,14,59900,1,4,5,145
372,10.0,55.4,11.5,50972.2,72,60362,19,9,36800,4,3,3,433
373,10.0,55.4,11.5,50972.2,72,60408,22,12,27650,4,4,2,442
374,10.0,55.4,11.5,50972.2,72,61159,23,11,32550,4,4,2,442
375,10.0,55.4,11.5,50972.2,72,61201,59,11,58050,2,4,4,244
376,10.0,55.4,11.5,50972.2,72,61348,15,9,38050,4,3,3,433
377,10.0,55.4,11.5,50972.2,72,61388,28,8,62300,3,2,5,325
378,10.0,55.4,11.5,50972.2,72,61472,28,11,36800,3,4,3,343
379,10.0,55.4,11.5,50972.2,72,61478,39,12,38600,3,4,3,343
380,10.0,55.4,11.5,50972.2,72,61629,14,9,36300,4,3,3,433
381,10.0,55.4,11.5,50972.2,72,61739,19,10,42600,4,3,3,433
382,10.0,55.4,11.5,50972.2,72,62224,57,10,62250,2,3,5,235
383,10.0,55.4,11.5,50972.2,72,62397,5,10,37800,4,3,3,433
384,10.0,55.4,11.5,50972.2,72,62416,59,10,75000,2,3,5,235
385,10.0,55.4,11.5,50972.2,72,63231,42,10,45900,3,3,4,334
386,10.0,55.4,11.5,50972.2,72,63527,115,13,126900,1,4,5,145
387,10.0,55.4,11.5,50972.2,72,63626,12,11,33100,4,4,2,442
388,10.0,55.4,11.5,50972.2,72,63794,98,10,99900,2,3,5,235
389,10.0,55.4,11.5,50972.2,72,63799,38,10,52150,3,3,4,334
390,10.0,55.4,11.5,50972.2,72,63965,43,7,66050,3,2,5,325
391,10.0,55.4,11.5,50972.2,72,64017,44,11,36250,3,4,3,343
392,10.0,55.4,11.5,50972.2,72,64021,48,14,39600,3,4,3,343
393,10.0,55.4,11.5,50972.2,72,64024,174,12,116600,1,4,5,145
394,10.0,55.4,11.5,50972.2,72,64199,31,9,48050,3,3,4,334
395,10.0,55.4,11.5,50972.2,72,64331,7,8,51000,4,2,4,424
396,10.0,55.4,11.5,50972.2,72,64419,30,8,66300,3,2,5,325
397,10.0,55.4,11.5,50972.2,72,64484,125,12,69400,1,4,5,145
398,10.0,55.4,11.5,50972.2,72,64540,41,11,39150,3,4,3,343
399,10.0,55.4,11.5,50972.2,72,64571,1,9,39100,4,3,3,433
400,10.0,55.4,11.5,50972.2,72,64609,9,11,28900,4,4,2,442
401,10.0,55.4,11.5,50972.2,72,65007,1,11,31800,4,4,2,442
402,10.0,55.4,11.5,50972.2,72,66083,30,10,44850,3,3,4,334
403,11.0,41.5,12.9,56033.8,65,13102,3,8,78900,4,2,5,425
404,11.0,41.5,12.9,56033.8,65,25111,34,10,71900,3,3,5,335
405,11.0,41.5,12.9,56033.8,65,26977,40,16,40250,3,5,3,353
406,11.0,41.5,12.9,56033.8,65,30614,47,14,56350,3,4,4,344
407,11.0,41.5,12.9,56033.8,65,31107,40,15,41800,3,5,3,353
408,11.0,41.5,12.9,56033.8,65,32206,40,16,44350,3,5,3,353
409,11.0,41.5,12.9,56033.8,65,33717,20,14,37150,4,4,3,443
410,11.0,41.5,12.9,56033.8,65,33953,2,10,54150,4,3,4,434
411,11.0,41.5,12.9,56033.8,65,34413,17,12,37500,4,4,3,443
412,11.0,41.5,12.9,56033.8,65,38031,47,14,45800,3,4,4,344
413,11.0,41.5,12.9,56033.8,65,38103,60,13,106900,2,4,5,245
414,11.0,41.5,12.9,56033.8,65,42350,37,15,40100,3,5,3,353
415,11.0,41.5,12.9,56033.8,65,45083,106,19,55900,2,5,4,254
416,11.0,41.5,12.9,56033.8,65,46602,71,16,50300,2,5,4,254
417,11.0,41.5,12.9,56033.8,65,49108,36,21,43250,3,5,3,353
418,11.0,41.5,12.9,56033.8,65,49409,30,15,38400,3,5,3,353
419,11.0,41.5,12.9,56033.8,65,49410,46,18,43450,3,5,3,353
420,11.0,41.5,12.9,56033.8,65,49413,32,17,40650,3,5,3,353
421,11.0,41.5,12.9,56033.8,65,49417,34,9,62100,3,3,5,335
422,11.0,41.5,12.9,56033.8,65,49420,40,15,38350,3,5,3,353
423,11.0,41.5,12.9,56033.8,65,54356,1,13,40350,4,4,3,443
424,11.0,41.5,12.9,56033.8,65,56265,106,11,72000,2,4,5,245
425,11.0,41.5,12.9,56033.8,65,56287,7,13,39150,4,4,3,443
426,11.0,41.5,12.9,56033.8,65,57674,25,15,42050,3,5,3,353
427,11.0,41.5,12.9,56033.8,65,58724,99,12,58150,2,4,5,245
428,11.0,41.5,12.9,56033.8,65,58916,11,9,48900,4,3,4,434
429,11.0,41.5,12.9,56033.8,65,59106,53,19,47950,2,5,4,254
430,11.0,41.5,12.9,56033.8,65,59217,46,12,49500,3,4,4,344
431,11.0,41.5,12.9,56033.8,65,59344,43,10,71700,3,3,5,335
432,11.0,41.5,12.9,56033.8,65,59378,9,13,39100,4,4,3,443
433,11.0,41.5,12.9,56033.8,65,59505,64,26,56450,2,5,4,254
434,11.0,41.5,12.9,56033.8,65,59526,19,9,45000,4,3,4,434
435,11.0,41.5,12.9,56033.8,65,60102,106,12,81550,2,4,5,245
436,11.0,41.5,12.9,56033.8,65,60339,74,14,66300,2,4,5,245
437,11.0,41.5,12.9,56033.8,65,60345,12,11,38400,4,4,3,443
438,11.0,41.5,12.9,56033.8,65,60405,95,14,99450,2,4,5,245
439,11.0,41.5,12.9,56033.8,65,60491,45,14,47050,3,4,4,344
440,11.0,41.5,12.9,56033.8,65,60544,59,14,59400,2,4,5,245
441,11.0,41.5,12.9,56033.8,65,60801,6,13,38100,4,4,3,443
442,11.0,41.5,12.9,56033.8,65,61004,38,15,43100,3,5,3,353
443,11.0,41.5,12.9,56033.8,65,61098,3,11,40550,4,4,3,443
444,11.0,41.5,12.9,56033.8,65,61173,9,9,53450,4,3,4,434
445,11.0,41.5,12.9,56033.8,65,61362,1,12,40150,4,4,3,443
446,11.0,41.5,12.9,56033.8,65,61796,24,10,45100,4,3,4,434
447,11.0,41.5,12.9,56033.8,65,61798,16,9,49600,4,3,4,434
448,11.0,41.5,12.9,56033.8,65,61800,33,12,58050,3,4,4,344
449,11.0,41.5,12.9,56033.8,65,62202,23,11,41600,4,4,3,443
450,11.0,41.5,12.9,56033.8,65,62271,33,10,71000,3,3,5,335
451,11.0,41.5,12.9,56033.8,65,62468,40,9,70600,3,3,5,335
452,11.0,41.5,12.9,56033.8,65,62472,94,12,62750,2,4,5,245
453,11.0,41.5,12.9,56033.8,65,62682,10,10,46850,4,3,4,434
454,11.0,41.5,12.9,56033.8,65,63069,83,14,86900,2,4,5,245
455,11.0,41.5,12.9,56033.8,65,63425,66,13,71750,2,4,5,245
456,11.0,41.5,12.9,56033.8,65,63727,61,12,67650,2,4,5,245
457,11.0,41.5,12.9,56033.8,65,63751,86,17,57700,2,5,4,254
458,11.0,41.5,12.9,56033.8,65,63875,40,10,79350,3,3,5,335
459,11.0,41.5,12.9,56033.8,65,64197,60,12,70500,2,4,5,245
460,11.0,41.5,12.9,56033.8,65,64417,22,10,47350,4,3,4,434
461,11.0,41.5,12.9,56033.8,65,64569,20,8,64000,4,2,5,425
462,11.0,41.5,12.9,56033.8,65,64739,6,12,39350,4,4,3,443
463,11.0,41.5,12.9,56033.8,65,64743,78,11,105100,2,4,5,245
464,11.0,41.5,12.9,56033.8,65,64744,3,12,38400,4,4,3,443
465,11.0,41.5,12.9,56033.8,65,64844,44,10,71200,3,3,5,335
466,11.0,41.5,12.9,56033.8,65,65006,44,13,50100,3,4,4,344
467,11.0,41.5,12.9,56033.8,65,65266,97,12,101950,2,4,5,245
468,12.0,29.1,14.7,65365.3,59,10117,37,20,46550,3,5,4,354
469,12.0,29.1,14.7,65365.3,59,10119,67,23,72750,2,5,5,255
470,12.0,29.1,14.7,65365.3,59,10120,16,16,43300,4,5,3,453
471,12.0,29.1,14.7,65365.3,59,10704,32,17,48950,3,5,4,354
472,12.0,29.1,14.7,65365.3,59,12825,19,10,66300,4,3,5,435
473,12.0,29.1,14.7,65365.3,59,22459,12,13,51100,4,4,4,444
474,12.0,29.1,14.7,65365.3,59,33001,51,21,96450,2,5,5,255
475,12.0,29.1,14.7,65365.3,59,33509,51,18,60200,2,5,5,255
476,12.0,29.1,14.7,65365.3,59,33914,14,16,38850,4,5,3,453
477,12.0,29.1,14.7,65365.3,59,35810,20,19,38750,4,5,3,453
478,12.0,29.1,14.7,65365.3,59,39005,4,10,69100,4,3,5,435
479,12.0,29.1,14.7,65365.3,59,41601,27,16,57850,3,5,4,354
480,12.0,29.1,14.7,65365.3,59,41916,34,12,61000,3,4,5,345
481,12.0,29.1,14.7,65365.3,59,42177,3,18,44200,4,5,3,453
482,12.0,29.1,14.7,65365.3,59,45044,39,20,50650,3,5,4,354
483,12.0,29.1,14.7,65365.3,59,46468,68,21,67750,2,5,5,255
484,12.0,29.1,14.7,65365.3,59,48008,32,19,57850,3,5,4,354
485,12.0,29.1,14.7,65365.3,59,48913,31,12,76550,3,4,5,345
486,12.0,29.1,14.7,65365.3,59,49106,39,15,53300,3,5,4,354
487,12.0,29.1,14.7,65365.3,59,49114,6,16,43250,4,5,3,453
488,12.0,29.1,14.7,65365.3,59,49401,33,18,52050,3,5,4,354
489,12.0,29.1,14.7,65365.3,59,50759,59,17,80900,2,5,5,255
490,12.0,29.1,14.7,65365.3,59,51439,49,18,60500,2,5,5,255
491,12.0,29.1,14.7,65365.3,59,54354,77,27,113050,2,5,5,255
492,12.0,29.1,14.7,65365.3,59,54735,37,11,74100,3,4,5,345
493,12.0,29.1,14.7,65365.3,59,55004,10,10,71300,4,3,5,435
494,12.0,29.1,14.7,65365.3,59,55739,48,12,92050,3,4,5,345
495,12.0,29.1,14.7,65365.3,59,56107,35,16,52750,3,5,4,354
496,12.0,29.1,14.7,65365.3,59,56269,3,11,55450,4,4,4,444
497,12.0,29.1,14.7,65365.3,59,56277,22,14,51950,4,4,4,444
498,12.0,29.1,14.7,65365.3,59,57670,3,10,101700,4,3,5,435
499,12.0,29.1,14.7,65365.3,59,57703,40,19,55400,3,5,4,354
500,12.0,29.1,14.7,65365.3,59,58719,6,11,50600,4,4,4,444
501,12.0,29.1,14.7,65365.3,59,58773,8,13,53700,4,4,4,444
502,12.0,29.1,14.7,65365.3,59,58813,104,16,114350,2,5,5,255
503,12.0,29.1,14.7,65365.3,59,58914,97,15,125300,2,5,5,255
504,12.0,29.1,14.7,65365.3,59,59363,28,15,47450,3,5,4,354
505,12.0,29.1,14.7,65365.3,59,59385,13,11,48700,4,4,4,444
506,12.0,29.1,14.7,65365.3,59,59529,27,15,47000,3,5,4,354
507,12.0,29.1,14.7,65365.3,59,60260,15,9,87000,4,3,5,435
508,12.0,29.1,14.7,65365.3,59,60344,27,13,97950,3,4,5,345
509,12.0,29.1,14.7,65365.3,59,60400,28,14,58450,3,4,5,345
510,12.0,29.1,14.7,65365.3,59,60492,10,15,41350,4,5,3,453
511,12.0,29.1,14.7,65365.3,59,60711,5,12,47800,4,4,4,444
512,12.0,29.1,14.7,65365.3,59,60804,18,13,53500,4,4,4,444
513,12.0,29.1,14.7,65365.3,59,60806,39,14,67150,3,4,5,345
514,12.0,29.1,14.7,65365.3,59,61027,12,14,48900,4,4,4,444
515,12.0,29.1,14.7,65365.3,59,61112,11,11,48650,4,4,4,444
516,12.0,29.1,14.7,65365.3,59,62440,24,13,57900,4,4,4,444
517,12.0,29.1,14.7,65365.3,59,62461,3,14,54450,4,4,4,444
518,12.0,29.1,14.7,65365.3,59,62470,54,15,91250,2,5,5,255
519,12.0,29.1,14.7,65365.3,59,62679,8,11,56250,4,4,4,444
520,12.0,29.1,14.7,65365.3,59,62938,33,13,118300,3,4,5,345
521,12.0,29.1,14.7,65365.3,59,63404,36,17,51650,3,5,4,354
522,12.0,29.1,14.7,65365.3,59,63725,9,10,60000,4,3,5,435
523,12.0,29.1,14.7,65365.3,59,64200,32,13,76700,3,4,5,345
524,12.0,29.1,14.7,65365.3,59,64478,12,10,98200,4,3,5,435
525,12.0,29.1,14.7,65365.3,59,64705,28,14,99200,3,4,5,345
526,12.0,29.1,14.7,65365.3,59,65004,9,13,48900,4,4,4,444
527,13.0,15.9,15.4,69001.7,30,11703,38,20,68600,3,5,5,355
528,13.0,15.9,15.4,69001.7,30,21605,9,17,48000,4,5,4,454
529,13.0,15.9,15.4,69001.7,30,21628,3,15,54750,4,5,4,454
530,13.0,15.9,15.4,69001.7,30,24210,4,13,119600,4,4,5,445
531,13.0,15.9,15.4,69001.7,30,25107,6,14,110350,4,4,5,445
532,13.0,15.9,15.4,69001.7,30,30972,13,17,56750,4,5,4,454
533,13.0,15.9,15.4,69001.7,30,41113,15,19,56450,4,5,4,454
534,13.0,15.9,15.4,69001.7,30,42340,40,19,61400,3,5,5,355
535,13.0,15.9,15.4,69001.7,30,45216,11,17,45500,4,5,4,454
536,13.0,15.9,15.4,69001.7,30,46704,11,17,57050,4,5,4,454
537,13.0,15.9,15.4,69001.7,30,49110,14,19,56750,4,5,4,454
538,13.0,15.9,15.4,69001.7,30,49250,3,21,49550,4,5,4,454
539,13.0,15.9,15.4,69001.7,30,53602,38,18,70250,3,5,5,355
540,13.0,15.9,15.4,69001.7,30,55102,11,15,46050,4,5,4,454
541,13.0,15.9,15.4,69001.7,30,55105,7,17,52500,4,5,4,454
542,13.0,15.9,15.4,69001.7,30,56262,24,11,60550,4,4,5,445
543,13.0,15.9,15.4,69001.7,30,56501,16,11,87750,4,4,5,445
544,13.0,15.9,15.4,69001.7,30,57678,29,17,64150,3,5,5,355
545,13.0,15.9,15.4,69001.7,30,58642,12,15,52950,4,5,4,454
546,13.0,15.9,15.4,69001.7,30,58650,5,14,82200,4,4,5,445
547,13.0,15.9,15.4,69001.7,30,58733,7,14,134200,4,4,5,445
548,13.0,15.9,15.4,69001.7,30,60209,17,15,44900,4,5,4,454
549,13.0,15.9,15.4,69001.7,30,60495,45,16,97000,3,5,5,355
550,13.0,15.9,15.4,69001.7,30,62104,26,15,63300,3,5,5,355
551,13.0,15.9,15.4,69001.7,30,62680,22,11,82950,4,4,5,445
552,13.0,15.9,15.4,69001.7,30,63868,12,15,53250,4,5,4,454
553,13.0,15.9,15.4,69001.7,30,63874,9,14,66000,4,4,5,445
554,13.0,15.9,15.4,69001.7,30,64294,1,11,74300,4,4,5,445
555,13.0,15.9,15.4,69001.7,30,64573,17,11,64850,4,4,5,445
556,13.0,15.9,15.4,69001.7,30,64736,12,13,88150,4,4,5,445
557,14.0,13.0,16.8,77793.8,8,35002,14,20,72150,4,5,5,455
558,14.0,13.0,16.8,77793.8,8,56802,16,19,63650,4,5,5,455
559,14.0,13.0,16.8,77793.8,8,58017,4,16,65450,4,5,5,455
560,14.0,13.0,16.8,77793.8,8,58635,11,16,68550,4,5,5,455
561,14.0,13.0,16.8,77793.8,8,60807,3,15,62650,4,5,5,455
562,14.0,13.0,16.8,77793.8,8,61255,13,16,74600,4,5,5,455
563,14.0,13.0,16.8,77793.8,8,63870,22,17,143200,4,5,5,455
564,14.0,13.0,16.8,77793.8,8,64195,21,15,72100,4,5,5,455
